rid,CPC009_A375_6H:BRD-K68535470-001-06-7:10,CPC009_A549_6H:BRD-K68535470-001-06-7:10,CPC009_A549_24H:BRD-K68535470-001-06-7:10,CPC009_HA1E_6H:BRD-K68535470-001-06-7:10,CPC009_HCC515_6H:BRD-K68535470-001-06-7:10,CPC009_HEPG2_6H:BRD-K68535470-001-06-7:10,CPC009_HT29_6H:BRD-K68535470-001-06-7:10,CPC009_MCF7_6H:BRD-K68535470-001-06-7:10,CPC009_MCF7_24H:BRD-K68535470-001-06-7:10,CPC009_PC3_6H:BRD-K68535470-001-06-7:10,CPC009_PC3_24H:BRD-K68535470-001-06-7:10,CPC012_A375_6H:BRD-K68535470-001-01-8:10,CPC012_A549_6H:BRD-K68535470-001-01-8:10,CPC012_A549_24H:BRD-K68535470-001-01-8:10,CPC012_ASC_24H:BRD-K68535470-001-01-8:10,CPC012_HA1E_6H:BRD-K68535470-001-01-8:10,CPC012_HCC515_6H:BRD-K68535470-001-01-8:10,CPC012_HT29_6H:BRD-K68535470-001-01-8:10,CPC012_MCF7_6H:BRD-K68535470-001-01-8:10,CPC012_MCF7_24H:BRD-K68535470-001-01-8:10,CPC012_NEU_24H:BRD-K68535470-001-01-8:10,CPC012_NPC_24H:BRD-K68535470-001-01-8:10,CPC012_PC3_6H:BRD-K68535470-001-01-8:10,CPC012_PC3_24H:BRD-K68535470-001-01-8:10,CPC012_PHH_24H:BRD-K68535470-001-01-8:10,CPC012_SKB_24H:BRD-K68535470-001-01-8:10,CPC009_VCAP_6H:BRD-K68535470-001-06-7:10,CPC012_VCAP_6H:BRD-K68535470-001-01-8:10,CPC009_VCAP_24H:BRD-K68535470-001-06-7:10,CPC012_VCAP_24H:BRD-K68535470-001-01-8:10
5054,-0.284918814898,-0.345667779446,-0.756099998951,0.155366927385,-1.23202157021,-1.43493485451,1.5231000185,0.932786285877,0.954699993134,-3.7399597168,-0.0494062975049,0.307576566935,-0.0582459419966,-0.147900015116,-1.29987955093,1.35890436172,-2.58716964722,-0.732809603214,-0.714913904667,-1.35162973404,-1.66873335838,-0.688975036144,0.440538406372,-0.207031220198,1.69699287415,-0.00818599015474,1.72761297226,0.016742201522,-0.277849674225,-0.445280015469
3108,-0.572071433067,-0.211218938231,5.18874979019,0.250943601131,-0.771968126297,0.169992029667,0.535300016403,0.518754482269,-1.04805004597,0.00369583070278,0.32005739212,0.306905269623,0.157758578658,0.92040002346,0.392780989408,1.55742669106,-0.107014879584,0.213233605027,0.209618270397,-0.186697810888,-0.327633351088,-0.487622231245,0.347368478775,0.148626565933,4.41505050659,3.95917677879,1.60107314587,-0.920219838619,-0.0790235921741,-0.375380009413
1950,1.94721674919,-1.64546918869,-0.904499948025,-0.765564024448,-0.31997358799,-0.0817247256637,0.861000001431,1.17581927776,1.31150007248,0.171978652477,0.706223607063,0.0342846140265,0.131426677108,-0.491950005293,0.300691485405,0.663788497448,0.22219517827,0.659655809402,0.931883096695,-0.315835058689,0.000466659665108,3.2813513279,-0.751291334629,1.36900436878,-0.482803344727,-0.0450981892645,0.688712477684,-0.277392446995,0.708539485931,0.714120149612
351,1.2084351778,-0.461826384068,-4.05699968338,-0.659885942936,0.203478395939,-0.110197275877,0.68054997921,0.257735997438,-0.144199967384,0.239191353321,1.36593580246,-0.424161583185,-0.521442294121,-0.602750003338,0.170734748244,-0.656439900398,0.760387003422,-0.261726856232,0.680521011353,-0.772622227669,0.000433333392721,-0.803079783916,-0.182688698173,-0.842345237732,-0.0199824105948,0.310263961554,-0.515893816948,-0.586374878883,-0.388447761536,-0.267100036144
4846,0.415656745434,-0.783138394356,2.65529990196,0.344518095255,-0.225364819169,-0.101306505501,0.867150008678,0.0383938252926,-0.00944995880127,-0.411264926195,0.866924583912,-0.110153034329,0.372172176838,-0.858149945736,-1.33704018593,2.2276570797,0.398508995771,0.274333894253,-0.23777846992,0.438901424408,0.896666646004,1.08874392509,-0.294550448656,0.561817765236,-0.346744686365,-0.127364888787,1.50721156597,-0.0303436499089,0.113918282092,-0.445780038834
1452,-0.402113050222,-0.387374073267,0.624850034714,-0.827209711075,-0.922693729401,-3.26754522324,-0.208900004625,-0.0803003907204,0.454450011253,-0.323405474424,-0.375528216362,-0.626631617546,-2.18420124054,0.607100009918,0.0817147865891,-0.134029716253,-0.247489020228,-0.308242976665,-0.526452124119,1.82545137405,-0.82950001955,-1.40615534782,0.333198666573,-0.113099604845,0.813194572926,0.0536283701658,-0.656498908997,0.406906247139,-0.593096673489,0.18306003511
4776,1.2711725235,0.25357195735,-0.566549956799,0.728235125542,0.99397790432,0.334182918072,2.22064995766,0.23466065526,1.82490003109,0.0191895216703,0.784492135048,-0.263515532017,-0.0329310260713,-0.83085000515,0.379355341196,-2.28274893761,0.526313841343,-0.265491932631,-0.375696837902,-0.267034858465,-0.519900023937,0.472483247519,-0.963462710381,-1.01896703243,-0.59777033329,0.181770026684,1.81161499023,-0.537017643452,1.99321484566,0.256099998951
6908,-0.595906257629,-0.332038253546,-1.41770005226,-0.35986495018,-0.4140804708,0.267486095428,-0.579349994659,-0.949255466461,-0.270399987698,-0.42404127121,-0.638199865818,-0.0371159240603,0.511293292046,1.92965006828,-0.419540941715,2.44055104256,1.68965923786,0.25407910347,-0.269809991121,1.71916115284,0.574266672134,-0.72390794754,1.22852385044,1.44383168221,-0.226172119379,1.02279376984,-0.842710018158,1.04521155357,-0.831698715687,0.707979977131
672,-0.958462417126,-1.03929197788,-0.0121000111103,-1.057908535,0.639181852341,-0.284754574299,-1.52145004272,0.200080811977,-0.709499955177,-0.608090400696,0.267412513494,-0.227118179202,0.57992631197,0.35205000639,0.203712582588,-0.728733778,-0.692019224167,-0.596336722374,-0.328027307987,0.404806315899,-0.141933321953,-2.43329834938,-0.184661075473,0.877034306526,-0.478456139565,-0.586935698986,-0.465136051178,0.852020800114,-0.469559848309,-0.100539967418
5710,-1.81808543205,-0.191056102514,-1.08360004425,-1.49844646454,-0.715159237385,-0.677824795246,-0.71875,-0.64203441143,-0.614250004292,-0.592883348465,-1.09173512459,-0.731304526329,-0.48419842124,0.745499968529,-0.732643961906,0.301159828901,-0.661851704121,-0.97492313385,-0.324423849583,0.621208906174,-0.724000096321,-1.7995377779,-0.53395229578,-0.595338344574,0.405481219292,0.458937853575,-0.354357242584,0.415879458189,-0.808227956295,-0.191400006413
2115,0.219452172518,-0.335192739964,0.870000004768,1.75351023674,-0.604301869869,1.45334398746,0.805550038815,0.4390437603,0.962450027466,0.051885008812,-0.436528921127,0.224750101566,0.0214963331819,-1.51510000229,0.0269463658333,0.141692489386,-0.239544987679,-0.947965323925,-0.573012292385,0.183473199606,0.576166689396,-1.0581433773,-0.746170639992,-0.916642308235,-0.573320031166,-0.405210316181,0.5481595397,-0.211479693651,0.449820846319,0.226160004735
7015,1.28543531895,0.730154633522,1.24305009842,0.782083153725,0.884695291519,0.73540866375,2.92549991608,0.423315256834,1.37240004539,-0.325780123472,0.586003124714,-0.404777288437,-0.0744279399514,-0.883049964905,-0.0783472806215,0.768093705177,0.992417991161,-0.315747112036,-0.726112425327,-0.178236961365,-0.425600022078,0.628057360649,-1.09497272968,-0.765848815441,-0.602928519249,0.0142530426383,0.116941019893,-0.730940878391,0.933847904205,0.669260025024
8726,-1.38103175163,1.30784869194,3.46289992332,0.277850717306,0.614139199257,-0.266911447048,-1.89004993439,1.15913629532,0.909350037575,0.19253911078,-0.307693660259,0.259953528643,-0.155937165022,0.884050011635,-1.01419270039,1.26143288612,3.16408491135,-0.565057277679,-0.0228872615844,-0.0709392428398,-0.474033355713,-1.87651252747,-0.0447294712067,0.796821057796,-1.00556278229,-1.27218151093,0.229421496391,-0.577380299568,0.848717451096,-0.381019979715
2185,1.02188444138,0.175576880574,-0.169999957085,1.2477722168,1.39012598991,0.470140844584,3.03309988976,0.884369373322,0.983550012112,0.371444702148,0.515953481197,-0.678323626518,-0.00904683675617,-1.48290002346,-0.789943277836,-1.8055126667,0.985032141209,-0.501556575298,-0.0197671204805,-0.300917774439,0.290600001812,0.706659436226,-0.728817403316,-0.809510409832,-0.900925159454,-0.00922182947397,0.884106814861,-0.104573942721,0.986990511417,-0.00722001492977
3315,-0.510675430298,0.574121236801,0.475050002337,-1.23136758804,-0.693311214447,-0.180173844099,-0.233649998903,1.13351631165,-0.252350002527,0.0864691138268,-0.184886574745,0.69129794836,-0.964774608612,-1.0285500288,-0.0184490382671,-0.47017031908,-1.46481442451,0.57407605648,0.256220042706,-0.158172622323,-0.306100010872,-0.427278876305,0.883314013481,-0.441460490227,0.821193873882,-0.0279459040612,-0.237413749099,-0.359618157148,-1.09719693661,0.529619991779
5289,1.25247633457,1.21378910542,-0.157250002027,1.16052341461,0.0821494460106,-0.0348988063633,1.5435500145,1.39891970158,1.19900000095,-0.135354310274,-0.489189267159,-0.769504666328,0.0651339888573,-0.0303000025451,-0.0426932275295,0.769119739532,-0.936245858669,-1.32786250114,-0.925569474697,0.120446071029,-0.239200010896,-0.108385592699,-0.933081448078,-0.218024998903,-0.414173662663,-0.219413682818,0.567187905312,0.71441590786,-0.0279709175229,-0.294500023127
868,1.436383605,-0.0437789708376,0.389599978924,1.05261218548,0.63426232338,0.21572458744,1.25705003738,1.88638138771,-0.736899971962,-0.173389852047,-0.656890392303,0.316078990698,-0.324664443731,0.477300018072,-0.361475616693,-1.71786749363,-0.723813712597,0.148696631193,-0.642987906933,-0.0430008620024,1.17233335972,-0.749573349953,-0.654845774174,-0.494416892529,-0.493300646544,0.278768986464,0.436038762331,0.292495071888,1.70241951942,0.686480045319
1677,1.69891834259,-0.246476709843,-1.03865003586,0.350741535425,-0.637015521526,-0.106566153467,1.8532999754,0.288235902786,1.01725006104,-0.313944101334,0.508559167385,-0.391738623381,-0.760476708412,-0.944400012493,-0.0684046298265,-1.96321475506,0.0431353598833,0.115066334605,-0.0170229673386,-0.745020806789,-0.638733327389,1.02540552616,-0.482327073812,-1.15319573879,-0.801641225815,-0.681785464287,0.198713883758,0.326883614063,1.0094563961,0.428340017796
7043,0.642831027508,0.040653783828,1.39020001888,1.31011176109,1.31084060669,0.410405606031,1.80900001526,1.70182824135,0.0275999978185,0.256986051798,0.571205735207,0.101527452469,-0.494146347046,-1.34165000916,0.55453312397,-2.68174481392,-0.453126966953,1.10857212543,-1.54579806328,0.683181941509,-0.0283333063126,0.96136200428,-0.0788816437125,-0.777393460274,-0.440722256899,-0.623764574528,0.68324816227,-0.336401730776,0.184489652514,-0.0261199846864
5613,0.914090871811,0.492900729179,0.182850003242,1.5421435833,0.292788565159,0.560069322586,2.1834499836,-0.417979836464,1.4646999836,0.0296729654074,0.634747743607,-0.26498311758,0.13859154284,-1.0748500824,0.521070361137,-1.83553087711,-0.460159450769,-0.958958566189,-0.0634360909462,0.027399584651,-0.473499983549,1.74567806721,-0.425654172897,-0.79547804594,0.747720003128,-0.767761588097,-1.69862937927,-0.250462859869,2.48853611946,0.510760068893
595,-2.23097515106,1.00564479828,-1.43974995613,1.22917425632,-0.485407829285,0.327531278133,-1.5842000246,0.369531005621,0.227649986744,-0.328840553761,-1.07364976406,0.908411502838,0.337377041578,2.97270011902,0.718459308147,-0.402531594038,-1.29471731186,0.187241226435,-0.268232285976,0.522923946381,-0.580999970436,-0.298550397158,0.537593781948,-0.368798166513,1.1235922575,0.509531795979,-0.597320437431,-0.298891067505,-0.411543697119,0.243319988251
4793,0.0773369669914,-0.0895184874535,-0.955900013447,-0.19883172214,-1.10852861404,-0.175344645977,-0.71715003252,1.47423505783,0.326150000095,0.263412564993,-0.477959007025,-0.173240706325,0.0331637486815,-0.844449996948,-0.779121994972,0.88761729002,-1.21321666241,-0.0996693074703,0.204369321465,0.411829948425,1.25473332405,3.25578975677,-0.883464336395,0.491811811924,-0.855509281158,0.515068054199,0.960815548897,-0.905888080597,-0.473805248737,0.234060004354
2736,0.716497421265,0.209515601397,-0.06740000844,1.03542053699,0.787288248539,0.626379489899,2.11754989624,0.463920712471,0.526350021362,-0.513048946857,0.700059831142,-0.124516993761,-0.315280169249,-0.380999982357,0.28245729208,-0.0624615773559,-0.144880950451,-0.129413619637,-0.293097168207,-0.322562158108,0.122600018978,-0.100481070578,-0.773151993752,-0.555467426777,-0.83559691906,0.0590634904802,0.412472963333,-0.333706110716,0.575700998306,-0.0941399782896
5290,0.618897795677,-0.378527224064,0.0861500054598,-0.30898720026,-1.34800171852,-0.545214772224,2.16125011444,0.160943463445,1.66794991493,0.269678384066,0.648457944393,-0.0964636132121,0.203919932246,-0.9075999856,0.100096210837,-1.97480559349,-0.281069070101,-0.378601670265,0.523520886898,-0.37483265996,0.549399971962,-0.172281220555,-0.0959440469742,-0.575115263462,-0.135512456298,0.106193900108,0.407770216465,-0.126404568553,1.35923707485,0.195559978485
6194,-1.45024383068,-0.139756277204,0.205449998379,0.328862607479,0.322307378054,-0.281530946493,-1.75030004978,0.0,0.0,-0.141048312187,0.348253369331,-0.0115059381351,0.000602194049861,-0.25024998188,-0.348086774349,0.0,-0.116415560246,-0.214051350951,0.806401312351,0.360903173685,0.000233333383221,-1.89247894287,0.0204869974405,0.503742277622,-0.000177258218173,0.000701727578416,0.18943810463,0.272116839886,0.120733134449,-0.408199965954
1676,0.948879003525,0.187056183815,0.4416000247,0.722310185432,0.352335810661,-0.166606709361,2.52390003204,-0.0999240130186,1.31435000896,-0.244003161788,1.01019954681,-0.345667213202,-0.732423365116,-0.415450006723,0.408040851355,-1.96027374268,-1.02133381367,-0.0790605172515,-1.38006901741,-0.438195943832,-0.310800015926,0.5537571311,-0.561730325222,-1.20773935318,-0.389857023954,-0.586487531662,1.34788656235,-0.636486828327,1.52008271217,-0.0248000025749
23512,0.660933315754,0.307182908058,-5.25244998932,0.167175650597,0.597144246101,0.222503915429,-0.878750026226,-1.18229782581,0.523499965668,-0.183339893818,-0.157363802195,-0.391166448593,-0.0166757106781,1.12964999676,-0.577998816967,-0.681932032108,0.154209911823,-0.224156185985,-0.540370464325,-0.216681584716,0.509466707706,-1.07626605034,0.0954020395875,-0.348213225603,0.628942131996,-0.460751533508,-1.23127448559,-0.139254108071,-0.308157384396,0.264419972897
148022,-0.719011306763,0.756209909916,-0.606450021267,-0.0409692376852,-0.219509497285,0.921044886112,0.937649965286,1.65059065819,0.0343500040472,-0.214295312762,-1.19254255295,0.317753821611,-0.651158392429,-0.593550026417,-0.772332251072,0.088409692049,-1.26631629467,-0.23563465476,-1.04134309292,0.398709446192,0.0151000320911,0.448078662157,-0.304900348186,-0.252748072147,0.225664108992,0.330673128366,-0.55626642704,0.711715221405,3.0914914608,-0.0524599850178
1906,0.433983922005,-1.05975246429,1.69285011292,1.06569612026,0.411495029926,0.0917077586055,1.71254992485,-1.05304098129,0.47055003047,-0.191164284945,0.422179281712,-0.405481100082,-0.149947836995,-1.07920002937,-1.99680626392,-1.61820721626,-0.200245797634,0.43356230855,-1.15031933784,-0.0980025976896,-0.470166683197,1.20181465149,-0.57882463932,-1.02280294895,-0.29115653038,-0.406226307154,0.0632845163345,0.0927050188184,0.143466085196,-0.0704199969769
8878,-1.34959518909,0.313898175955,-0.208650007844,-1.45137012005,-0.148161187768,0.365609705448,-1.7064499855,1.35234320164,-0.810449957848,-0.870349466801,-1.0823084116,-0.341837316751,-0.059780344367,0.159500002861,-0.670902907848,-1.84645926952,-2.7138094902,-0.384270340204,-0.827837824821,0.213255211711,-0.125266686082,-0.0391367077827,0.217465937138,-0.209539562464,0.00270856870338,0.146869570017,-0.556965231895,0.351931065321,-0.73334479332,0.191780000925
3091,-0.464017570019,-0.159882202744,0.0875999927521,0.319637686014,0.229533910751,-1.02705669403,1.69270002842,-3.41909694672,-0.452849984169,-0.0400076881051,-0.381797134876,-1.22804367542,-0.286174893379,-0.440149962902,-0.732091605663,-0.0609656348825,0.96634054184,-0.59480714798,-0.73421305418,-1.24546468258,0.0617999956012,-1.94147825241,-2.75541591644,-0.621226191521,0.436318397522,0.0222157351673,0.239747241139,0.230894491076,0.0691125243902,0.13710001111
5743,0.200704291463,-0.535818099976,-0.529550015926,0.0603620707989,0.31640252471,-0.049697175622,-1.42709994316,0.293424785137,0.922900021076,-0.392773658037,-0.329519838095,-0.310191869736,0.996506989002,1.60664999485,-0.317775160074,-0.548508167267,-1.19249868393,-1.01872229576,0.6355727911,0.243345856667,-0.108800016344,0.301641821861,-0.134712472558,0.0377384833992,-0.537262797356,-0.274531066418,0.269634783268,-0.47574365139,0.461857706308,0.322519987822
5321,0.539849758148,0.220725417137,0.704100012779,0.524530112743,0.201706960797,-0.233468145132,1.32630002499,-1.6650519371,1.10229992867,-0.283659517765,0.708330094814,0.0176884420216,0.369773805141,-0.902999997139,-0.147843807936,-1.26787936687,0.367085248232,-0.236808404326,-0.33144646883,-0.770204901695,-1.72826659679,0.191438049078,-1.42169976234,-1.10865449905,0.0259776599705,0.175438836217,0.367141097784,0.0134316077456,1.99097752571,0.217799991369
4144,0.239963918924,0.25977191329,-0.833649992943,0.27330327034,-1.29484629631,-0.504345238209,-1.42619991302,-0.24013531208,0.47935000062,0.11453371495,1.24355840683,0.0296754986048,0.967895269394,-0.584800004959,1.27113211155,-0.0175533592701,0.896292090416,-0.314765363932,0.376939535141,0.906059920788,0.0340333133936,0.796273887157,0.206111550331,0.27403396368,0.498808503151,0.806768417358,0.650163829327,0.246524825692,0.313042908907,0.161699995399
1981,2.43055820465,-0.0488694384694,1.09280002117,-0.606038808823,1.17596578598,1.25883960724,1.02469992638,0.405212283134,1.13709998131,0.81712692976,1.13074243069,0.626302361488,-0.208392292261,-0.15870000422,0.378070443869,-1.40715157986,-0.131399676204,-0.106074765325,-0.310449689627,0.597965538502,1.43499994278,0.319373369217,0.191190615296,-0.411526948214,3.04049825668,0.796171784401,0.94742834568,0.0638978555799,1.62237513065,0.428699970245
695,0.0228719115257,-0.455567121506,1.8710000515,1.19663488865,0.888667166233,-0.325932443142,1.5910500288,0.550079286098,-0.794099986553,0.0136027038097,-0.13949996233,0.661755740643,2.20674371719,-0.00420001149178,-0.133011683822,-0.181583106518,0.748136997223,-0.455077171326,0.176710575819,0.447567760944,0.279466658831,0.345056802034,-0.293192505836,-0.909234046936,-0.15876737237,0.384652793407,0.223367989063,0.507144927979,0.721448659897,-0.430260002613
10398,1.0072003603,0.329417943954,-0.193250000477,-0.700145483017,0.234623640776,-0.0211736261845,2.59885001183,0.107224300504,0.860800027847,0.175178527832,-0.21348926425,-0.325694680214,-0.244679346681,-1.40665006638,0.346072793007,-1.63199973106,-1.8993281126,0.704863548279,-0.176334813237,0.0012840628624,-0.82180005312,0.325372606516,0.0284359380603,-1.67963993549,-0.440208941698,0.141212433577,0.396383106709,0.4219430089,0.217363908887,0.10719999671
5708,1.03431928158,0.659232676029,0.656300008297,0.533826708794,-4.63768196106,1.34838736057,2.20204997063,0.141086056828,-0.391349971294,0.188902109861,0.0192529391497,0.548221051693,-0.715982794762,-4.57789993286,0.868008255959,0.276108056307,-0.21594402194,0.790331363678,0.0773437619209,1.1426898241,-0.590333282948,0.5807056427,0.448627740145,-0.297851979733,0.207667410374,1.59973680973,-0.105925366282,0.621242761612,-0.510308086872,0.560739994049
1213,-1.89875113964,-0.713176071644,0.901849985123,-0.573030114174,-0.719322383404,0.789940834045,-0.0428999960423,0.349093973637,-0.232899993658,-0.434879124165,-1.28443968296,0.678948402405,-0.109933495522,0.351700007915,-0.727980494499,1.56697869301,-5.91002750397,0.0753415375948,-0.067534700036,0.579012274742,0.473933309317,-1.11130523682,0.0708171576262,0.255686700344,1.22761881351,1.04030990601,-1.18816637993,-1.3394690752,-0.55368578434,0.0277800112963
226,-1.1669601202,-0.279403656721,-1.76180005074,-0.619468331337,-0.128570869565,-0.851635098457,-0.734650015831,-0.502105593681,-0.276050001383,-0.77113366127,-0.581491410732,0.170023322105,-0.808212280273,0.382299989462,-0.342901289463,-0.801280021667,-0.901750922203,-0.490966141224,-1.11153244972,0.904565632343,0.227700009942,0.146440982819,0.198788642883,-0.999494194984,0.532303214073,0.576824963093,-0.0829500928521,0.499327152967,-0.201020807028,1.38170003891
6777,0.306085586548,0.086923673749,-1.18225002289,-1.09535717964,-1.04475474358,-0.0119201187044,-0.335150003433,1.48217988014,0.377199977636,-0.0492282994092,-0.134054869413,0.284654080868,0.243562072515,0.142549991608,-0.677968204021,-0.739060342312,-0.928617417812,-1.11360549927,-1.17924833298,1.36125147343,-0.651300013065,0.396513849497,-0.289287984371,-0.413500726223,1.22903490067,-0.00230911048129,1.18097448349,-0.43802818656,1.08479344845,0.435740023851
2113,0.0713241994381,-0.418701827526,0.182550013065,1.49923300743,0.132795274258,0.734154164791,2.40089988708,-0.0983470454812,0.898350000381,0.42845928669,0.0441989004612,-0.0884550884366,0.513747394085,-1.19629991055,1.25273656845,-2.37022805214,-0.450697004795,-0.56435918808,-0.28976354003,-0.0325355380774,0.196133345366,1.4256913662,-0.444117873907,-0.127902641892,0.172459423542,-0.782642185688,0.891254603863,0.292607307434,-0.145745545626,0.0538600236177
