rid,CPC006_A375_6H:BRD-K40892394-001-01-9:11.1,CPC006_A375_24H:BRD-K40892394-001-01-9:11.1,CPC006_A549_6H:BRD-K40892394-001-01-9:11.1,CPC006_A549_24H:BRD-K40892394-001-01-9:11.1,CPC006_A673_6H:BRD-K40892394-001-01-9:11.1,CPC006_AGS_6H:BRD-K40892394-001-01-9:11.1,CPC006_CL34_6H:BRD-K40892394-001-01-9:11.1,CPC006_CORL23_6H:BRD-K40892394-001-01-9:11.1,CPC006_COV644_6H:BRD-K40892394-001-01-9:11.1,CPC006_DV90_6H:BRD-K40892394-001-01-9:11.1,CPC006_EFO27_6H:BRD-K40892394-001-01-9:11.1,CPC006_HA1E_6H:BRD-K40892394-001-01-9:11.1,CPC006_HA1E_24H:BRD-K40892394-001-01-9:11.1,CPC006_HCC15_6H:BRD-K40892394-001-01-9:11.1,CPC006_HCC515_6H:BRD-K40892394-001-01-9:11.1,CPC006_HCC515_24H:BRD-K40892394-001-01-9:11.1,CPC006_HCT116_6H:BRD-K40892394-001-01-9:11.1,CPC006_HEC108_6H:BRD-K40892394-001-01-9:11.1,CPC006_HEPG2_6H:BRD-K40892394-001-01-9:11.1,CPC006_HT115_6H:BRD-K40892394-001-01-9:11.1,CPC006_HT29_6H:BRD-K40892394-001-01-9:11.1,CPC006_HT29_24H:BRD-K40892394-001-01-9:11.1,CPC006_JHUEM2_6H:BRD-K40892394-001-01-9:11.1,CPC006_LOVO_6H:BRD-K40892394-001-01-9:11.1,CPC006_MCF7_6H:BRD-K40892394-001-01-9:11.1,CPC006_MCF7_24H:BRD-K40892394-001-01-9:11.1,CPC006_MDST8_6H:BRD-K40892394-001-01-9:11.1,CPC006_NCIH1694_6H:BRD-K40892394-001-01-9:11.1,CPC006_NCIH1836_6H:BRD-K40892394-001-01-9:11.1,CPC006_NCIH2073_6H:BRD-K40892394-001-01-9:11.1,CPC006_NCIH508_6H:BRD-K40892394-001-01-9:11.1,CPC006_NCIH596_6H:BRD-K40892394-001-01-9:11.1,CPC006_NOMO1_6H:BRD-K40892394-001-01-9:11.1,CPC006_OV7_6H:BRD-K40892394-001-01-9:11.1,CPC006_PC3_6H:BRD-K40892394-001-01-9:11.1,CPC006_PC3_24H:BRD-K40892394-001-01-9:11.1,CPC006_PL21_6H:BRD-K40892394-001-01-9:11.1,CPC006_RMGI_6H:BRD-K40892394-001-01-9:11.1,CPC006_RMUGS_6H:BRD-K40892394-001-01-9:11.1,CPC006_SKLU1_6H:BRD-K40892394-001-01-9:11.1,CPC006_SKM1_6H:BRD-K40892394-001-01-9:11.1,CPC006_SKMEL1_6H:BRD-K40892394-001-01-9:11.1,CPC006_SKMEL28_6H:BRD-K40892394-001-01-9:11.1,CPC006_SNGM_6H:BRD-K40892394-001-01-9:11.1,CPC006_SNU1040_6H:BRD-K40892394-001-01-9:11.1,CPC006_SNUC4_6H:BRD-K40892394-001-01-9:11.1,CPC006_SNUC5_6H:BRD-K40892394-001-01-9:11.1,CPC006_SW480_6H:BRD-K40892394-001-01-9:11.1,CPC006_SW620_6H:BRD-K40892394-001-01-9:11.1,CPC006_SW948_6H:BRD-K40892394-001-01-9:11.1,CPC006_T3M10_6H:BRD-K40892394-001-01-9:11.1,CPC006_THP1_6H:BRD-K40892394-001-01-9:11.1,CPC006_TYKNU_6H:BRD-K40892394-001-01-9:11.1,CPC006_U937_6H:BRD-K40892394-001-01-9:11.1,CPC006_VCAP_6H:BRD-K40892394-001-01-9:11.1,CPC006_VCAP_24H:BRD-K40892394-001-01-9:11.1,CPC006_WSUDLCL2_6H:BRD-K40892394-001-01-9:11.1,CPC006_H1299_6H:BRD-K40892394-001-01-9:11.1,CPC006_RKO_6H:BRD-K40892394-001-01-9:11.1
5720,0.017309108749,0.793401837349,0.29326492548,0.00443112663925,-0.447400003672,0.135849997401,-0.284399986267,0.721300005913,0.338449984789,-0.233899995685,0.966799974442,0.999992609024,0.578079819679,0.161041989923,-0.197057455778,0.705829739571,-0.223399996758,-0.259158581495,0.0480203256011,-0.786599993706,0.0254447236657,0.22178684175,0.0084500014782,0.346149981022,-0.0200588777661,0.305557757616,-0.740949988365,0.256000012159,-0.633450031281,-0.0872000157833,-0.215100005269,-0.0294499993324,1.07449996471,0.290300011635,-1.17439997196,0.490583121777,0.287500023842,-0.01930000633,0.415350019932,-0.117500007153,1.0353000164,0.22365000844,0.902750015259,0.763400018215,-0.180450022221,0.761299967766,-0.328299999237,-0.388700008392,0.719165563583,1.2260504961,0.224350035191,1.04294991493,0.348950028419,0.263150006533,0.996580243111,0.665413439274,-0.459500014782,-0.272199988365,-2.01189994812
466,-0.232882454991,0.557478487492,-0.0695017427206,-0.147503599524,-0.594399988651,-0.250999987125,-0.0384000018239,0.386000007391,0.777700006962,-0.150600001216,0.503250002861,0.897652924061,-0.575853228569,-0.174351394176,0.599298834801,0.617368638515,0.102300003171,-0.4002841115,0.156050056219,1.04910004139,-0.0935951694846,0.0104714408517,0.939599990845,0.755649983883,0.395753979683,0.51001560688,0.646350026131,-1.35580003262,0.835950016975,1.03020000458,0.430200010538,0.521650016308,-0.609950006008,0.408800005913,-1.06247496605,0.595660507679,0.62600004673,0.995749950409,-0.29675000906,-0.175899997354,1.48609995842,-1.59149992466,1.26819992065,-0.0162499845028,1.65180003643,0.0760499984026,0.0,-0.283399999142,-0.109392642975,0.614565312862,1.00485002995,-2.22364997864,0.013350000605,0.238150000572,0.507293462753,0.569597899914,-1.15680003166,-1.04414999485,-1.32784998417
6009,0.374608367682,0.532595217228,-0.162841320038,-1.00325405598,-1.31634998322,-0.853699982166,-0.209600001574,0.277649998665,-0.317449986935,-0.676249980927,0.337249994278,0.301290005445,-0.0738526657224,1.13678908348,-0.333714187145,0.101339899004,0.16455000639,0.316233217716,-0.0841832756996,-0.450800001621,-0.680349111557,0.257426172495,-0.34500002861,0.375150024891,0.238598778844,0.0449797548354,-0.683550000191,-0.0593999996781,0.433450013399,-0.095349997282,-0.0702999979258,0.0841000080109,-0.998149991035,0.103249996901,0.719950020313,0.267498701811,0.0235500335693,-0.11535000056,-0.970350027084,-0.39025002718,0.958549976349,-1.53574991226,0.881649971008,0.914499998093,-0.198300004005,0.422150015831,1.25979995728,0.100099995732,-0.184996753931,-0.470789432526,-1.55069994926,-0.474299967289,0.874050021172,0.202050000429,-0.22956469655,-0.101057857275,-1.71939992905,-0.568850040436,0.126550018787
2309,-0.193226143718,-0.424952298403,-0.00987361371517,-0.173835784197,-0.557700037956,-0.476949989796,-0.654299974442,-0.672299981117,-0.134050011635,0.410699993372,-0.369599997997,-0.329685717821,0.123209014535,0.0607751533389,-0.221422165632,-0.269713699818,-0.428750038147,-0.43993884325,0.38307851553,1.44599997997,-0.0424974709749,-0.304369032383,-1.59479999542,0.455799996853,-0.314796924591,-0.690207123756,1.28605008125,-0.254299998283,0.656550049782,-0.29779997468,0.0691500008106,0.0659999996424,0.328500002623,-0.0310000032187,-0.768000006676,-0.613731920719,0.0434500016272,-0.733299970627,-0.219400018454,-1.21169996262,-0.573799967766,0.533349990845,-0.335899978876,0.920350015163,0.583299994469,0.299899995327,0.836499989033,0.514600038528,0.138488546014,0.641296744347,1.72710001469,-1.70510005951,-0.0566000044346,0.175200000405,-0.725330352783,0.0170321762562,-0.875800013542,-0.752649962902,1.14599990845
387,-0.34057456255,-0.0118691325188,0.456450283527,0.318961083889,-0.645100057125,-0.928750038147,-0.784500002861,-0.762349963188,-2.66025018692,-1.45074999332,0.00834999978542,-0.276749789715,-0.138845965266,-0.0214820951223,-0.367542892694,0.114633478224,-0.0330500006676,-0.197115808725,0.340520620346,0.201649963856,-0.25455981493,0.581038355827,0.0205999910831,0.308699995279,0.196650147438,0.422408521175,-0.374499976635,-0.875699996948,2.03064990044,0.199550032616,-1.02349996567,0.31124997139,0.512099981308,-0.0387500226498,0.32254999876,0.620763659477,-0.057150002569,-1.07714998722,-0.240200012922,-0.495999991894,0.42689999938,-0.705299973488,0.0548499971628,0.611150026321,-3.68715000153,0.0611499994993,-0.649699985981,0.190549999475,-0.202761813998,0.943940281868,2.78084993362,-0.0816999971867,-0.673149943352,0.657049953938,0.166093766689,-0.245865166187,-1.2093000412,-0.480250000954,0.211050018668
3553,-0.343606233597,-0.15054513514,-0.731495022774,-0.227846264839,1.18645000458,-0.372649997473,-0.0163000002503,0.15854999423,-0.391749978065,0.387149989605,-0.0522499978542,-0.439247757196,-0.53243881464,-0.655616521835,-0.0654740780592,0.241363272071,0.387050002813,0.814575612545,-0.337890565395,0.0758500099182,-0.265301555395,-0.43176946044,-0.436350017786,-1.08735001087,0.296326845884,-0.195782512426,-0.10339999944,-1.0135999918,0.892949998379,0.125149995089,-0.67610001564,-0.982749998569,0.123400002718,-0.481750011444,-0.0547250062227,0.0535302534699,0.302400052547,1.2419500351,0.733899950981,0.787100017071,-0.282450020313,-0.21645000577,-0.216350018978,-0.88244998455,1.43409991264,-0.00765001773834,-0.348500013351,-0.61905002594,-0.320004552603,-0.848743081093,0.149849995971,-0.54154998064,-0.917949974537,0.000999987125397,-0.207483381033,-0.171748787165,2.35120010376,0.167449995875,0.952549934387
427,-0.770918905735,0.108306236565,0.4677105546,0.47048842907,-0.60615003109,-0.218299999833,-1.02190005779,0.628899991512,-0.173500001431,-0.0978500023484,-1.35395002365,0.498465627432,0.177294373512,0.101284563541,0.249717533588,-0.384689927101,0.486949980259,0.283736467361,0.0270762145519,1.55630004406,0.0951228737831,0.374865055084,0.021099999547,0.12999998033,-0.505441904068,-0.513746440411,0.458449989557,1.65450000763,1.87020015717,0.252399981022,0.631999969482,0.226850003004,-0.245050013065,0.319400012493,0.317325025797,0.471698790789,-0.058449998498,-0.174700006843,-0.471400022507,0.442149996758,1.91899991035,0.26004999876,-0.0607000030577,-0.0586000084877,0.592900037766,-0.668299973011,-0.895600020885,-1.49689996243,-0.997909963131,-0.779082775116,4.46630001068,-0.214150011539,0.321750044823,0.347600013018,0.0541378594935,0.18201610446,-1.14980006218,-0.0137500017881,0.051499992609
5898,0.0718942657113,0.122363090515,0.157959789038,-0.819448709488,-0.368550002575,-0.617449998856,0.289299994707,-0.13820001483,-1.73315000534,-2.17685008049,-0.370499998331,0.568151473999,-0.751401185989,-0.327204465866,-1.59097158909,-0.159459471703,0.618350028992,-1.09108030796,-0.109479367733,-7.98624992371,-0.748901903629,0.0223725438118,-0.849000036716,0.00814999639988,-0.582103788853,-0.24596722424,-1.69109988213,-0.690199971199,1.2364000082,-0.403449952602,0.0568000078201,-0.57080000639,-2.45835018158,-0.332300007343,0.247250020504,-0.374819457531,-0.686000049114,-0.931400001049,0.131999999285,-0.443049997091,0.589749991894,0.117000006139,-0.66890001297,-1.4212501049,1.48740005493,-0.177249997854,-0.154699996114,-0.156900003552,0.847919583321,-0.175344467163,-1.14345002174,0.0648500025272,-1.52854990959,0.454800009727,0.355442017317,-0.671399116516,-1.23290002346,-0.198249995708,0.708999991417
23365,1.06975984573,0.150521963835,-0.0940098762512,0.281138420105,-0.487300038338,-0.617500007153,2.3327999115,-0.36155000329,0.415049999952,0.608500003815,-0.977850019932,-0.535712599754,-0.629535973072,-0.0811260193586,0.337569177151,-0.588518798351,0.372199982405,-0.52081412077,0.244658201933,2.00929999352,-0.379654824734,0.228049248457,0.644599974155,0.0793500095606,-0.31236821413,-0.286297351122,-0.935249984264,1.6114000082,2.13549995422,-0.341799974442,-0.235199987888,-0.856199979782,-0.75284999609,-2.32840013504,-0.330650001764,-0.160879045725,-1.21650004387,-0.759950041771,0.00805002450943,0.109449997544,-0.631449997425,-1.49644994736,-0.210649996996,0.138899996877,0.450999975204,0.567650020123,-1.18859994411,0.0194500014186,-0.300425648689,0.0884052813053,1.51945006847,3.29264998436,0.156350016594,1.33469998837,0.124118939042,-0.612103939056,-0.170949995518,-0.540849983692,1.73855006695
6657,0.256833195686,0.417294234037,0.43998721242,0.173039451241,0.722299993038,0.889649987221,0.0,0.0615999996662,-0.316949993372,0.365149974823,-0.639549970627,0.336737334728,0.410850435495,-1.03673267365,-0.263533741236,0.48104506731,0.399300009012,0.314941972494,-0.907733857632,-0.98265004158,0.120469607413,-0.495789051056,0.0498500019312,-1.05115008354,-0.530026733875,0.264189124107,0.745099961758,-0.379599988461,0.323700010777,-0.398150026798,-0.914600014687,-0.847649991512,-0.104050010443,-0.0607000030577,0.142749994993,-0.793114900589,-0.90775001049,0.752099990845,-0.192750006914,0.462650001049,-0.443300008774,0.247500002384,0.0417999997735,-0.919950008392,1.50209999084,0.193899989128,-0.921400010586,-0.79154998064,1.05240511894,0.323183149099,-0.305249989033,-0.258499979973,-1.20324993134,-0.391499996185,-0.689453601837,-0.5666847229,2.99895000458,0.169750005007,1.12534999847
