rid,DOS022_VCAP_6H:BRD-K12395425-001-01-0:5.13,DOS022_VCAP_24H:BRD-K12395425-001-01-0:5.13,DOS045_A549_24H:BRD-K12395425-001-01-0:5.13,DOS045_HT29_24H:BRD-K12395425-001-01-0:5.13
5720,-0.923485457897,-0.144939944148,0.46415823698,0.463900029659
466,-0.0591995604336,0.65360891819,-0.0274945050478,0.911799967289
6009,-1.17305958271,-0.473150730133,0.941939711571,-0.490900009871
2309,0.32417434454,0.656034052372,1.07538843155,0.327549993992
387,-1.25797200203,-0.269980072975,-0.133353993297,-0.905250012875
3553,0.473335981369,0.942337274551,-0.25286668539,-0.240449994802
427,0.0621606558561,0.18833245337,0.509275019169,-0.686099946499
5898,-0.953174769878,0.665357112885,-0.0949209630489,0.454800009727
23365,0.339777231216,-0.0595256537199,-1.17654633522,-0.431549996138
6657,0.593940377235,-0.363245636225,-1.06962001324,0.0700999945402
5054,-0.432720959187,0.745355606079,0.425645679235,-2.36595010757
3108,-0.221085190773,-1.89444351196,0.640518188477,0.730849981308
1950,0.178863734007,0.198097154498,-0.299822360277,0.0300499983132
351,1.7523676157,-0.0129217803478,-1.09821224213,-0.726949989796
4846,-0.471838951111,3.19959425926,0.126168772578,2.57010006905
1452,-1.39279925823,0.7738519907,0.239182889462,-0.133599996567
4776,0.164999902248,-0.740642607212,-0.180316716433,-0.799800038338
6908,-0.896098136902,0.283282637596,0.488917529583,0.240850001574
672,-0.626711368561,-0.130836114287,-0.142069980502,-0.254249989986
5710,-1.68219745159,0.899321913719,0.441235601902,-0.185900002718
2115,0.742844581604,0.959988236427,-0.263345241547,0.0641000047326
7015,0.503773868084,0.362582266331,-0.669392466545,-0.207350000739
8726,-0.575205087662,-0.372645944357,1.02742266655,-0.459600001574
2185,0.614649474621,-0.100135028362,-0.710555672646,-0.445149987936
3315,0.821573495865,6.12359571457,0.36815688014,0.118700027466
5289,-1.27604722977,-0.279348731041,-0.0336753204465,0.856099963188
868,0.869817078114,2.16451191902,0.785365402699,-0.32484999299
1677,-0.280364096165,0.177459597588,-0.298674792051,0.800499916077
7043,0.320473104715,5.00364208221,-1.1156578064,-0.484650015831
5613,1.13250279427,-0.424998164177,-1.32792758942,-0.266750007868
595,-0.673269689083,-0.150653213263,-0.576759397984,-1.03715002537
4793,0.234921827912,0.644215345383,-0.419918090105,-0.80915004015
2736,1.56725740433,-0.470712900162,-0.573139548302,-0.66654998064
5290,0.313139379025,-0.0101019144058,-0.109457328916,-0.44185000658
6194,0.796412467957,0.0130144357681,-0.000136885719257,0.0
1676,1.00190162659,-0.166773527861,-0.37029466033,-1.05250000954
23512,-0.500622808933,-2.39529824257,-1.32993519306,-5.02965021133
148022,-0.322828799486,-0.151341885328,-0.341707140207,0.0551000237465
1906,0.434741407633,0.308284938335,-0.294193655252,0.147650003433
8878,-1.33617603779,0.893111586571,0.292936176062,0.573000013828
3091,0.195706874132,0.681620895863,0.0216768532991,-1.59844994545
5743,-0.0469374321401,1.00145030022,0.170468613505,-0.404949992895
5321,0.358572006226,-0.471801221371,-0.237762391567,-0.113499984145
4144,0.457692712545,1.07745933533,-0.923768699169,-0.959499955177
1981,0.110595874488,0.175844430923,0.492573946714,-1.18550002575
695,-0.121522977948,0.963588476181,1.87798213959,1.20344996452
10398,0.599115669727,-1.27338290215,-0.566781997681,-0.412100017071
5708,0.619104504585,0.214457929134,-0.331463217735,0.117549993098
1213,-0.776271522045,-4.48151397705,0.123009204865,0.648599982262
226,-0.0512738786638,0.0906971618533,0.45779979229,-0.903249979019
6777,0.814887881279,0.0685733854771,0.429928094149,-1.18634998798
2113,0.821739733219,0.0244037806988,1.1577963829,0.451450020075
3329,-0.614956974983,0.871629655361,-0.355301678181,0.102650001645
1050,0.0844054147601,1.18610656261,0.209270969033,0.299400001764
9491,-0.133708357811,-0.309274852276,0.539836168289,-0.658399999142
22926,-0.0666257739067,-1.04198896885,-0.0611592084169,-0.296600013971
5899,-0.940839767456,-0.312898784876,-0.135465532541,-0.180050000548
5467,-0.38763409853,-0.105567514896,-0.656043767929,-0.0298499912024
6774,0.231702789664,3.02614235878,0.529628038406,-0.409300029278
1788,0.714891552925,-0.894209265709,-0.403860151768,-0.344949990511
5921,-1.48314297199,-0.43150562048,0.0348861292005,-0.044050000608
5721,0.914146542549,-0.0937992632389,-0.0733259320259,-3.05980014801
2263,0.31067943573,-0.143165379763,0.0562509596348,-0.246349990368
808,-0.271303892136,-0.458813607693,-0.81595313549,-0.978500008583
30001,-1.44430756569,0.0926185250282,0.373974680901,0.118649996817
348,0.348697006702,0.111457243562,-0.329438477755,-0.632349967957
30849,-0.0657911002636,-3.36410713196,-0.0623836666346,-0.918649971485
1454,-0.945057630539,1.77189397812,-0.336583584547,0.0697499960661
6500,-0.855158030987,0.156509265304,-0.372039139271,0.467049986124
5627,-0.435925215483,1.28397607803,0.354349851608,-0.352799981833
5715,-1.38871276379,-0.380308926105,-0.194580629468,1.10989999771
4791,0.957909286022,0.18029537797,-0.585512816906,-0.142100006342
56924,0.426099359989,-0.0467811077833,-0.499981760979,-1.05464994907
2690,-0.342839062214,-0.442782580853,0.571339845657,-0.468699991703
1019,0.13327229023,0.0499997138977,-0.5999609828,0.453299999237
