rid,DOS059_A549_24H:BRD-K14483137-001-01-1:5,DOS059_HT29_24H:BRD-K14483137-001-01-1:5,DOS059_MCF7_24H:BRD-K14483137-001-01-1:5
5720,-0.341300010681,-0.52815002203,-0.777449965477
466,-0.78869998455,-0.319800019264,-0.163949996233
6009,0.0222499966621,0.842900037766,0.0726000070572
2309,1.09715008736,0.282249987125,1.50250005722
387,0.438499987125,0.333849996328,-1.27114999294
3553,1.02135002613,-1.16630005836,-0.705099999905
427,-1.29314994812,-0.640900015831,-0.891400039196
5898,-0.412850022316,-1.52839994431,-1.70915007591
23365,0.14794999361,-0.416099995375,-0.380199968815
6657,0.867449998856,-0.791900038719,-0.166550010443
5054,-3.19644999504,0.187700003386,0.00519999861717
3108,-0.981799960136,-0.919950008392,0.684050023556
1950,1.33245003223,-0.179250001907,-0.500200033188
351,0.98575001955,-0.60539996624,-1.50255000591
4846,0.270449995995,0.0508499965072,0.685700058937
1452,0.342450022697,-0.266550004482,-0.455049991608
4776,0.0843499973416,-0.34065002203,-0.845299959183
6908,-0.639750003815,-0.192949995399,0.334849983454
672,0.917199969292,1.18165004253,0.204549998045
5710,-0.612749993801,-0.927900016308,0.6875
2115,-0.90725004673,-0.89770001173,-0.800449967384
7015,0.865550041199,-0.340200006962,-0.270200014114
8726,-0.799299955368,0.161300003529,-0.517449975014
2185,0.395999997854,-0.0147000029683,-0.586250007153
3315,-0.362500011921,0.570050001144,-0.336250007153
5289,-1.52184998989,-0.493300020695,-0.142699986696
868,-0.435050010681,-0.252449989319,-0.883050024509
1677,0.639649987221,-0.232800006866,-0.210899993777
7043,0.279049992561,-0.887250006199,0.392650008202
5613,1.31270003319,0.508599996567,-0.272799998522
595,0.101649999619,-0.442749977112,-0.206500008702
4793,-0.906999945641,-0.316300034523,-0.0614999830723
2736,-0.206250011921,-0.907299995422,0.381850004196
5290,1.87530004978,0.446400016546,-0.145999997854
6194,-0.12990000844,-0.128450006247,0.0
1676,-0.564799964428,-1.34739995003,-0.430400013924
