rid,DOS049_A375_24H:BRD-K00183357-001-01-6:5,DOS049_HT29_24H:BRD-K00183357-001-01-6:5,DOS049_MCF7_24H:BRD-K00183357-001-01-6:5
5720,-0.473911195993,0.65499997139,-0.22199998796
466,-0.893472671509,0.645349979401,-2.05569982529
6009,-0.97812628746,0.0846999883652,-0.295749992132
2309,1.29616594315,-0.281549990177,1.59860002995
387,0.768329143524,-0.146950006485,0.0985500067472
3553,0.95512253046,-0.0934999883175,-0.0567000061274
427,1.51661014557,0.699100017548,-0.651199996471
5898,-1.18535375595,0.278999984264,-0.146500006318
23365,0.0431931018829,-0.0594999939203,0.632100045681
6657,-0.0143049806356,-1.03345000744,-0.48884999752
5054,0.775934398174,-0.964150011539,0.157400012016
3108,-0.492746919394,0.863950014114,-0.897499978542
1950,0.128869429231,-0.0703999996185,0.196900010109
351,-0.836411893368,0.607249975204,-0.362199991941
4846,-0.594739437103,0.265000015497,-0.674499988556
1452,-0.247055843472,0.403200000525,-0.237250000238
4776,0.644652605057,0.0171999931335,-0.418750017881
6908,-1.21460866928,0.123050019145,-0.0814500153065
672,-0.0414868071675,0.0569999963045,-0.417999982834
5710,0.600260972977,0.0134499967098,0.158499985933
2115,-0.45117098093,-0.846400022507,0.110899984837
7015,-0.643111944199,-1.36759996414,-0.456900000572
8726,-0.519547045231,0.0958500057459,-0.283600002527
2185,-0.310191839933,-0.522300004959,-0.238099992275
3315,0.540648579597,0.560299992561,-0.349050015211
5289,-1.08299791813,-0.49564999342,-1.06830000877
868,0.418423742056,-1.42164993286,-0.819149971008
1677,-0.403305768967,-0.598600029945,0.0793999433517
7043,0.39422878623,-0.202749997377,0.180799990892
5613,-0.243614092469,-0.61804997921,-0.106399998069
595,0.367608428001,-0.457450032234,0.0446999967098
4793,-0.37592869997,0.435700058937,-0.417199999094
2736,1.49637246132,0.208600014448,0.713849961758
5290,-0.165573582053,-0.175300002098,-0.36384999752
6194,0.000826210831292,0.0,0.0
1676,0.0498944744468,-0.224350005388,-0.0365999937057
23512,0.349229991436,0.857199966908,0.212949991226
148022,0.366313040257,-0.495400011539,-0.565500020981
1906,0.0803903490305,0.238600000739,0.150299981236
8878,-0.294185727835,0.779800057411,1.43735003471
3091,-0.256482571363,-1.20564997196,0.334399998188
5743,1.22236585617,0.577200055122,0.897249996662
5321,-0.667548120022,-0.139600008726,0.292850017548
4144,-0.566517233849,-0.0414999946952,-0.0463000237942
1981,0.402233928442,0.680450022221,-2.35435009003
695,0.492009699345,1.15000009537,0.870199978352
10398,-0.115571953356,-0.878250002861,0.0680999979377
5708,0.320976555347,-0.00454998016357,-0.105200022459
1213,-0.436199098825,-0.286199986935,-0.189099997282
226,0.248312190175,-1.52259993553,0.299950003624
6777,-0.136558026075,-0.518000006676,-0.788749992847
2113,-0.492341279984,-2.12989997864,0.0649500191212
3329,-0.79488581419,-0.350300014019,-0.320549994707
1050,0.287084698677,0.563499987125,0.621599972248
9491,-0.253265440464,0.0965500026941,-0.139649987221
22926,-1.11264002323,-1.05515003204,0.0177000164986
5899,0.343683630228,-0.491099983454,1.58494997025
5467,1.06074476242,-0.0501499995589,-0.547100007534
6774,-0.828827738762,1.18865001202,-0.964500069618
1788,0.181338116527,-0.554550051689,-0.0504999905825
5921,0.723029434681,-0.273050010204,-0.138999998569
5721,1.31613361835,-1.94129991531,-0.368950009346
2263,2.28137874603,-0.265600025654,0.815850019455
808,0.317582130432,0.546800017357,-0.615499973297
30001,-0.432405382395,1.55285000801,-0.247400000691
348,-0.294004052877,0.383199989796,1.28245007992
30849,-2.50378131866,0.113599985838,-3.25600004196
1454,-0.14199192822,-0.525950014591,0.119649998844
6500,-0.348637104034,0.374600023031,0.229099988937
5627,0.0235131680965,0.521350026131,0.994199991226
5715,1.42617285252,0.573450028896,0.32824999094
4791,-0.65654194355,-0.347749978304,-0.0659500062466
56924,-0.557729840279,0.537100017071,-0.722550034523
2690,-0.541977703571,0.333849996328,-0.505850017071
1019,-0.0532584264874,0.550750017166,0.488649994135
51422,-0.333811193705,-1.1724998951,1.26104998589
5788,-0.0359592847526,-0.376900017262,1.30025005341
6709,-0.203240588307,0.58679997921,0.985099971294
1277,-0.40532886982,0.384049981833,0.151050001383
993,-0.305634081364,-0.897800028324,-0.818050026894
7157,0.0785723477602,0.352149993181,-0.463999986649
1958,0.0457130372524,0.308299988508,-0.288600027561
4582,0.243613496423,-0.470849990845,0.749150037766
9212,-0.406710088253,0.509350001812,-0.183499991894
8440,-0.171940535307,0.0524000041187,0.597900032997
6790,0.447702437639,0.0616999976337,0.378899991512
8851,0.252043962479,-0.803900003433,-0.250450015068
2534,0.573450148106,0.072999984026,0.222650021315
4893,-0.288995265961,-1.04135000706,-0.753799974918
665,-1.13161897659,-1.17379999161,0.219949990511
4313,-0.312764167786,-0.78075003624,-0.124450013041
1022,-0.865493178368,-0.182300001383,1.11874997616
5880,-0.597011208534,0.774000048637,0.121000006795
3162,-0.108329638839,0.748849987984,0.0161000043154
1282,-0.506215453148,-0.460400015116,-0.149949967861
3383,1.97915577888,-0.553849995136,-0.608000040054
727,1.15874123573,0.113249987364,-0.312350004911
4792,0.240001827478,0.000750005245209,-0.144199997187
4794,0.0252567976713,-0.294300019741,-0.655799984932
902,-0.0302179828286,-2.06404995918,-0.508000075817
8091,0.788027584553,-0.546400010586,0.266649991274
3486,-0.630212187767,-0.658149957657,-0.639400005341
10818,-0.13028421998,-0.542900025845,-0.681699991226
3454,0.0340433120728,-1.33529996872,-0.450500011444
4282,-0.00122091849335,0.337599992752,-2.28550004959
1605,-2.47479343414,-0.373199999332,-0.0281499922276
10644,0.872095167637,0.90750002861,0.305100023746
