rid,CPC013_A375_6H:BRD-K01400178-001-01-0:10,CPC013_A549_6H:BRD-K01400178-001-01-0:10,CPC013_A549_24H:BRD-K01400178-001-01-0:10,CPC013_ASC_24H:BRD-K01400178-001-01-0:10,CPC013_HA1E_6H:BRD-K01400178-001-01-0:10,CPC013_HCC515_6H:BRD-K01400178-001-01-0:10,CPC013_HEPG2_6H:BRD-K01400178-001-01-0:10,CPC013_HT29_6H:BRD-K01400178-001-01-0:10,CPC013_MCF7_6H:BRD-K01400178-001-01-0:10,CPC013_MCF7_24H:BRD-K01400178-001-01-0:10,CPC013_NEU_24H:BRD-K01400178-001-01-0:10,CPC013_NPC_24H:BRD-K01400178-001-01-0:10,CPC013_PC3_6H:BRD-K01400178-001-01-0:10,CPC013_PC3_24H:BRD-K01400178-001-01-0:10,CPC013_SKB_24H:BRD-K01400178-001-01-0:10,CPC013_VCAP_6H:BRD-K01400178-001-01-0:10,CPC013_VCAP_24H:BRD-K01400178-001-01-0:10
5720,0.817469358444,0.339950025082,-0.842345654964,-1.41101396084,-0.207869499922,0.155068337917,-1.10863137245,0.0824160501361,-0.134615987539,-0.812207341194,-0.606500029564,-0.403427809477,-0.0301899239421,-0.379790127277,-0.52571618557,-1.14797115326,-1.17215132713
466,0.276662707329,0.672900080681,-0.0789140090346,0.871280610561,0.315508157015,0.249803423882,-0.28721511364,0.208200871944,-0.868218362331,-1.35605537891,-0.280549973249,-0.561318039894,-1.00067055225,1.11395204067,0.278896182775,-1.0700905323,-0.165304452181
6009,0.0242308601737,-0.199899971485,-0.466642320156,0.491629630327,0.0964408144355,0.108056053519,0.262081623077,-0.281255573034,0.145851165056,-0.300472974777,1.20329999924,-0.114098399878,0.287699371576,-0.407100081444,0.195856809616,-0.264224231243,0.561965465546
2309,0.605942368507,0.87575006485,0.00314795225859,-0.0818402320147,0.233066692948,-0.962753295898,0.314478516579,-0.208182185888,0.570801615715,0.354683965445,1.24119997025,0.114567101002,0.285758674145,2.01113414764,0.503524661064,-1.56618130207,-0.606119155884
387,-0.167922049761,-0.176149994135,-0.282686144114,-0.366785377264,-0.577816426754,0.219991967082,0.0879999399185,-0.353349804878,-0.340099036694,0.208529978991,0.076700001955,-0.550244212151,-0.135632604361,0.807828366756,-0.396526634693,-0.792339503765,0.688382148743
3553,0.73831820488,0.574400007725,-0.0031068045646,-0.824359357357,-0.0289056375623,-0.124694138765,-0.0760064125061,-0.387049168348,-0.508785009384,1.21559453011,-0.869949996471,0.799327492714,-0.385422766209,0.123190492392,-0.664243102074,-0.584231734276,0.216419219971
427,-0.0358437374234,-0.688800036907,-0.436816632748,0.28509414196,0.699082314968,0.558660209179,-0.281586498022,0.537706971169,0.305819660425,0.0808293744922,0.947699964046,-0.00491267442703,-1.21697962284,3.36614084244,0.0691799968481,0.306081414223,1.43530035019
5898,-0.178032010794,-0.264499992132,-0.268560707569,-0.323292613029,-0.314395278692,-0.259241521358,-0.502488017082,0.0896766930819,-0.887285709381,-0.183450043201,-0.248349994421,-0.962544560432,0.132030144334,0.887614011765,0.0958202630281,0.154986202717,-0.0499932169914
23365,-0.0533582046628,-0.269950002432,-2.42719483376,0.232402175665,-0.198099195957,0.396755993366,0.216038346291,-0.471723079681,0.754116892815,0.440346419811,-1.09070003033,-0.225798606873,0.0318347513676,1.46006667614,-0.958032250404,-1.32945215702,0.244174301624
6657,0.92442047596,-0.96044999361,0.171449899673,-0.343510448933,-0.538278579712,-0.0654516369104,-0.819182157516,-0.675673425198,-0.695401370525,0.288908809423,1.1398999691,-0.397505015135,0.323838919401,2.71248269081,-0.555908322334,-0.700853526592,0.379445970058
