rid,DOS023_VCAP_6H:BRD-K06188347-001-01-2:4.95,DOS023_VCAP_24H:BRD-K06188347-001-01-2:4.95,DOS052_A375_24H:BRD-K06188347-001-01-2:4.95,DOS052_A549_24H:BRD-K06188347-001-01-2:4.95,DOS052_HT29_24H:BRD-K06188347-001-01-2:4.95,DOS052_MCF7_24H:BRD-K06188347-001-01-2:4.95,DOSBIO001_A375_24H:BRD-K06188347:9.90407,DOSBIO001_A549_24H:BRD-K06188347:9.90407,DOSBIO001_HT29_24H:BRD-K06188347:9.90407,DOSBIO001_MCF7_24H:BRD-K06188347:9.90407,DOSBIO001_PC3_24H:BRD-K06188347:9.90407,DOSBIO001_NEU_24H:BRD-K06188347:9.90407,DOSBIO001_NPC_24H:BRD-K06188347:9.90407
5710,-5.2169175148,-1.28194999695,0.192250013351,-0.492199957371,0.769800007343,0.194099992514,0.311952024698,-2.35368561745,-0.9933334589,0.306543022394,0.892089247704,-0.374499976635,0.644318699837
2115,0.36326777935,0.862699985504,0.249300003052,-1.83364999294,-1.19499993324,-1.16345000267,0.896090269089,-0.332241892815,0.630999982357,0.243454694748,-0.0681279450655,0.0908500030637,-0.471103966236
7015,-0.562007367611,3.10540008545,1.54739999771,0.413100004196,-0.468199968338,-0.0329499989748,0.556793808937,-0.540402293205,0.129566684365,0.449703127146,-1.05665647984,0.580799996853,0.14137300849
8726,-1.41248631477,0.367649972439,0.830899953842,-0.0338500142097,0.659950017929,0.851350009441,-1.51323378086,0.608306646347,1.25976669788,-0.804220736027,-0.0534916743636,-1.41105008125,-0.440106034279
2185,1.29020118713,0.50150001049,-0.322950005531,-0.638000011444,-0.803449988365,-1.12739992142,0.837692856789,0.396565139294,0.456733345985,0.994994878769,-1.26188826561,0.666999995708,-0.331811517477
3315,0.0893802121282,-0.445299983025,0.737249970436,0.453850001097,0.789200007915,0.63740003109,0.41372936964,0.0742907226086,-0.289333313704,0.0,0.433397591114,-0.852400004864,-1.11370563507
5289,0.204529494047,0.878900051117,-0.430999994278,-0.491050004959,0.455049991608,0.038750000298,-0.272841393948,0.105219908059,0.445966720581,-0.630373179913,-0.803118526936,0.494899988174,-0.0907585769892
868,-0.00959414243698,-0.332700014114,-0.126750007272,0.364050030708,-0.60045003891,0.351549983025,0.715257942677,2.32886195183,0.19713331759,-0.521881461143,1.45585501194,-0.428650021553,-0.82691180706
1677,0.443702697754,-0.44580000639,-0.265149950981,-0.695050001144,-0.697849988937,-1.18295001984,0.0654861554503,0.689278364182,0.161533311009,0.729961335659,-0.113875068724,0.504750013351,-0.0394347906113
7043,-1.20527100563,0.0841000005603,1.25144994259,-1.11570000648,-1.18289995193,-0.180399999022,0.0822066813707,-0.000564919784665,0.545666694641,1.74304163456,-0.346439450979,0.831449985504,-0.40033775568
5613,0.274337589741,3.89979982376,0.543300032616,-0.438699990511,-1.60284996033,-1.23659992218,0.73411989212,1.41398525238,1.48576664925,1.5139311552,-0.460382759571,0.612450003624,0.194415718317
595,-1.35146796703,-0.741899967194,0.162850007415,0.455349981785,0.380500018597,0.875800013542,0.238023281097,-2.43038845062,-0.517566680908,-0.438113331795,0.206760644913,-0.769249975681,0.0965026319027
4793,0.725293397903,0.418849974871,-0.915200054646,-0.283600002527,0.324999988079,1.97920000553,-0.274572998285,-1.06767356396,0.362800002098,-0.967693090439,0.768767476082,-0.540300011635,-0.351753026247
2736,0.441254198551,3.25470018387,-0.453150004148,-1.60354995728,-0.956750035286,-1.19630002975,-0.194229364395,0.115251123905,0.799166738987,1.25734066963,0.0159007906914,-0.564400017262,0.0690486207604
5290,1.28342974186,1.03714990616,-0.228949964046,-0.0146500021219,-1.46344995499,-0.956949949265,0.756214916706,1.91985821724,1.37413334846,-0.115457117558,-0.567149460316,-1.17089998722,0.0823506191373
6194,1.83881318569,0.0,0.0,0.000699999975041,0.0,-0.913950026035,-0.477332234383,2.57636976242,0.63170003891,-0.144524946809,-0.745254576206,-2.23695015907,-0.967116892338
1676,-3.27305316925,-1.21619999409,-0.32769998908,-0.709199965,-1.67869997025,-0.827350020409,0.263381838799,0.256135702133,0.367833346128,1.33889806271,-0.912172794342,0.700700044632,1.01142811775
23512,-1.15708684921,-0.415149986744,1.70000004768,0.335099995136,1.3343000412,-0.865000009537,0.0214084684849,-0.441350132227,0.25339999795,1.10673522949,0.363466203213,-1.00730001926,-0.177688896656
148022,-1.53929436207,-0.0779999941587,-0.570600032806,0.0537499785423,-0.0881499946117,0.845450043678,0.287180989981,-1.2704911232,0.469700068235,0.328239917755,0.812350153923,-0.167300015688,-0.258757442236
1906,-1.06266927719,-0.268600016832,0.369800001383,1.74884998798,-0.858049988747,-0.390799999237,0.201514080167,-0.0238416641951,0.485300004482,1.20594358444,-0.798494696617,0.384849995375,0.709229528904
8878,-1.79163694382,0.541350007057,-0.192499995232,0.836899995804,0.943399965763,1.17435002327,-0.0623519867659,-0.818338274956,-0.995333313942,-0.936070024967,0.761834383011,0.131900012493,0.218781784177
3091,0.012829978019,0.64200001955,1.0272500515,0.544300019741,-2.03235006332,-3.18975019455,0.56866556406,-1.13972997665,-0.269266664982,1.09796965122,0.226066246629,0.0538499951363,-0.497508943081
5743,1.4483063221,5.42595005035,0.248350009322,1.03285002708,1.03359997272,-1.22315001488,0.486144334078,-1.67753350735,-0.667299985886,-0.407010555267,0.788102149963,0.485650002956,0.0234447568655
5321,0.64498758316,-0.0956500023603,-0.295450001955,-0.253049999475,-0.119100004435,-0.367150008678,0.131162106991,1.19974172115,-0.0356333255768,0.1703697294,-0.741241157055,-0.62340003252,0.295541584492
4144,0.789429008961,0.0556499958038,-0.0128999948502,-0.631200015545,-0.525950014591,0.595650017262,0.923303365707,0.750264883041,0.887000024319,1.46532285213,0.295513004065,-0.485400021076,-0.164746686816
1981,0.0330652669072,-0.169299989939,0.163699999452,-0.0375499986112,0.902049958706,0.149649992585,0.0878859832883,1.25009179115,-0.093933314085,0.448456406593,0.435166418552,0.428049981594,-0.0651810988784
695,0.153665170074,-0.0678499937057,0.0179000049829,1.28890001774,-0.573599994183,-0.838600039482,0.0113693913445,-0.528186142445,-0.0572666823864,0.40566316247,0.429640829563,0.125799998641,-0.397410154343
10398,-1.31177985668,-0.0319500006735,0.447099983692,-1.39915001392,-1.01749992371,-1.05900001526,-0.171471863985,0.784043550491,0.701900005341,2.42062330246,-0.979939103127,-0.270350009203,0.737613976002
5708,0.974134743214,0.814450025558,-2.75370001793,0.542100012302,0.0407999902964,-2.15750002861,0.0628278553486,1.64777290821,-0.0237999632955,1.69170427322,0.726884365082,0.0817500054836,0.850107133389
1213,-0.457341730595,0.931849956512,-1.14845001698,0.745350003242,-0.547999978065,-0.713600039482,0.287919849157,-0.625616788864,0.113499984145,-0.785760164261,1.13209152222,-0.891300022602,0.511290431023
226,-0.633080899715,-3.47745013237,0.554449975491,0.151299998164,-0.423849999905,-1.73495006561,0.161186009645,-1.54358029366,-0.145700007677,-0.11931733042,1.10618984699,-0.589550018311,1.10513412952
6777,0.338351428509,0.156550005078,-0.154799997807,1.07389998436,1.15849995613,3.8952999115,-0.546252846718,-1.03925454617,-0.150800034404,-0.737370789051,-0.337235093117,-0.451849997044,-0.169099330902
2113,-0.287866771221,-0.397350013256,0.332899987698,-2.20884990692,-1.5000500679,-1.8044500351,0.485846012831,1.96433401108,0.585966646671,1.26934862137,-0.13671579957,0.482800006866,-0.623936414719
3329,-1.30812644958,-0.413299977779,0.346750020981,-0.718949973583,1.02954995632,0.520749986172,1.08178770542,-0.719183385372,-0.164299994707,-0.0120714455843,0.74616920948,-0.325200021267,0.896711945534
1050,-1.88352286816,0.00704997777939,0.298900008202,0.849249958992,0.671649932861,1.18885016441,-0.77982544899,4.8690032959,-1.01466667652,-0.503637194633,0.497020691633,-1.03909993172,-0.536028981209
9491,-0.511918842793,0.196549996734,0.415600001812,0.870100021362,-1.34259998798,-0.0582000017166,-0.599434196949,-0.515751898289,0.551433384418,0.748538255692,-1.03641200066,0.399399995804,0.464246273041
22926,-0.825747728348,0.220950037241,-0.174149990082,-0.812649965286,-0.169449999928,-0.612249970436,-0.298641860485,-1.00551736355,-0.626600027084,0.200166076422,0.473670691252,-0.894649982452,-0.151834234595
5899,0.304734945297,-0.0146499983966,1.49919998646,-0.293749988079,0.295550018549,2.18994998932,-0.396205663681,-1.18885850906,-0.392966628075,-1.15930140018,1.23621153831,1.37825000286,0.173372119665
5467,-1.80382275581,0.000149995088577,0.111900031567,0.212200015783,0.173950001597,-0.997049987316,0.572939217091,-0.868962287903,0.542600035667,0.340105116367,0.567979097366,-0.782850027084,-1.1746057272
6774,-0.488493323326,-0.387950003147,-0.189649999142,0.459550023079,-0.409999966621,-0.0584000013769,1.48971295357,-1.48299586773,-0.206633359194,0.15981400013,-1.15815460682,-0.0375499725342,0.736000418663
1788,-0.100424483418,-0.148499965668,0.864499986172,-1.0082000494,-1.65805006027,-3.22665023804,0.6126781106,1.16906774044,0.89099997282,2.09471225739,-1.37662339211,0.0520499944687,0.755886316299
5921,-1.03861808777,-0.437249988317,-0.458350002766,0.528149962425,-0.091899998486,0.86755001545,-0.544463515282,-1.47218835354,-0.667933344841,-0.282725274563,-0.33082985878,-0.583599984646,-0.100650027394
5721,0.801103770733,-4.57734966278,-1.55885004997,-0.89979994297,0.3138499856,0.97110003233,-0.361924946308,2.03047609329,0.43900001049,-0.270133078098,0.00217354297638,-0.0369499623775,-0.197433233261
2263,-0.0163179337978,0.42175000906,1.20179998875,-1.50370001793,1.1263500452,-0.641850054264,0.150683179498,0.00507668824866,-0.448066681623,0.53321647644,-1.22441864014,0.332549989223,0.232744514942
808,-0.699101150036,-1.75009989738,0.513399958611,1.04575002193,-1.39474999905,-2.11489987373,-0.243889346719,-0.0387338399887,0.650933265686,-0.0536212921143,-0.644141376019,1.13530004025,0.341179817915
30001,-0.820434510708,0.569000005722,0.366999983788,0.550500035286,0.373400002718,1.07964992523,0.180569291115,-0.811294198036,0.540633320808,-0.621034741402,0.772959291935,0.686049997807,0.575625181198
348,0.737234532833,0.153699994087,-0.137400001287,-0.788149952888,-0.626999974251,-0.129000008106,1.4974091053,-0.280470877886,-0.221566617489,-0.556090652943,-0.137268155813,0.8070499897,-0.281660467386
30849,1.13703155518,-0.408149987459,-1.55274999142,-0.524250030518,0.872500002384,1.20190000534,1.02779173851,0.00400473549962,0.0327999889851,-0.444050222635,0.23468619585,-0.16210000217,0.314554810524
1454,-2.44434142113,-0.315450012684,-0.268600016832,-0.0838000029325,1.42204999924,-0.915149986744,-0.064102768898,0.913415193558,0.463899999857,2.21378469467,-1.06625199318,-0.693849980831,0.722564458847
6500,-1.88510286808,-1.33785009384,0.178200006485,1.80015003681,0.171849995852,-0.407150000334,0.29290959239,-2.71275424957,-0.0465000271797,-0.693391680717,-0.434309899807,-0.430300027132,0.652505815029
5627,-0.72949975729,-0.701699972153,0.0946999788284,-0.10364998877,1.49889993668,0.360949993134,-0.0751727819443,-1.31569290161,-0.281300008297,-1.09438323975,0.897088646889,0.193449988961,1.01049995422
5715,-1.4934540987,-0.738950014114,1.62299990654,0.0452499985695,-0.498449981213,-0.000799998641014,0.242409110069,-2.26962852478,-0.73090004921,-0.615787148476,0.451380938292,-1.34719991684,-0.0547414794564
4791,0.851774930954,0.108949996531,-0.207949995995,-0.0979499965906,-0.545300006866,0.334500014782,0.624363958836,-1.19091057777,0.16833332181,0.579089939594,-0.445098131895,0.451799988747,0.309452593327
56924,0.56367456913,-0.679899990559,-1.08790004253,1.01300001144,-0.157999992371,0.3070499897,2.84656858444,-0.608322560787,0.0092333368957,0.448332548141,1.30675590038,-0.40110000968,-0.587605535984
2690,-0.107090130448,1.22440004349,-0.0474500060081,-0.0344499945641,0.0445999503136,-3.12919998169,0.356476008892,0.795397102833,0.92026668787,-0.868128180504,-0.541632413864,0.269250035286,-1.172544837
1019,-0.491068661213,0.10205000639,0.604400038719,0.598649978638,0.375400006771,-0.878800034523,0.905157864094,0.346821695566,0.57986664772,-0.35211417079,-0.116632372141,-0.574199974537,0.968275129795
51422,1.33377683163,-0.819999992847,1.10685002804,0.238450005651,-0.22365000844,0.427550017834,-1.16966438293,0.303169131279,0.0627000033855,-0.79636824131,-0.106650874019,-0.201400011778,0.158595710993
5788,0.940426170826,0.0870999991894,0.466450035572,-1.15125000477,-0.844900012016,-1.35785007477,0.759547412395,-0.224420160055,1.13696682453,-0.131805717945,-0.723610937595,0.348450005054,-0.570505857468
6709,-0.0114586502314,0.252250015736,0.693400025368,-0.997299969196,0.921949982643,0.946500062943,0.361943900585,4.70627593994,0.744933307171,0.131696045399,1.56906461716,-0.0955500006676,0.433763861656
1277,3.99586939812,-0.0808999985456,0.641450047493,0.218150004745,-0.050750002265,0.294550001621,0.483226805925,0.0138341663405,0.457466691732,0.399502396584,1.10852050781,-0.927950024605,0.794896483421
993,-0.485190212727,1.10344994068,0.105099998415,0.336850017309,0.901450037956,0.87064999342,0.387412905693,0.999333024025,0.265166699886,0.0232448801398,0.34396854043,-0.534499943256,-0.0490524247289
7157,-1.32598423958,-0.107650011778,1.05079996586,-1.74484992027,-0.934550046921,0.902050018311,0.0774003565311,-1.21064162254,0.0961333066225,0.0350944958627,-0.324432253838,-0.251699984074,0.546690285206
1958,1.89426696301,-0.927150011063,0.049349963665,-0.477400034666,0.256599992514,-0.154950007796,0.63865083456,-0.668662130833,0.494666695595,0.756512284279,0.0602840557694,-0.332700014114,0.095619738102
4582,-1.40036332607,-0.210549980402,-0.246399998665,0.475100010633,-1.64100003242,0.938349962234,-0.101842954755,-1.8702070713,1.98329997063,-0.188159361482,0.753983139992,-0.263499975204,1.74248445034
9212,-0.568419516087,0.380899995565,1.01435005665,-0.776349961758,-0.420949995518,-0.612300038338,0.962628543377,-0.399202078581,0.892599999905,2.24637079239,0.524979174137,0.600749969482,0.123741269112
8440,0.215722545981,-0.176750004292,0.21550001204,-0.541000008583,-0.465250015259,-1.63229990005,0.00704929232597,-0.32375434041,-2.1249332428,0.62398737669,0.49918872118,-1.74014997482,0.340323507786
6790,-0.707258760929,-0.663100004196,-2.9294500351,0.448749989271,-0.322800010443,0.915750026703,-0.233673125505,-2.20140147209,-0.247200012207,0.120084777474,0.108008116484,-0.554450035095,0.534535884857
8851,-0.7444434762,-0.898849964142,-0.0216999948025,0.0839000046253,0.631049990654,1.23629999161,0.70696914196,-0.481760531664,-0.615033388138,-0.180608436465,0.702646136284,-1.2106000185,-0.189115107059
2534,1.21650516987,0.436450004578,-1.28154993057,0.543250024319,-0.648150026798,-0.0538499951363,-0.450359672308,-0.0135850552469,-0.00329998135567,-0.277025341988,-0.016524925828,-0.856350004673,-0.405437529087
4893,0.445240616798,-0.589850008488,0.00835001468658,0.932850003242,-0.49690002203,0.496649980545,-0.300548702478,-1.39174151421,0.195633351803,-0.179193437099,-0.913723528385,0.615649938583,0.55962318182
665,-1.10594975948,-0.713349997997,0.0395500063896,0.0139000043273,0.78125,-0.480899989605,-0.556389093399,-1.95467925072,-0.100900024176,-0.752862930298,0.0123055875301,-0.18590003252,-0.378618836403
4313,-0.0390371233225,0.980449974537,0.917450010777,-0.765049993992,-1.26265001297,-0.735249996185,0.209507584572,1.36058044434,0.73536670208,1.5334290266,-1.13582611084,0.823549985886,0.154572710395
1022,0.407041847706,-0.0850999951363,-1.19249999523,0.600600004196,0.942849993706,0.0233999937773,-0.763463675976,1.7545362711,0.242466658354,-1.00157427788,-0.145727321506,-0.248600006104,-0.710948586464
5880,-0.888932049274,0.198150008917,-0.0861499905586,0.89485001564,-1.08805000782,1.54874992371,0.0532447248697,0.105778180063,-0.0383333414793,0.21422816813,0.472413122654,-0.556349992752,1.85581505299
3162,5.78662872314,-0.137299999595,0.32855001092,0.00334999989718,1.13545000553,0.828449964523,-0.557031452656,-1.24393069744,0.122866675258,-0.556486368179,0.204103127122,1.09669995308,0.400573134422
1282,0.353657871485,-0.385250002146,0.0320999622345,-0.554399967194,-0.780349969864,-1.03919994831,0.644084334373,1.09524536133,0.821433365345,1.58364343643,-0.0723810717463,0.0838000178337,-0.0973202213645
3383,2.04132580757,-0.177099972963,0.0659999996424,0.298449993134,-1.58210003376,-0.213850006461,-0.0104855746031,0.230172798038,0.397000014782,0.112561509013,0.229813247919,0.450500011444,-0.316580802202
727,-0.565277099609,-0.194200009108,0.21574999392,-0.0214999988675,-0.823050022125,-0.906650006771,0.099549561739,-1.188621521,-0.795466661453,0.489466428757,-1.25012373924,1.1616499424,-0.300444602966
4792,-1.35615313053,0.825600028038,0.863950014114,-0.129399985075,0.0566499829292,1.4401999712,-0.412387251854,-1.00110340118,0.142366677523,-0.0855507776141,1.06592190266,-0.174399971962,0.216453194618
4794,-0.0614541172981,0.0393999814987,-0.386099994183,-0.447349995375,-0.685100018978,-0.73685002327,0.143899530172,3.1559586525,0.743433356285,1.46200668812,-0.563451051712,0.941050052643,-0.559389352798
902,-1.94667375088,0.0923999547958,-0.480800002813,0.699800014496,0.0254999995232,-0.577099978924,-0.659733951092,-1.04107666016,-0.965966701508,-0.180821418762,-0.479728668928,0.666350007057,-0.832960724831
8091,0.0687986463308,1.56774997711,-0.567149996758,0.623900055885,-0.122850000858,-0.673799991608,-0.119742043316,-0.535158395767,-0.371533334255,-0.137378200889,0.734136521816,0.222900003195,0.770954549313
3486,0.10033929348,0.957200050354,-1.14215004444,-0.903549969196,-1.27734994888,0.307699978352,-0.0962444841862,-0.213622823358,0.926500022411,0.912533998489,0.928301692009,-0.124249994755,0.295426905155
10818,-1.01045918465,-0.0951999872923,0.903949975967,-1.06270003319,-1.80674993992,-1.08754992485,0.672821879387,-0.207647144794,0.491033345461,1.08163332939,0.0267100036144,0.951950073242,0.0638369470835
3454,0.0900457054377,0.216549992561,1.46669995785,-1.06840002537,-1.20624995232,-1.12989997864,-0.16708612442,2.1464176178,0.898933410645,0.912975788116,-0.698474347591,0.0397999882698,0.657066702843
4282,0.325621247292,0.0,0.00034999998752,0.0010000000475,0.0,-1.75769996643,0.167289853096,-1.03340053558,0.0541000068188,0.308615505695,0.167930692434,-0.355949997902,0.130305051804
1605,-1.19574439526,0.943549990654,0.407950013876,-0.307299971581,0.132849991322,1.22584998608,0.341535896063,-2.11996412277,0.720866680145,-0.372656166553,1.59519171715,-0.746549963951,-0.420147895813
10644,1.46176815033,0.464900016785,0.00339996814728,-1.89849996567,0.374599993229,0.982749998569,0.371600061655,-0.17008665204,-0.864166676998,-0.704005420208,-0.279973328114,-0.0768499970436,-0.361853659153
2065,0.750332355499,0.200199991465,0.0769500136375,-0.14509999752,0.255800008774,-1.45849990845,0.335328489542,0.969132840633,0.118200004101,0.362024337053,0.659723579884,1.1303999424,-0.0817705243826
8321,0.086586356163,1.57005000114,-0.0946500003338,-0.574599981308,-0.393150001764,-0.436450004578,0.178902506828,0.792724370956,0.0219333469868,0.602006793022,-0.870468258858,-0.178099960089,0.169823691249
8503,0.446794509888,-0.21954998374,-0.351300001144,0.181199997663,-1.09625005722,0.233800008893,-0.420673936605,0.720270037651,-0.533000051975,1.06798672676,0.532293736935,-0.402300000191,0.382055640221
7027,0.561867833138,0.258150041103,0.679499983788,0.463999986649,0.515349984169,1.54290008545,-0.0269374027848,-0.637213945389,0.289000034332,0.653953373432,1.18524181843,-0.789749979973,0.614215433598
6850,-0.523190617561,-0.216899991035,0.0708999931812,0.0372499972582,0.682550013065,-0.245900005102,-0.143155544996,1.99436569214,1.29196667671,0.0492737367749,-0.802988171577,0.527150034904,-1.09675121307
1978,-1.47803223133,-0.858649969101,1.16729998589,-1.44550001621,-0.456600010395,-0.727750003338,0.824971735477,-1.61227488518,-0.257433325052,-0.54386228323,0.596831858158,-0.66069996357,0.584422767162
896,1.55931389332,0.897850036621,0.300949990749,1.14454996586,1.0501999855,0.383049994707,0.798459410667,-0.0558216646314,-0.00360000133514,0.678157448769,0.299438238144,0.351849973202,0.341615736485
5777,1.28755009174,0.716400027275,0.468900024891,-0.393550008535,-0.216549992561,-0.421900004148,0.0156071409583,-0.270961105824,-0.296033322811,-0.740898251534,0.921627104282,0.406849980354,-0.117248862982
1846,0.988250434399,-0.162850007415,0.191499993205,-0.0930499956012,0.504999995232,1.17589998245,-0.114958800375,0.0776457935572,-0.223499953747,0.0281545519829,-0.0706774890423,-0.619199991226,-0.41001701355
5925,-1.32655990124,3.07634997368,-1.69470000267,0.0515999943018,-0.521849989891,-3.04314994812,1.17215287685,-0.0607829801738,-0.755800008774,0.60546785593,-0.710508346558,0.843650043011,-0.597381234169
142,-0.670403003693,-4.90994977951,-0.829800009727,-0.274500012398,-0.00495001673698,0.318849980831,-0.516366779804,-1.28611052036,0.941566705704,-0.0324191525578,1.24544560909,-0.507249951363,0.946298062801
1021,0.177931666374,-0.777649998665,0.864150047302,-0.244049996138,0.402049988508,-2.49869990349,0.120103694499,1.08503687382,0.427366703749,-0.0234232544899,0.608124315739,0.508800029755,-0.335065990686
5699,0.754094004631,-1.04275000095,-0.598749995232,0.27974998951,0.268899977207,1.10109996796,-0.676394164562,-0.815768063068,-1.12846660614,-0.061698038131,0.291181057692,-0.416449993849,-0.450290709734
8061,1.06595504284,0.427550017834,0.583299994469,0.553750038147,1.00344991684,0.347649991512,0.121591828763,0.774548888206,0.240866661072,0.298751026392,0.187956824899,0.447899997234,0.378528773785
1870,-1.24014115334,-0.590599954128,0.133350014687,0.98685002327,0.133200019598,-0.0507499985397,-0.962870597839,0.398900717497,-0.738233327866,0.703452348709,-0.626199603081,-0.605650007725,1.99720704556
1398,-0.946777939796,-0.799950003624,-0.0597500056028,0.287950009108,-2.25489997864,-0.55505001545,0.0907407030463,-1.04479908943,0.0339000225067,-0.796783924103,-0.644749224186,-1.04084992409,0.501942336559
3312,-0.220082253218,-0.26240003109,-0.638850033283,0.612500011921,0.417449980974,0.536350011826,0.272375106812,-1.42519664764,0.00893332064152,-0.054629534483,1.0382642746,-0.226150006056,0.933201909065
891,-0.704597830772,-0.791150033474,-1.3084499836,-0.245999991894,-5.9156999588,-0.193149998784,0.291727244854,0.859473705292,0.377166688442,0.709986686707,-0.464856445789,0.254249989986,0.0461959242821
4775,3.11174368858,-0.727249979973,-1.70824992657,-0.550999999046,0.18544998765,-0.216999992728,0.19950607419,0.965552210808,0.46669998765,0.86383074522,-0.563739418983,0.606099963188,0.198731377721
5111,0.746836543083,0.153999999166,-0.772350013256,-0.335249990225,-0.58394998312,-0.919600009918,-4.13978290558,0.986179351807,-0.185266673565,-0.484163463116,0.352780669928,-0.637050032616,-0.364283233881
5696,-0.35581099987,-0.764999985695,0.259499996901,1.67515003681,1.19854998589,-0.823599994183,-0.396964728832,0.829703629017,-1.94080007076,-0.123746097088,0.435792207718,-0.238250017166,-1.08765232563
5588,0.256018936634,0.511349976063,-0.665650010109,-0.840149998665,-0.360949993134,-0.869849979877,0.0974835753441,0.428538948298,-0.453266650438,-0.0965010151267,-0.673457443714,0.226599991322,0.18684451282
6839,0.746900498867,0.647499978542,1.24504995346,0.671650052071,0.262400001287,0.884400010109,-0.0505934804678,0.316665709019,3.76866674423,-0.198988109827,4.47541666031,-0.628650009632,-0.428241252899
