rid,CPC012_A375_6H:BRD-K96640811-001-01-0:10,CPC012_A549_6H:BRD-K96640811-001-01-0:10,CPC012_A549_24H:BRD-K96640811-001-01-0:10,CPC012_ASC_24H:BRD-K96640811-001-01-0:10,CPC012_HA1E_6H:BRD-K96640811-001-01-0:10,CPC012_HCC515_6H:BRD-K96640811-001-01-0:10,CPC012_HT29_6H:BRD-K96640811-001-01-0:10,CPC012_MCF7_6H:BRD-K96640811-001-01-0:10,CPC012_MCF7_24H:BRD-K96640811-001-01-0:10,CPC012_NEU_24H:BRD-K96640811-001-01-0:10,CPC012_NPC_24H:BRD-K96640811-001-01-0:10,CPC012_PC3_6H:BRD-K96640811-001-01-0:10,CPC012_PC3_24H:BRD-K96640811-001-01-0:10,CPC012_PHH_24H:BRD-K96640811-001-01-0:10,CPC012_SKB_24H:BRD-K96640811-001-01-0:10,CPC012_VCAP_6H:BRD-K96640811-001-01-0:10,CPC012_VCAP_24H:BRD-K96640811-001-01-0:10
5720,-0.478162825108,-1.1559766531,1.3885999918,0.257836341858,0.666835427284,-0.144174844027,0.666357338428,-0.363776743412,-0.187349975109,-0.660899996758,-0.403948813677,0.267985582352,0.569076478481,-0.339097321033,0.874332547188,0.686787247658,-0.354475110769
466,0.0368268415332,-0.918372571468,0.556150019169,0.600415766239,-0.491185486317,-1.2923913002,0.168241977692,-0.0844993814826,-0.0338750034571,-0.116000056267,-0.0163588523865,0.0225660502911,0.634082734585,0.702515125275,0.0247470270842,0.712152302265,-0.499756515026
6009,-0.23849786818,-1.06876993179,-0.0656000003219,-0.465158313513,-0.578933596611,-0.00105787813663,-0.373491257429,-0.578754007816,0.120924994349,0.878650009632,0.0255599357188,-0.154950678349,0.483600735664,0.229521602392,-0.316625863314,-0.246518224478,-0.134032964706
2309,-0.361002922058,0.620163977146,-0.469099998474,0.803629934788,0.575515270233,0.912708938122,-0.740916371346,-0.621145188808,0.164850026369,0.463650017977,0.92844170332,0.541377544403,0.175265789032,-0.591000497341,0.0664650723338,0.231583565474,-0.729239344597
387,1.04906201363,-1.86041939259,0.270799994469,0.0792818665504,-0.378809660673,-0.90154504776,-0.52742421627,-0.132577329874,0.577050030231,-0.146650016308,-0.961603820324,0.776284694672,0.524870157242,-0.27021420002,-0.480699032545,-0.892067432404,-0.67978644371
3553,-0.575054705143,1.32198011875,-0.347000002861,3.60385608673,0.362912714481,1.69822406769,0.368316650391,0.492980182171,0.58259999752,-0.380249977112,0.0543956384063,0.127356976271,-0.440199226141,-0.591421604156,1.75366735458,-0.873185515404,0.801034390926
427,-0.231377094984,-0.704464375973,-1.25615000725,-0.336884438992,-0.870131254196,-0.907937407494,0.820738255978,-0.406288653612,0.97022497654,0.24690002203,1.04373526573,0.0393203794956,2.71969866753,-0.156833961606,-1.75485897064,1.21414959431,-0.431190729141
5898,0.0157870650291,0.434431254864,-0.216199994087,0.0454003885388,-2.48425102234,-0.419029533863,-0.173148304224,-0.546633124352,-0.146724998951,-0.010899990797,0.20629195869,-0.361288070679,0.272070109844,-0.199453875422,-0.793723702431,0.311987698078,-0.351043432951
23365,0.236553311348,-0.186377212405,-0.979449987411,0.794570922852,-1.34387254715,-1.646743536,-0.92100673914,0.581921100616,-0.140424996614,-0.13220000267,0.0925045907497,0.249563857913,0.352809369564,-0.00348925217986,0.833296537399,-1.01077365875,0.552956819534
6657,0.045135512948,1.6991071701,-0.553099989891,-0.983030855656,0.572604954243,0.871031403542,0.134408146143,-0.118109606206,0.0595000088215,0.789099991322,0.994475603104,-0.0166970044374,-0.63653075695,-0.554078519344,-0.544263660908,-0.689680874348,0.117903910577
