rid,NMH002_FIBRNPC_24H:BRD-A17390249-001-03-8:10,NMH002_FIBRNPC_6H:BRD-A17390249-001-03-8:10,NMH002_NEU_6H:BRD-A17390249-001-03-8:10,NMH002_NEU_24H:BRD-A17390249-001-03-8:10,NMH002_NPC_6H:BRD-A17390249-001-03-8:10,NMH002_NPC_24H:BRD-A17390249-001-03-8:10
5720,-1.25266683102,0.947758197784,0.416828215122,0.40087044239,0.0425639748573,-0.356242418289
466,-0.704528510571,0.710425794125,-0.200899153948,-0.0786488503218,0.592564582825,0.624014616013
6009,-0.771827220917,0.213518410921,1.31157457829,-1.20142567158,0.767078757286,-0.130961865187
2309,0.125055253506,0.629610300064,0.72684442997,-0.912329792976,0.648981928825,-0.374499201775
387,0.877760887146,0.334904551506,0.290145337582,1.19823360443,-0.294606298208,0.0984857678413
3553,0.932915985584,-0.619666218758,-0.587037920952,0.202201366425,-0.641387104988,-0.83725476265
427,-1.43039131165,0.495008528233,-1.08158874512,0.998489975929,0.188288584352,0.686713695526
5898,-0.616695642471,-0.0363759547472,0.030071914196,-0.484722882509,-0.235178694129,-2.30930304527
23365,-1.4685151577,0.38808041811,-0.0191208869219,-1.5642747879,-0.641294360161,-0.701249241829
6657,1.00989818573,-0.485246747732,0.5355271101,-1.10192573071,-0.393468856812,-0.0937266945839
5054,-0.151041209698,0.450177013874,-0.563031375408,2.15600395203,-0.576596319675,-0.375364363194
3108,0.462932169437,0.461856305599,0.180192217231,0.2592664361,-0.432694017887,1.79297304153
1950,1.79947972298,0.153714373708,-0.511835098267,0.811978638172,0.543281257153,-0.595358848572
351,0.827374696732,-0.259408771992,-0.554736614227,-0.459576427937,0.209358036518,0.608662605286
4846,0.0590031892061,0.648605883121,0.162857562304,-0.356110006571,0.0778483822942,1.1001894474
1452,-0.962592720985,0.136388748884,1.13544154167,-0.9639300704,0.0215671230108,-0.0791458636522
4776,-0.860621750355,0.232149124146,-0.130513459444,0.66063696146,-0.0262615196407,-0.661240458488
6908,-0.637165009975,0.640578746796,0.670394957066,-0.233772516251,-0.0259312391281,-0.843777179718
672,0.235742777586,-0.181072950363,-0.771567940712,0.129406347871,-0.0906904935837,-0.398214161396
5710,-0.194963216782,0.0648725107312,0.86288022995,-0.986385941505,0.224278390408,-2.38905525208
2115,0.130605921149,0.310162693262,0.323355734348,1.47784519196,2.65057349205,0.509190440178
7015,1.97311317921,-0.573112845421,-0.133896142244,1.10361087322,0.475851327181,-0.570554673672
8726,-0.405724227428,0.105145737529,1.07875800133,0.63572883606,-0.382149279118,0.422867447138
2185,1.01609802246,-0.798176646233,-0.905669093132,-0.328825652599,-0.136054337025,-0.421745121479
3315,0.611783087254,0.329820215702,0.314531743526,-0.0248222127557,0.368215620518,-0.701133847237
5289,-0.406500041485,-0.945467948914,-0.622934103012,-0.535691022873,0.183479174972,-0.126711145043
868,-3.27588653564,0.372674405575,0.186066836119,-0.995806872845,0.781697511673,-0.537452101707
1677,-0.0973702818155,-0.0341303795576,-0.221328109503,0.71971476078,-0.517900407314,0.734562814236
7043,0.973584771156,-1.10376036167,-0.866178274155,-0.691597819328,-0.981150507927,0.00923259556293
5613,1.182279706,-0.877479255199,4.32779741287,0.127056479454,0.133527636528,0.315395534039
595,-0.0329822041094,0.163995295763,0.316713005304,-1.57185137272,0.291751563549,0.447026848793
4793,-0.22106975317,0.258663833141,2.70112705231,-0.266868501902,-0.932460546494,2.17864394188
2736,0.483110874891,-0.289009273052,-0.0412748157978,-0.0670505464077,0.11579811573,0.333464026451
5290,1.89832651615,-0.180197149515,-0.514451384544,1.84060585499,1.53315663338,-0.444117426872
6194,-0.331667929888,0.0293417274952,0.00114130787551,-3.09192419052,0.0790609717369,0.705210566521
1676,1.25736939907,-1.06763064861,-0.626388788223,0.167306095362,-1.46793866158,-0.218691959977
23512,0.342386573553,0.0676729530096,0.080807864666,-2.11591458321,-0.429575324059,0.117998793721
148022,-0.333176612854,-0.0807705819607,-0.449842751026,-0.107056319714,-0.443638145924,-0.801669239998
1906,1.61972224712,-1.26342594624,-0.812347412109,1.48703718185,-0.649891376495,-0.144155740738
8878,-0.411852389574,0.095890879631,0.528919458389,-0.860757768154,-1.20497512817,-0.901403427124
3091,0.155011117458,-0.182854354382,-3.08383154869,-4.96893930435,0.211153209209,0.542290687561
5743,0.10502704978,1.23833203316,0.234212368727,-0.536161243916,1.48107004166,0.386372715235
5321,1.68305230141,-0.973639905453,-0.621940433979,1.02535998821,0.523130595684,0.0391341894865
4144,0.728163957596,0.00615204870701,0.312565028667,-1.32212162018,0.5025203228,0.0987208411098
1981,1.71361792088,0.733016848564,0.41698205471,0.410457611084,0.493047118187,-0.418182790279
695,0.716875612736,-0.968898534775,-0.128330737352,0.162759572268,-1.85377001762,-0.110837511718
10398,-0.822137892246,-0.16251718998,-1.25053083897,-0.806508779526,-0.791450381279,-0.654172539711
5708,1.11248767376,-0.782615065575,-0.621875524521,0.324274837971,-0.158339947462,-0.64923375845
1213,-1.39586615562,0.30897963047,1.16646754742,-0.784443080425,-0.198952704668,0.16615203023
226,-0.328730106354,0.0236834436655,0.288036704063,-0.801616311073,-1.04783189297,-0.589561283588
6777,-0.138267204165,0.981173574924,0.0305815786123,0.349120289087,0.952172994614,-0.349736899137
2113,0.165769800544,-0.513286292553,-0.798316061497,-0.512573421001,-0.54024040699,-0.83266544342
3329,-1.32549965382,-0.138662487268,-0.0367666780949,-0.869245111942,-0.0529456213117,-1.66206049919
1050,-0.375504225492,0.128040939569,-0.0750082135201,-0.0880805552006,0.358149945736,0.0244510024786
9491,1.01902508736,-0.496209710836,-0.144170686603,2.40436124802,-0.03578684479,-0.589331865311
22926,-0.106767684221,-0.187759131193,-0.114929318428,-0.637044906616,-0.507567167282,0.180177137256
5899,0.792267501354,-0.305576115847,-1.28309702873,1.90247380733,0.716444373131,-0.732926189899
5467,0.474322170019,-0.86321336031,0.127572119236,-1.02283477783,-0.776670634747,0.100359365344
6774,-1.08729541302,0.501868367195,0.386852622032,-0.537278294563,0.0837839543819,0.307976067066
1788,1.02975726128,-1.03894102573,-0.676405489445,0.0783479362726,0.269965648651,-0.544344127178
5921,-0.440263479948,-0.632891058922,0.369314730167,0.461587846279,-0.728765964508,-0.0994249135256
5721,-0.08268648386,0.577376246452,0.376303076744,0.383673906326,0.24476467073,0.462177485228
2263,1.36739134789,-0.130580961704,0.111788079143,0.55916339159,1.05843901634,-0.536687493324
808,1.82298946381,0.555513739586,0.305557519197,2.17830514908,0.571962654591,-0.19928444922
30001,-0.325314164162,1.74573373795,-0.098630644381,0.50737285614,-0.106342583895,-0.311474978924
348,1.59273695946,-0.567486047745,-0.232178941369,0.399737209082,1.72938990593,-0.914809882641
30849,-0.533362984657,0.184734418988,0.465767025948,0.00241231918335,-1.16330873966,-0.836438655853
1454,0.727040529251,-0.319586098194,0.00123856170103,-2.89760255814,-0.924271166325,-0.481828480959
6500,-1.62929821014,-1.2612195015,0.53693073988,-0.721926212311,-0.94055056572,0.920447826385
5627,-1.17969441414,0.572515368462,1.40568304062,-0.358824700117,-1.0292378664,2.89894509315
5715,-1.59775948524,0.780058681965,1.50263130665,-1.61975038052,0.577454030514,-0.626971840858
4791,0.284497767687,-0.0408245660365,-0.936954915524,1.40066242218,0.671963095665,-0.532187104225
56924,0.683034777641,-0.71964430809,0.270559459925,-0.44001865387,-0.0696761012077,0.428026109934
2690,-0.0757058411837,0.361481547356,-0.568713128567,0.484082967043,0.737220883369,-0.750663518906
1019,-1.14682924747,0.570834040642,0.107849478722,-0.0122569128871,0.178681075573,0.410492628813
51422,0.146083593369,0.42839500308,-0.146035000682,2.10149550438,1.10042655468,-0.40683427453
5788,1.56907320023,-0.521786034107,-0.950342535973,-0.568226277828,-0.557908177376,1.21694171429
6709,-1.06562817097,-0.596383452415,1.18170166016,-0.188957601786,-0.399613678455,-1.23470139503
1277,-0.180039852858,-0.426227360964,-0.432424396276,0.865296244621,-0.468469530344,0.818024992943
993,-0.704469323158,0.714731037617,0.71219098568,-0.59691298008,0.173676520586,-0.386940538883
7157,-0.32191413641,-0.174045607448,0.547337591648,-0.0950193405151,-0.508195579052,-0.291444808245
1958,-0.899662017822,0.653181970119,-0.813919603825,-0.282117396593,0.130460098386,0.252633988857
4582,0.17343378067,-1.36446154118,0.694368541241,-0.561173260212,0.143315643072,2.01638960838
9212,0.976141929626,-1.38179397583,-1.41610074043,-0.484576761723,-0.717955172062,-0.904267430305
8440,-0.240823253989,0.405811309814,0.0222841799259,0.218075990677,1.00179803371,0.352176785469
6790,0.145264223218,0.637159109116,0.309513360262,0.150690093637,-0.319011241198,0.554879784584
8851,0.555326282978,-0.239553928375,0.728212654591,-0.711920440197,-0.665256500244,-0.144443154335
2534,-1.7041220665,0.0525941289961,0.502546429634,-0.375764906406,-0.239438489079,-0.764837265015
4893,0.81653636694,-0.140563696623,-0.19852308929,0.63261526823,0.3272369802,-0.794702529907
665,-2.25418639183,0.112662866712,0.642727613449,-1.63568782806,-2.82206535339,-0.312908768654
4313,0.00490048527718,-0.00767405331135,-0.309372395277,0.148645788431,-0.243811190128,-1.2470741272
1022,-0.606456518173,0.329538583755,-0.103550113738,1.06056129932,-0.635731697083,0.0889752060175
5880,0.925590991974,0.330731630325,-0.302002936602,0.0559327453375,0.85194003582,0.350980460644
3162,-1.76577854156,-0.503644108772,-0.38442465663,0.0702737569809,-0.371168196201,1.35050976276
1282,-0.0949738025665,-0.40380525589,-0.115579381585,-0.167144045234,0.07453199476,0.161850273609
3383,1.34050524235,-0.367231816053,-0.987464547157,2.3256418705,1.0925308466,-0.102063953876
727,2.52215695381,0.0879460275173,-0.426701813936,5.06903934479,-0.209011226892,-0.627302706242
4792,0.627602756023,0.0780569761992,0.28854060173,-0.985523283482,-0.361955493689,-0.753532111645
4794,0.970560729504,-0.64544159174,-1.74249911308,0.471773087978,-0.138500750065,-0.332467705011
902,1.01216745377,0.718581259251,0.574826359749,0.233665674925,0.779099941254,-0.771064639091
8091,0.953234136105,0.565109670162,0.21898034215,0.845510423183,-0.300887346268,-0.524518370628
3486,-1.1693944931,-0.00603818893433,-1.18987751007,-0.379337489605,0.112299665809,0.467041134834
10818,0.65674084425,-0.745704710484,-0.30715444684,-1.13015937805,-0.695879340172,1.98477566242
3454,1.21693110466,-1.08568048477,-1.02708852291,0.0155598055571,-0.52189552784,-0.214592441916
4282,-0.23377814889,0.365942835808,0.407975405455,-0.252823233604,0.654847979546,0.653883457184
1605,-0.663586139679,-0.731181025505,-0.301765441895,-0.232592105865,-0.0919787958264,0.221387982368
10644,0.080855935812,-0.941937506199,1.15331673622,-0.601095914841,-1.20171785355,-0.676048099995
2065,0.537415862083,0.0211810097098,-0.239757746458,0.439801424742,0.414327174425,0.0550076812506
8321,1.31844294071,0.416162073612,-1.07255029678,0.177134007215,0.390341043472,-0.518606543541
8503,0.0638543069363,0.019218929112,1.10726952553,-0.712752521038,-0.229283407331,-0.117315009236
7027,1.09362506866,-0.66240209341,-3.67995333672,-0.734158456326,-0.698981046677,-0.722169697285
6850,1.89052462578,-0.339144319296,-0.413523882627,1.76589238644,0.902554094791,-0.741023600101
1978,-0.015100851655,-0.191704362631,0.589157342911,-0.966947793961,-0.803930163383,-0.255815327168
896,0.365715026855,0.350149333477,0.0174363255501,-1.0558797121,-0.118582643569,0.323108315468
5777,1.99753129482,0.174697384238,-0.618361711502,0.792908132076,0.122510805726,0.886262774467
1846,-1.14372932911,0.702266812325,-0.143965929747,-0.891255617142,-2.37692594528,0.408608496189
5925,1.83479738235,-0.837527692318,-0.666968882084,0.0309547446668,-0.543148159981,-0.0592601597309
142,0.785345196724,-0.245120629668,0.531116366386,-0.707809746265,-0.258342981339,-0.158745139837
1021,-0.197318971157,-0.322980433702,0.875169694424,1.32870197296,-0.0273678861558,0.58891004324
5699,0.226763933897,-0.684034705162,-0.547963857651,-0.40394037962,0.0462323315442,-0.847587704659
8061,0.19879963994,0.450378954411,-0.454967677593,0.102551087737,-0.126902773976,-0.272182285786
1870,0.36622646451,-0.659250915051,-0.195835277438,1.4177479744,0.373051941395,0.509362757206
1398,-0.51589256525,-3.01844763756,0.279452264309,-1.64344584942,-0.522993147373,0.170096263289
3312,0.214809298515,-0.258941590786,-0.00248599052429,-1.69906461239,-0.699795842171,0.00499338284135
891,1.64556837082,-0.275731027126,-0.734895646572,0.196088731289,-0.117402434349,-0.208350718021
4775,0.205019146204,-0.50335931778,-0.836915850639,0.83104133606,-0.397619217634,1.56302785873
5111,-1.2874891758,-3.53471112251,0.502301871777,-0.710690617561,0.189144521952,0.704177498817
5696,0.0252276659012,0.281195700169,-0.356112658978,1.99541544914,0.043271034956,0.560004651546
5588,1.09151649475,-0.130832597613,-0.876529335976,0.807480216026,-0.411555826664,0.420540332794
6839,-0.194387942553,3.41659188271,0.021537899971,0.359302222729,-0.513524830341,0.458669453859
329,-0.935959458351,-0.968956112862,-0.232280611992,-0.859769403934,-0.492092937231,0.748696625233
5058,0.852077007294,2.26975607872,0.280210673809,0.0905511304736,0.177610963583,-0.0930254757404
998,-0.023753464222,-0.0462059676647,2.92353892326,0.0319635421038,0.479510366917,-0.361059129238
9134,1.76146972179,0.0836793556809,-0.446290433407,-3.036870718,0.350407630205,0.0211030244827
6616,1.60714626312,-0.759859025478,0.0699270963669,0.0972964018583,1.0547567606,-0.54229259491
5223,-0.861057043076,0.163525924087,0.554934442043,-1.2639029026,-0.135882169008,0.013584651053
4690,0.536675870419,0.94359600544,-0.332691788673,1.91291499138,0.937246739864,-0.49398252368
958,1.0478708744,-0.529969632626,-0.195198714733,0.988396763802,0.540377438068,-0.241607710719
1616,0.354819357395,0.0162962004542,-0.00668026506901,0.387760698795,1.04533791542,-0.789950847626
991,0.323998630047,0.204679191113,-0.80111348629,-0.168337598443,-0.89745080471,-0.238886341453
6347,0.718653559685,0.149911537766,0.468478500843,1.79981601238,1.66920661926,-0.193067461252
6714,-0.251163721085,-0.209465608001,0.169219493866,-0.252476334572,-0.641557276249,2.42035293579
652,-0.809878051281,-0.442646861076,0.262382149696,0.517454862595,0.156947150826,-0.274123102427
4331,-0.457845747471,0.118394464254,0.463584601879,-0.0113606452942,-0.449676811695,0.0297430120409
7099,0.00485382974148,-2.42353773117,-0.392988532782,0.579412102699,-0.428164690733,-0.237573951483
10320,1.555757761,-0.637205123901,0.0432612970471,1.06241440773,-0.724190235138,-0.106192529202
2042,1.03472208977,-0.204297244549,0.481845736504,-1.16256165504,-0.154119729996,0.061349324882
843,1.74113965034,-0.577691316605,-1.04810285568,1.87725245953,-0.275539278984,-0.248198986053
840,0.0121293067932,0.152241617441,1.26181221008,0.386332809925,0.15300321579,1.33787631989
7048,-0.923613071442,0.820519685745,-0.839741826057,-0.0051107108593,0.141442626715,0.460057675838
4851,0.643018841743,-0.900262832642,0.000403732061386,-0.743867635727,-0.753180027008,0.0575412809849
6464,0.803061127663,0.484474569559,-1.73256838322,1.18339467049,1.40458774567,-0.685069978237
