rid,DOS006_VCAP_6H:BRD-K17266676-001-02-2:5.03,DOS006_VCAP_24H:BRD-K17266676-001-02-2:5.03,DOS036_A549_24H:BRD-K17266676-001-02-2:5.03
5720,0.550365030766,-0.00222927331924,-0.94604998827
466,0.103323869407,0.238077431917,-0.193549990654
6009,0.664566993713,-0.273792028427,-0.53560000658
2309,-0.219367921352,1.04333364964,1.65859997272
387,0.186912506819,-0.3981757164,1.02430009842
3553,-0.200518965721,-0.321522474289,0.836149990559
427,-0.459685653448,-0.242345839739,-0.355300009251
5898,-0.78963804245,-0.0887620672584,-1.06209993362
23365,0.229562833905,-0.43435755372,0.545549988747
6657,-0.321485936642,0.409123182297,0.0183499753475
5054,-0.188589453697,-1.4929087162,-1.2581499815
3108,-0.449769675732,0.17487180233,0.453600019217
1950,-0.593159735203,0.665125846863,-0.081949993968
351,0.0,0.413885831833,0.0673999935389
4846,-0.175026074052,0.222376555204,1.19679999352
1452,-0.700945019722,0.258689284325,-1.36899995804
4776,-0.635893940926,0.480561196804,0.623700022697
6908,0.854435861111,-0.00105917453766,0.0394999980927
672,0.403570115566,-0.371696352959,-1.40264999866
5710,-0.347473919392,0.0838911607862,0.585799992085
2115,-0.189992189407,0.26484555006,0.674750030041
7015,-0.615203261375,1.19466638565,0.0552999973297
8726,0.344628125429,1.16152858734,-0.152250006795
2185,-0.49615123868,0.602052330971,0.6507999897
3315,-0.034361846745,0.358942240477,-3.09859991074
5289,-0.0175984203815,-1.0230846405,0.645349979401
868,-0.869197249413,0.76458889246,0.606299996376
1677,-0.77201539278,1.18430769444,-0.37524998188
7043,-0.333478689194,0.0358884036541,0.946300029755
5613,-0.410627007484,0.50548350811,0.486049979925
595,0.192544609308,0.237051680684,-0.284650027752
4793,-0.436611056328,1.09679150581,1.05770003796
2736,0.22725059092,0.0890970528126,2.73544979095
5290,-0.0977982580662,-0.691443622112,0.349849969149
6194,-0.000212659797398,0.0336183607578,-0.00034999998752
1676,-0.458585262299,-0.206717044115,0.626899957657
23512,-0.0603177249432,0.302033632994,-1.09519994259
148022,0.374485254288,-0.203393384814,1.45264995098
1906,-1.14808821678,-0.084481626749,1.29940009117
8878,0.608250379562,-2.28622531891,0.673500001431
3091,-0.238510087132,-1.25110554695,-2.72189998627
5743,-0.923089444637,-0.430463701487,-0.837200045586
5321,-0.672613501549,0.405470192432,-0.612900018692
4144,0.240555375814,0.0360323488712,-1.67629992962
1981,-0.183041542768,0.355857908726,0.723249971867
695,-0.563753843307,0.659637033939,1.4374499321
10398,-0.278188705444,0.323457032442,0.141149997711
5708,-0.803949654102,-0.519278168678,-0.482650011778
1213,-0.295390307903,-0.023070961237,-1.63929998875
226,-0.394600331783,0.0682775303721,0.0953000038862
6777,-0.586925685406,0.200685471296,-0.100150004029
2113,-0.122972786427,1.12332093716,0.850049972534
3329,0.179381936789,0.412619173527,-0.385100007057
1050,-0.204746633768,-0.0948476195335,0.741999983788
9491,0.589979529381,-0.0203507579863,-0.84274995327
22926,-0.862417399883,0.678345561028,2.32785010338
5899,0.470382392406,-0.788524746895,0.28924998641
5467,-0.126951396465,-0.576553225517,0.947950005531
6774,-0.506350159645,-0.25913259387,0.095349997282
1788,1.6615344286,0.294621229172,0.66244995594
5921,-0.884010016918,-0.65564340353,0.393650025129
5721,0.813586115837,-0.0675955563784,-0.741249978542
2263,-0.979056119919,0.0861647129059,-0.149949997663
808,-0.170117169619,0.216999024153,-0.301250010729
30001,-0.276002824306,0.230709761381,-0.664099991322
348,-0.618667721748,-0.210545316339,-0.457650005817
30849,0.432397782803,0.449070572853,-0.132400006056
1454,1.33193421364,-0.19715808332,0.668150007725
6500,0.00989574193954,-0.883613228798,-1.21665000916
5627,-0.176794841886,0.438206195831,0.370350003242
5715,0.449165463448,-0.734963059425,0.955049991608
4791,-0.238427191973,0.801750898361,0.302850008011
56924,1.30944406986,0.637241721153,0.831650018692
2690,-0.233882844448,-0.684953331947,-1.40369999409
1019,-0.553345501423,-1.60032594204,-3.44395017624
51422,-0.477791756392,2.21513414383,-0.368250012398
5788,0.269022881985,0.41521435976,-0.199699997902
6709,0.0873011350632,-0.642786383629,-0.197849988937
1277,0.296141684055,0.729712963104,-0.743399977684
993,-0.0744213163853,0.809591889381,-0.592649936676
7157,-0.168930828571,0.225429952145,-1.84689998627
1958,0.37204927206,0.65962767601,0.178800016642
4582,-0.721053004265,0.292903453112,0.150350093842
9212,-0.0185043811798,-0.102975942194,0.685500025749
8440,-0.0727517902851,0.904742479324,-1.41645002365
6790,-0.0734135210514,-0.584457933903,-0.850650012493
8851,0.235113978386,-0.359002321959,0.714699923992
2534,-0.232578858733,0.341843694448,-1.76020002365
4893,-0.778899788857,-0.270178794861,0.942700028419
665,0.768410682678,0.678374528885,-0.0995000004768
4313,-0.506279408932,0.529334306717,-1.46219992638
1022,-0.176091372967,-0.169865638018,-1.11514997482
5880,0.138871192932,-0.328415870667,0.72904998064
3162,0.0228765159845,0.573100447655,-0.0951500236988
1282,-0.821446418762,0.257514089346,1.36820006371
3383,-0.230471983552,-0.246086463332,0.371450006962
727,-0.840232729912,-3.22233653069,0.139499992132
4792,-0.164571151137,-0.727038502693,-0.165049999952
4794,-0.426893353462,0.216254889965,-0.23480001092
902,-0.488478064537,-0.491042405367,-0.891849994659
8091,0.458944559097,0.302665621042,0.358699977398
3486,0.778926074505,-0.626865386963,0.846700012684
10818,-0.200333446264,-0.534168601036,0.710600018501
3454,-0.736127257347,-0.13852673769,0.231150016189
4282,0.0,0.0,0.0023499999661
1605,-0.00585353374481,-0.722388148308,-0.404100000858
10644,-0.0387425795197,0.381529867649,0.0224500000477
2065,0.219231277704,2.61024522781,0.188799992204
8321,0.059099406004,-0.36893928051,0.0935000181198
8503,-0.0449788421392,1.13487768173,1.12929987907
7027,0.662325918674,1.2535970211,-0.68850004673
6850,-0.272800147533,1.62857460976,0.493100017309
1978,0.25515717268,0.212025746703,-0.224349975586
896,-0.38288334012,-1.10618638992,-0.476949989796
5777,-0.323748290539,0.354363501072,0.109949991107
1846,0.186411142349,0.37721735239,-1.25110006332
5925,-0.495147407055,-0.0856058895588,0.569000005722
142,0.406631857157,0.674753844738,-0.361999988556
1021,-0.203816056252,0.468849003315,0.107899993658
5699,0.10047583282,-0.179604157805,-1.02795004845
8061,-0.442881256342,-0.897832989693,-0.431149989367
1870,-0.572483897209,0.521925389767,0.0345999896526
1398,-0.174814447761,0.698692977428,0.625349998474
3312,0.369383215904,0.508830428123,-1.56209993362
891,0.0213936492801,1.63133263588,-5.48645019531
4775,-0.525421261787,-0.0766498744488,-0.0729999989271
5111,1.1284288168,0.290302783251,-4.99900007248
5696,-0.570193529129,-0.279681295156,0.217599987984
5588,0.447597384453,-0.410760521889,1.16425001621
6839,-0.34583440423,-0.155625551939,1.41684997082
329,-1.56242966652,-0.138067603111,1.0761500597
5058,-0.666540563107,-0.237316578627,-0.551849961281
