rid,CPC004_A375_6H:BRD-A25234499-001-09-2:10,CPC004_HA1E_6H:BRD-A25234499-001-09-2:10,CPC004_HA1E_24H:BRD-A25234499-001-09-2:10,CPC004_HCC515_6H:BRD-A25234499-001-09-2:10,CPC004_HCC515_24H:BRD-A25234499-001-09-2:10,CPC004_HEPG2_6H:BRD-A25234499-001-09-2:10,CPC004_HT29_6H:BRD-A25234499-001-09-2:10,CPC004_MCF7_6H:BRD-A25234499-001-09-2:10,CPC004_PC3_6H:BRD-A25234499-001-09-2:10,CPC004_PC3_24H:BRD-A25234499-001-09-2:10,CPC004_VCAP_6H:BRD-A25234499-001-09-2:10,CPC004_VCAP_24H:BRD-A25234499-001-09-2:10,CPC009_A375_6H:BRD-A25234499-001-14-2:10,CPC009_A549_6H:BRD-A25234499-001-14-2:10,CPC009_A549_24H:BRD-A25234499-001-14-2:10,CPC009_HA1E_6H:BRD-A25234499-001-14-2:10,CPC009_HCC515_6H:BRD-A25234499-001-14-2:10,CPC009_HEPG2_6H:BRD-A25234499-001-14-2:10,CPC009_HT29_6H:BRD-A25234499-001-14-2:10,CPC009_MCF7_6H:BRD-A25234499-001-14-2:10,CPC009_MCF7_24H:BRD-A25234499-001-14-2:10,CPC009_PC3_6H:BRD-A25234499-001-14-2:10,CPC009_PC3_24H:BRD-A25234499-001-14-2:10,CPC009_VCAP_6H:BRD-A25234499-001-14-2:10,CPC009_VCAP_24H:BRD-A25234499-001-14-2:10,CPC015_A375_6H:BRD-A25234499-001-09-2:10,CPC015_A549_6H:BRD-A25234499-001-09-2:10,CPC015_A549_24H:BRD-A25234499-001-09-2:10,CPC015_ASC_24H:BRD-A25234499-001-09-2:10,CPC015_HEPG2_6H:BRD-A25234499-001-09-2:10,CPC015_HT29_6H:BRD-A25234499-001-09-2:10,CPC015_MCF7_6H:BRD-A25234499-001-09-2:10,CPC015_MCF7_24H:BRD-A25234499-001-09-2:10,CPC015_NPC_24H:BRD-A25234499-001-09-2:10,CPC015_PHH_24H:BRD-A25234499-001-09-2:10,CPC015_SKB_24H:BRD-A25234499-001-09-2:10,CPD001_MCF7_6H:BRD-A25234499-001-12-6:10,CPD001_MCF7_24H:BRD-A25234499-001-12-6:10,CPD001_PC3_24H:BRD-A25234499-001-12-6:10
10123,-0.061983242631,-0.52919781208,-0.125191569328,0.0430942326784,-0.238700002432,0.469145596027,0.712304592133,-0.395619153976,-0.0785664021969,-0.889202594757,0.0920500010252,-0.709644973278,0.494870752096,-0.115462392569,-0.206750005484,0.821426987648,0.338605701923,0.613413751125,-0.545466661453,-0.32962590456,0.539900004864,0.586596727371,-1.43559670448,-0.053252261132,0.673899292946,-0.17379693687,-0.594300031662,0.0498539805412,-0.130290210247,-1.62215006351,0.879206717014,0.199903726578,-0.489611744881,-0.982732713223,0.116700001061,1.15004992485,0.662954330444,-0.287751704454,1.52605366707
8895,-0.39046216011,-3.65947389603,-0.0734313428402,-0.480518817902,0.47389999032,1.38009464741,0.138984009624,-0.0806740522385,-0.0441862493753,-0.677019953728,-0.10640001297,0.0760517045856,-0.0258410573006,-0.230044081807,-0.194649994373,-1.42676734924,-0.211731821299,-1.54640722275,0.728566706181,-0.685863316059,-1.73294997215,-0.110796235502,0.877702116966,-0.0989616066217,-3.01296210289,-1.26281106472,0.785549998283,0.362896472216,-0.147388294339,1.33229994774,0.410400390625,-1.23126196861,-0.16037350893,0.339351147413,-0.657850027084,2.2079000473,-0.0247541517019,-0.310092747211,-0.321781218052
9805,-1.14879083633,1.6005756855,-0.119809083641,-0.0837781429291,0.701733350754,-0.469689100981,1.13972353935,-0.983794331551,-0.170748531818,0.403475284576,-0.0710999816656,-0.411766469479,0.207497909665,-0.973939359188,-0.858649969101,-0.812593460083,-0.406471937895,-0.937379419804,0.0200333446264,0.510231673717,0.119250006974,-0.173456653953,0.839700520039,-1.25296068192,-1.11921882629,-0.254856407642,0.501150012016,0.442132562399,-0.327353000641,-1.24344992638,0.1219990924,-0.582539916039,0.455128997564,0.346384346485,0.496899992228,1.09354996681,0.484927326441,-0.27874699235,-0.140934586525
4125,0.0716692507267,0.176725208759,-0.412278980017,-0.313060492277,0.333999991417,1.47423887253,-0.714645147324,-0.667386829853,0.0993829965591,0.262607365847,-0.276849985123,0.31978610158,-0.655559897423,0.39985793829,-1.19274997711,-0.600627362728,-0.467827498913,-1.04468739033,0.0259333178401,-0.684596836567,-0.220999985933,-0.322825878859,0.523374140263,-0.661461770535,-0.659685671329,0.581386506557,0.386599987745,0.745792984962,-0.148855611682,1.29295003414,0.573576033115,0.883050918579,0.534639298916,1.57062792778,0.0119000077248,-0.848700046539,-0.340016037226,0.964244663715,0.181426867843
1635,-1.16122770309,0.474988847971,-0.0100514516234,0.62834918499,-1.14796662331,-0.723603367805,-0.21526183188,-0.203566163778,-0.21398383379,-0.881886482239,-0.209125012159,-0.135287374258,0.409597814083,2.00638794899,-0.362949967384,0.776564061642,1.43979692459,0.649986743927,0.41586664319,0.625544309616,-0.961399972439,0.180735617876,0.721064507961,1.63242197037,1.37523961067,0.101419180632,0.678250014782,0.333077937365,-0.119125820696,0.822849988937,-0.42221185565,0.42400804162,0.290477871895,1.00530099869,0.325599998236,-0.952449977398,-0.258180916309,-0.118981927633,-0.30920496583
4154,-0.972086787224,0.121815025806,-0.406468391418,0.00414776569232,0.533000051975,0.26650556922,-1.25446629524,0.28884780407,0.429882794619,1.33767545223,0.0977749973536,0.377251714468,0.227822706103,2.18239712715,0.0540499985218,-0.453584849834,0.395337879658,1.02096104622,-0.0442666858435,0.427319079638,-1.68805003166,1.40229356289,0.800216853619,1.49346482754,0.54199308157,0.333010613918,0.94604998827,0.48157286644,0.799626886845,-0.186300009489,-0.73852956295,0.695240020752,0.61290371418,-0.174525052309,-0.754800021648,0.440899968147,1.55801582336,-0.237441688776,-0.66152960062
26292,-0.590656936169,1.12477242947,0.89439445734,0.478171646595,0.102966673672,0.465810477734,-0.630166530609,0.555306851864,0.312605172396,0.057795945555,0.392250001431,0.281851708889,-3.17805290222,-0.335767149925,0.649649977684,0.339040964842,1.40601074696,0.472866207361,-0.36620002985,0.200326234102,-0.222200006247,0.372745603323,-0.172674298286,-0.546160757542,-1.15979146957,0.577665328979,-0.328599989414,0.849231302738,0.261755734682,0.926550030708,0.638471007347,-1.18386375904,0.543654322624,0.676013886929,0.172999992967,-0.814649999142,-1.22690618038,0.159992724657,-0.800035119057
5770,0.0897149443626,-0.754401981831,-0.0155774131417,-0.370736628771,0.303233355284,0.848314940929,0.866222858429,-0.532246470451,0.0276118442416,-1.43224382401,-0.132275000215,0.133130177855,0.101672977209,-0.954046368599,0.55245000124,-0.672648310661,-0.868031859398,0.810256898403,-0.0365000069141,-0.130065530539,0.822399973869,-0.0350536480546,-2.05773162842,-0.835022211075,-0.734385371208,0.224372923374,-0.741999983788,-0.201129645109,0.167435824871,-0.351799994707,0.496578365564,0.66648042202,0.1348516047,-0.512256801128,-1.71420001984,1.4688000679,0.255395442247,1.24906980991,1.02867853642
25874,-0.753012597561,-0.892354011536,-0.107455581427,0.0689578577876,0.0490333363414,1.65854752064,-0.421791553497,0.87732219696,-0.862952470779,0.193258777261,-0.270999968052,0.467426657677,0.114801287651,0.953170180321,0.0239000022411,-0.575719118118,0.795715868473,0.0426927357912,0.157833307981,-0.528650760651,0.534449994564,-0.0511656552553,-0.420812517405,0.99133503437,-0.450440049171,-0.69688141346,-0.0226000025868,-1.11441838741,-2.55962967873,0.046250000596,-0.644137918949,-1.02434146404,0.000675231218338,0.316924214363,-2.1111998558,-0.0224999785423,0.12387316674,1.19794690609,-0.0635843724012
11319,-0.379001736641,5.52180767059,0.755706250668,-0.422016501427,-0.440066695213,-1.10384094715,-0.810640931129,1.42246437073,-0.110137656331,-0.306972444057,0.13789999485,-0.458501070738,0.420178234577,0.492740750313,0.544049978256,1.35824406147,1.39277124405,-0.229688286781,-0.0619999989867,-0.196708574891,0.686950027943,0.381295800209,0.869120657444,2.12407445908,1.24077224731,-0.146542042494,-0.0640499591827,-0.879952907562,-0.269881784916,0.321000009775,-0.641996979713,0.327003508806,0.346157193184,-0.506260812283,-0.097999997437,0.546949982643,-1.45248436928,0.346166968346,-1.04071331024
1153,-0.295424669981,0.67225253582,0.174436092377,0.166783571243,-0.0633666738868,0.318952322006,-0.630457162857,0.373657822609,-0.108611561358,0.632325649261,0.0449249744415,0.0251681059599,-0.395645588636,1.61098539829,-0.71850001812,0.284510493279,-0.452439457178,0.248573988676,0.24606667459,-0.436674118042,-1.0367000103,-0.49398213625,0.207943290472,-1.03809893131,-1.05214643478,0.47680824995,0.7200999856,0.455617010593,-0.0475880764425,1.10984992981,0.31573164463,-0.0159635841846,-0.0940457582474,1.31339025497,-0.631900012493,-0.333350002766,0.0564570426941,0.660799622536,-2.40871596336
11098,-0.319857776165,-0.961044788361,-0.0192086175084,0.254090160131,0.539633333683,0.307854056358,0.624642372131,0.232187867165,0.115128755569,-0.170094355941,0.0287499949336,0.064644947648,-0.387163698673,0.0838459804654,-0.429450035095,0.228043943644,0.943211495876,-0.252369761467,-0.605933368206,-0.0963578596711,0.348149985075,-0.845000803471,0.230988055468,-0.0141786336899,-1.10062098503,0.339968144894,0.535650014877,0.674176752567,1.12256455421,0.590200006962,-0.421472638845,-0.633501648903,0.0530281700194,0.433241099119,-0.587199985981,0.506299972534,0.11395163089,0.60614657402,-0.204067975283
8974,0.23070988059,1.2782740593,0.0567658692598,-0.477472126484,-0.150366663933,-0.253689825535,-0.311589151621,-0.672650694847,0.050101030618,-0.00881645083427,-0.276800006628,0.113426320255,-0.649608612061,-0.0321121104062,0.387800008059,-0.0713097602129,-0.431513428688,-0.63584882021,0.119633316994,-0.377894222736,-0.516499996185,-0.150630518794,0.057600453496,0.0254841968417,3.5308842659,-0.296412467957,0.337050020695,-0.342920869589,-1.4073381424,0.00965002179146,-0.262590825558,-0.0389589592814,0.135189592838,-0.780452847481,0.116800010204,-0.600899994373,-0.400641560555,0.214641973376,-0.335007578135
533,0.119527705014,0.301487267017,0.190027117729,-0.0850041359663,-0.698566675186,0.817751228809,-1.06091976166,0.212999522686,-0.238987028599,-0.515025496483,-2.44939994812,0.503871500492,-0.352174907923,1.46190607548,0.201200008392,-1.64272999763,0.418859899044,1.0662252903,0.359733343124,0.0530594661832,-1.9904999733,0.414940387011,0.422257870436,1.10700392723,-2.40817761421,-0.87289249897,0.138550013304,0.597868680954,0.293911933899,0.324200004339,-0.162292286754,0.730060458183,0.299677252769,0.684861540794,-0.383199989796,-0.993099987507,-0.687931478024,-0.0155309513211,-1.89050590992
823,4.04821491241,-1.40491724014,-0.684524416924,-0.407998025417,-0.23109999299,0.15659442544,-0.177640169859,0.181283980608,0.182905256748,0.110917493701,0.664174973965,-0.374528199434,0.44900393486,-0.0141456155106,-0.762350022793,1.15488147736,0.485572755337,0.412220239639,0.713400065899,-0.946512579918,0.817299962044,-0.204510316253,-0.148445054889,0.735995411873,3.13145017624,0.0802095830441,-0.630199968815,0.517301499844,-0.402617096901,-0.094499990344,-0.30277338624,0.447276413441,0.659449279308,1.00206875801,0.167750000954,1.11634993553,-0.0592055767775,0.582141637802,-0.352514564991
6812,0.0738948136568,1.45665931702,-0.343278646469,-0.422629803419,0.280233353376,-0.714570760727,-0.733024537563,-0.867799639702,-0.378635644913,0.487242043018,-0.224549993873,-0.00996173545718,-0.847573280334,-0.470856338739,0.393050014973,-0.142006248236,1.83307039738,-0.678589105606,-0.406200021505,-0.219838306308,-0.844049990177,-0.246882885695,0.0441575869918,0.223409488797,-1.54162466526,0.078039586544,0.648400008678,-0.614013671875,-0.12218015641,1.09704995155,-1.16866731644,-0.44149851799,0.748090088367,1.02725672722,0.0728000104427,-0.301950007677,3.36978435516,0.253168433905,-0.970881581306
3693,0.434848666191,-0.428288578987,-0.473528057337,0.48061388731,0.0321333408356,0.641963601112,-0.948910951614,-0.756707131863,-0.281149208546,0.29228323698,0.211374983191,0.262629628181,-1.26882958412,-0.796963512897,-0.218999996781,-0.470428347588,0.634158432484,-0.967717885971,-1.9595001936,-0.190813720226,-0.363799989223,-0.617825984955,0.287175357342,-0.340589880943,-1.45368409157,0.188541859388,1.01779997349,0.676309108734,0.456886708736,0.261049985886,-0.281287193298,-0.512696921825,0.237253427505,0.0744672417641,-0.258399993181,-0.913750052452,-1.36718332767,-1.21982324123,-0.97274017334
4891,-0.121948450804,-1.65966367722,-0.774391412735,-0.0498495846987,0.254300028086,-0.792495191097,0.753443837166,-2.80527949333,-0.231394052505,-0.357414901257,0.626574993134,-0.38469979167,0.496663302183,0.859819054604,-1.03700006008,0.54322886467,0.505255281925,1.29275822639,0.299366682768,0.358949124813,0.258900016546,-0.368888646364,0.687153935432,0.283263206482,1.57320320606,-0.488511651754,-0.696699976921,-0.129796713591,-0.00675808638334,0.402899980545,-0.975741565228,0.798991858959,-0.404834717512,-0.522498965263,0.0451000034809,-0.280099987984,0.639096856117,-0.567538142204,-1.88507211208
10954,-0.149555936456,-0.268660068512,0.252509236336,-0.456299841404,-0.232133328915,-0.51589089632,-0.382179558277,0.24269336462,0.117325931787,0.996471941471,-0.131050005555,1.10001885891,-1.03222560883,-0.799358487129,-0.643499970436,0.175083398819,0.0942968130112,-0.894432783127,-0.181899994612,-0.957635164261,-0.858049988747,-0.77260529995,-0.288170993328,1.82329237461,-0.633021891117,0.637935042381,0.918699979782,0.241529777646,-0.189624220133,1.2038500309,-0.250476717949,-0.809502542019,0.359264612198,1.50939810276,-0.719749987125,-0.236200004816,-0.710030198097,0.715535759926,-0.592640995979
5909,-0.202586904168,0.15944442153,-0.917356014252,0.480632305145,-0.387666672468,0.406854391098,-0.661370933056,-0.116220876575,-0.452825665474,-0.0543253421783,-0.264824986458,0.281188547611,-0.327720403671,-0.946104645729,-0.944899976254,-0.183045640588,0.0590696036816,-0.610778331757,-0.910400032997,-0.412406533957,-0.168149992824,-0.754813551903,0.183116883039,-1.67206907272,-0.707277953625,-0.252475976944,0.699599981308,0.117218062282,0.00645064935088,1.19950008392,-0.85494941473,0.683651447296,-0.513212502003,-0.798910737038,0.212799966335,-0.330550014973,0.0752832219005,-0.598977863789,-1.4177697897
9221,0.268858075142,0.479732215405,0.0630465447903,0.372826904058,0.190799981356,0.739110410213,0.500842094421,-0.361368924379,0.234399482608,-0.580430030823,0.200224995613,0.749596238136,-1.35058379173,-0.236018627882,0.0831499993801,-1.37265086174,0.172448515892,-1.64873194695,0.230333328247,-0.907717108727,0.0832000076771,0.478558093309,0.643939197063,-0.810338675976,-0.559968113899,-0.15651743114,0.785650014877,1.01216590405,0.573331236839,0.028500020504,0.428978204727,0.531210184097,0.59453523159,0.385084182024,-0.657350003719,-0.190700024366,-0.696356713772,0.871570646763,-1.65462052822
847,0.0165251791477,0.144795209169,0.418954491615,0.00871430337429,-0.184766680002,-0.820232689381,0.262817829847,-2.90058207512,-0.213187724352,-0.858498752117,-0.364275038242,-0.792782127857,-0.0669806748629,-0.19991338253,0.160500004888,-0.34387409687,-0.849936544895,0.484293669462,-0.530166685581,-0.061810143292,0.297899991274,0.138782724738,-0.392103523016,-0.161988019943,0.208389148116,-0.340313404799,-0.69194996357,-0.195126250386,0.689109802246,0.383650004864,0.319913357496,-0.50795006752,-0.438153833151,-1.0080499649,0.615549981594,0.391849994659,0.480434656143,0.00511788763106,-1.28489208221
11072,-0.579502522945,-0.563430309296,-1.88269329071,0.0147971175611,-0.19376668334,-0.11181358248,-1.05689406395,0.0171043276787,-0.027715690434,0.0171760581434,0.326324999332,-0.294352352619,-0.0236387848854,-0.622046232224,0.31685000658,1.17818748951,1.21258497238,-0.679524302483,-0.0815666541457,-0.305279225111,2.28139996529,-0.465130895376,0.183014392853,0.586752235889,0.428443461657,0.397825181484,0.500500023365,-0.54465085268,0.0526923425496,0.217000007629,-1.1824234724,-0.153007313609,0.256857186556,-0.155489981174,0.740400016308,0.108650013804,-0.7524985075,0.454876184464,0.0677861273289
10221,-0.898024022579,0.450961619616,-0.0670882835984,-0.110626101494,-0.138800010085,0.521374285221,-0.101936072111,-1.21547746658,-0.354065418243,0.0475790798664,-0.0499750077724,-0.237460523844,-0.140795722604,-0.569596946239,0.316199988127,0.120797038078,-0.968008100986,0.0976941511035,0.105466678739,-0.449098914862,-0.341949999332,0.138570144773,-1.90277850628,-0.696203768253,-1.04733419418,-0.631870150566,-0.0526500046253,-0.49342751503,-0.160040691495,-0.0171499997377,0.0628197714686,0.130809918046,-0.14653211832,-0.508086919785,-0.233699992299,0.343800008297,0.717564642429,-0.535539507866,0.914197921753
7158,0.0442775152624,-1.85525691509,0.641409337521,0.730010390282,0.0366999879479,0.823210775852,0.132964164019,-0.507565259933,0.00400429964066,-0.50333404541,-0.165274992585,0.380344361067,-0.0627176463604,0.676033914089,-0.058399990201,-1.32118713856,0.00333076715469,-2.05845928192,-0.68763333559,-0.426595330238,0.411900013685,0.197279900312,0.086504034698,-0.283835589886,-2.1900935173,-2.33407187462,0.770000040531,-1.12842464447,0.240296930075,-0.370149970055,-0.43199339509,1.20243906975,0.241541862488,0.302066206932,-0.0161000043154,0.426699995995,-0.889171183109,-0.136603981256,-1.05970013142
8678,-0.648585319519,-0.166219875216,-0.0647888183594,-0.452730864286,-0.245699986815,0.387961894274,-1.35106122494,-0.947731852531,-0.612709164619,0.0485544800758,-0.793974995613,0.412405729294,-0.24479521811,0.291493475437,-0.191100001335,-0.130131751299,1.57318806648,-0.884502530098,-0.408033341169,-0.11655305326,-0.773550033569,-0.421465694904,0.244442895055,0.266133844852,-1.21002578735,-0.17717140913,0.485400021076,0.0736349374056,0.316992729902,-2.82784986496,-0.730201601982,-1.74648118019,-0.183875903487,-0.11903770268,-0.339500010014,-0.723900020123,-0.91230481863,0.385882884264,0.0827270448208
11014,0.0852494835854,-0.552961707115,0.393790215254,-0.0725938826799,-0.195300012827,-0.216462939978,-1.36298215389,0.770198464394,-0.269832462072,-0.35637280345,0.0364000052214,0.577536821365,-0.00245004892349,-1.36639809608,-0.3791000247,0.652310967445,0.666714608669,0.283565104008,-0.434966683388,-0.683857560158,-1.45729994774,-0.573692679405,0.365186452866,1.54900181293,-1.26663446426,0.550817370415,0.519549965858,0.0166118443012,0.258245050907,-0.132600009441,-1.62799632549,-0.207167237997,0.3262976408,0.570747196674,-0.368550002575,-0.621300041676,0.141138553619,0.166193470359,-0.85825753212
1994,-0.14684869349,0.669168114662,-0.79884916544,0.270388543606,-0.311000049114,0.954045295715,0.666617274284,-0.576698541641,-0.914978086948,0.139389812946,1.16712498665,-0.321439772844,-0.464890092611,-0.683314919472,-0.305599987507,-0.43991112709,-0.697678387165,-2.19743275642,0.289000034332,-0.909795820713,0.600649952888,-0.368494808674,0.800742685795,-1.34262776375,-0.16207447648,0.381445944309,0.75,-0.201582655311,0.601055085659,-0.14620000124,0.323335856199,0.445363849401,-0.106026515365,0.543607890606,-1.37030005455,-0.18599998951,-1.01213753223,0.468541026115,0.366913735867
3482,-0.232344582677,0.0191048979759,-0.330394804478,-0.388709843159,-0.586700022221,-2.96909093857,0.746612787247,0.0933999866247,-0.341507941484,-1.2861096859,0.852900028229,-0.206990897655,0.0754116475582,0.000177018344402,0.0443000048399,-0.022928327322,-1.72752642632,0.515454769135,-0.550500035286,0.624313175678,0.50435000658,-0.270531117916,-0.0235589332879,-0.157784551382,0.557137012482,0.488537073135,0.534299969673,-0.0318689718843,-0.75069475174,0.370599985123,-0.836375117302,-0.341644972563,-0.261390119791,-0.426141828299,-0.94580000639,-0.851949989796,-0.130607619882,-0.768393158913,0.00601387023926
25976,-0.236403733492,-2.33427190781,-0.099333114922,0.0755406320095,-0.521133363247,-0.0930725485086,-0.569565534592,-0.0120115987957,0.344533324242,-0.663159966469,-0.541849970818,0.0381567552686,-0.833847820759,0.486390978098,-0.231599986553,0.565089762211,0.198720112443,0.18946480751,-0.158966675401,-0.219876468182,-0.0360000133514,0.413330882788,0.378454118967,0.715841770172,0.0409391261637,-0.884848594666,-0.223549991846,-0.534956455231,-3.30767917633,1.06714999676,-0.39613866806,-0.506123244762,0.0624924004078,-0.114453494549,0.145150005817,0.543150007725,-1.37352919579,0.0642117112875,-0.754893898964
10491,-0.453665524721,0.83049082756,-0.710228443146,-0.108500257134,0.433600008488,1.48219585419,-0.628542006016,0.550470411777,0.174186885357,0.0124155133963,0.0461750626564,1.2988448143,0.329279243946,-0.439548045397,-0.224399983883,0.781320095062,0.465342015028,0.407631903887,0.230366677046,0.0324973538518,-0.767499983311,-0.558382809162,0.523980140686,-0.403394728899,-0.464100062847,0.198165789247,0.806499958038,0.741718649864,0.0138098448515,0.897599935532,-0.0811410620809,0.198543787003,-0.583872258663,0.0221829712391,0.00595000013709,-0.583099961281,0.353636145592,0.0587337575853,-0.093448549509
51053,0.150477200747,0.469481736422,0.0535831898451,-0.579490602016,0.361866682768,-0.382850766182,0.907358288765,0.183551847935,0.395338565111,-1.33636891842,0.644074976444,-0.504548251629,0.75086158514,-0.051326289773,0.331850022078,0.104490935802,0.615573167801,-0.532933115959,0.681833326817,0.324603676796,-0.221500039101,0.528099656105,-0.212056413293,0.717627823353,-0.693062841892,0.543023765087,-2.20539999008,0.759695589542,-0.713953018188,-0.0426500067115,0.301535785198,-0.437240421772,0.0407229736447,0.0516743510962,1.20714998245,0.0923999994993,0.62751686573,-1.18797433376,0.834116578102
9267,-0.283710837364,1.00867784023,0.396984189749,-0.262237668037,0.399666666985,-0.680391490459,-0.745656788349,-1.05807876587,-0.162930414081,0.914031982422,-0.118524998426,0.555799722672,-0.311728745699,0.0142229832709,0.356550008059,0.446115642786,0.0112716555595,-1.09432768822,-0.277466654778,-0.149890169501,-1.20020008087,0.393026202917,0.0885086208582,0.496465414762,1.66492056847,0.324944794178,0.110849998891,0.380780041218,-0.14325709641,0.418999999762,-1.74001920223,-0.176116168499,0.349571973085,1.14275705814,0.727399945259,-0.83370000124,-0.213373437524,-0.159923896194,-0.767334580421
5547,0.12931330502,1.27069091797,0.0676696747541,-0.339480996132,-0.136500000954,-0.605485200882,0.343183666468,0.362395167351,0.0925993695855,-0.209833830595,-0.442849993706,-0.366146832705,0.931042551994,1.58066737652,-0.145999997854,0.442675054073,0.133379131556,0.578904390335,0.340866684914,0.00727915391326,0.686949968338,-0.0260221883655,0.21294477582,0.900431871414,1.33479082584,0.470965325832,-0.56694996357,-0.220159947872,-0.215998351574,1.5529999733,-0.624485492706,1.60311329365,-0.556188046932,-0.0920469015837,-0.174349993467,-0.0354999899864,-0.581097841263,0.0609397664666,-0.95248824358
6597,-0.175416782498,-1.48898053169,0.385276734829,-0.637168765068,-0.186933353543,-0.0852576866746,-1.05102205276,-0.863986730576,-0.0907707363367,0.0479488223791,-0.241625010967,0.499357163906,-1.86725521088,-0.155388981104,-0.731949985027,-0.69559520483,0.510122776031,0.00300698727369,0.554466664791,0.235149607062,-1.53399991989,-0.935038685799,0.730716705322,-0.563921570778,0.0253929495811,-0.337493658066,0.193600028753,-0.0381635129452,0.12612208724,0.735549986362,-0.260110765696,0.435048490763,0.148090913892,1.431635499,-0.94965004921,-0.197050005198,0.275716394186,-0.357213288546,-0.452539205551
5836,-0.565908789635,0.310414254665,-1.0569498539,-1.82966804504,-0.146433338523,-0.0370621979237,0.406921982765,-1.01297354698,-1.05782175064,-0.360946416855,0.177625000477,-0.288493692875,-0.592943787575,0.652038276196,0.112950012088,-0.234127044678,0.52017480135,0.25587362051,0.449200034142,0.214157834649,0.978100001812,-0.7878921628,0.248618558049,-0.888899683952,1.0971776247,-0.0633617341518,-0.759699940681,-0.193979173899,0.254875093699,0.153049990535,-0.0165336504579,0.698782980442,0.361593186855,-0.988202095032,0.539400041103,-0.553600013256,-0.152811512351,-0.10275439173,-0.112334340811
6118,-0.370768368244,0.600555837154,-0.0428761765361,-0.455607295036,0.0997333228588,-0.767098903656,0.933077931404,0.0726224929094,-1.20549607277,0.270892620087,0.80655002594,-0.178743734956,-0.73473751545,-0.297533899546,-0.0428500026464,0.890607237816,1.04789614677,-0.152491927147,1.03783333302,-0.0216216295958,1.61875009537,-0.0742796212435,0.0572644732893,0.0477550625801,0.982182383537,0.370142877102,-0.745499968529,0.115007318556,-0.457997471094,1.42089998722,0.348045229912,-0.398344695568,0.193594619632,-0.56479293108,0.494499981403,-0.701150000095,-0.0410667620599,0.232666820288,0.542698383331
2961,0.17020881176,-1.01576066017,-0.557498991489,-0.54577934742,1.15050005913,0.68136715889,0.305394858122,-0.653135955334,0.115273892879,-0.165998846292,0.327399969101,0.177075237036,1.02440142632,-1.45747423172,-0.230049997568,-0.201819568872,-0.14559173584,-1.39669167995,-0.650566697121,-1.44664621353,-0.875050008297,-0.497738152742,-0.448308616877,-0.723603188992,1.13058960438,0.242673367262,1.43519997597,0.997422575951,0.376865118742,-0.694599986076,-0.159854531288,-1.33152759075,0.0905806273222,-0.228519290686,0.303650021553,0.891799986362,0.968444705009,-0.552787780762,0.658858060837
310,0.267600655556,0.206771284342,-0.178045496345,0.678689777851,0.697866678238,0.120399028063,-1.01790380478,0.679704785347,0.221032574773,-0.536396205425,0.249799981713,0.672058999538,0.0229720771313,0.327506750822,0.396099984646,-0.498703956604,1.11936187744,-0.141939744353,-0.39143332839,-1.08204078674,-1.68729996681,-0.251676648855,0.225051999092,0.887908577919,-1.04464280605,-0.296727627516,0.948150038719,0.156533434987,0.471470624208,1.19949996471,-1.29112803936,-0.576021373272,0.452493786812,0.642180323601,-0.0753999948502,0.0162500143051,0.564554870129,-0.23383769393,-0.918227612972
7296,-0.475468158722,-1.38467216492,-0.847305655479,-0.127087265253,-0.21453332901,-0.839474499226,-0.774168550968,-0.392723500729,0.0277895145118,-1.30333554745,-0.263700008392,-0.177483588457,-0.480272322893,0.0,-0.0736500024796,-1.15451335907,0.145263567567,-0.612435698509,0.0199999958277,0.46891361475,-1.56634998322,-0.981962144375,0.220981985331,0.866030871868,-3.83079695702,-0.593929409981,-0.0010000000475,0.401042461395,-0.246350586414,0.69629997015,-1.25507485867,-0.0467577502131,-0.367677569389,0.0437315404415,-0.595700025558,-0.366800010204,-0.154839992523,-0.124553382397,-2.72135972977
1429,0.139830887318,0.528014600277,0.496045738459,0.208863258362,-0.212466686964,-0.0959284007549,-1.02315485477,1.0396502018,0.0531948916614,0.294612377882,0.301575005054,-0.265555411577,-0.0165002346039,0.71524977684,-0.163800001144,-0.262244701385,1.94173908234,-0.0141302868724,-0.519100010395,-0.245663106441,-2.58505010605,1.11510717869,1.10898458958,-0.10126554966,0.985665917397,-1.65498209,0.66605001688,-0.316546738148,0.0906348749995,1.10029995441,-0.0964813679457,-0.715257823467,0.292650312185,-0.370173424482,0.249549999833,0.66060000658,-0.0672186017036,0.162244081497,-0.205077394843
2548,0.193195492029,0.857377409935,0.492644250393,-0.338093966246,1.75789999962,0.617922544479,-1.07603549957,-0.524539768696,-0.177187532187,-0.243548080325,0.342900037766,0.613043785095,-1.32444679737,-0.916601061821,-0.688600063324,-0.681726455688,0.553917348385,-1.02971220016,0.00773333013058,-0.652958333492,-1.66900002956,-0.235021710396,0.00915701314807,-0.345311045647,-1.59631919861,0.183598250151,0.519599974155,0.258154630661,0.569840490818,0.884199976921,0.663848340511,-0.116388857365,0.596541464329,1.21385800838,0.428849995136,-0.890599966049,-0.411210477352,-0.0639766976237,-1.45606470108
