rid,NMH001_FIBRNPC_6H:BRD-A14969012-001-01-1:10,NMH001_FIBRNPC_24H:BRD-A14969012-001-01-1:10,NMH001_NEU_6H:BRD-A14969012-001-01-1:10,NMH001_NEU_24H:BRD-A14969012-001-01-1:10,NMH001_NPC_6H:BRD-A14969012-001-01-1:10,NMH001_NPC_24H:BRD-A14969012-001-01-1:10
5720,-0.705749988556,-1.04244995117,-0.126562923193,0.51937609911,0.0719475150108,-1.92700767517
466,-1.95880007744,-0.444100022316,0.0173729211092,0.0973429977894,0.530743956566,0.815984487534
6009,-0.257650017738,-0.287799984217,1.04462683201,-0.113641321659,-0.207746207714,-0.826247811317
2309,0.813600003719,-0.33750000596,0.163247257471,-1.90950918198,0.442685961723,-0.695250213146
387,0.997250020504,-1.60284996033,0.104762226343,-0.352984964848,0.203427165747,-0.222899228334
3553,1.37540006638,1.19749999046,0.224746927619,-0.263058185577,-0.827738046646,0.819864630699
427,-1.01865005493,0.153100013733,-1.27366948128,0.441502273083,1.0626462698,1.07697319984
5898,-2.85914993286,-0.28900000453,0.0845458358526,0.135477170348,-0.478198617697,-0.195145308971
23365,-1.42180001736,0.0669500231743,0.799262106419,0.33107060194,-0.373853206635,0.421668052673
6657,0.717099964619,1.11930000782,-0.0394883155823,-1.23751318455,-0.296993941069,-1.30887556076
5054,-3.70830011368,-0.803849995136,-1.13205850124,0.0302879065275,-0.302017748356,1.12209892273
3108,6.15105009079,0.0965000018477,-0.390224128962,0.453885227442,-0.106401354074,1.29000008106
1950,2.47944998741,1.21979999542,0.977102816105,0.946876585484,1.34158694744,1.04212617874
351,-1.61635005474,-0.288599997759,0.00143524864689,-0.00201656972058,1.3743326664,-0.427104264498
4846,-2.26655006409,-1.29040002823,-0.042426224798,-1.09138798714,0.176120817661,0.345938742161
1452,-0.603349983692,-0.915350019932,-0.759580731392,-2.40708565712,0.471094995737,-0.367704451084
4776,1.46784996986,0.622700035572,0.560616135597,-0.662127614021,-0.383480250835,0.130630880594
6908,0.145049989223,-1.65744996071,-0.477193653584,-0.441427230835,-0.0435725823045,-0.791702926159
672,-0.15545001626,0.233200013638,-1.03191542625,0.0637824088335,0.614890515804,-0.38073399663
5710,0.12254999578,-0.0369999930263,0.312001913786,-0.793136239052,0.0929530709982,-0.881449997425
2115,1.61124992371,0.329099982977,-0.333643466234,2.51176810265,-0.0585080683231,-0.259896337986
7015,1.21944999695,0.570150017738,-0.183444112539,0.023642078042,-0.0846346765757,0.406572431326
8726,-0.383399993181,0.777849972248,-0.131463289261,0.387299120426,-0.0812522545457,0.272971779108
2185,1.41525006294,1.25929999352,0.616533339024,0.595823347569,-0.562092840672,1.05872666836
3315,-0.717649996281,-0.725049972534,-0.24201515317,-0.0667797029018,-0.269505381584,1.0062019825
5289,-1.2349998951,0.430550009012,-0.667105972767,-0.336835473776,-0.354963690042,1.10802745819
868,-1.44674992561,-1.16664993763,0.0959813669324,-1.3579069376,0.477827310562,0.0953902751207
1677,0.23219999671,0.0966000258923,-0.100803673267,-0.224166750908,-0.0507103204727,0.597997188568
7043,0.782899975777,0.992150008678,1.31885015965,0.0985631048679,-0.793256044388,1.22989201546
5613,2.5243499279,1.65600001812,1.81648600101,1.05589151382,-0.73035132885,0.984145879745
595,-0.506850004196,-0.667250037193,-0.431733310223,-0.565236151218,0.489489108324,-0.953219175339
4793,-3.33319997787,-0.624400019646,-0.139339223504,1.86047577858,-0.120847120881,0.75409579277
2736,0.568599998951,0.35150000453,-0.316598773003,-0.186382651329,-0.0664564073086,-0.703675508499
5290,2.25749993324,1.40875005722,-0.10278904438,0.398399025202,-0.192189991474,1.17935192585
6194,-0.5501999259,-0.176600009203,-0.0586672276258,-0.83469325304,-1.12979793549,-1.57073640823
1676,0.309600025415,1.02530002594,0.656442046165,-2.3214328289,-0.300352036953,0.997568964958
23512,-1.12249994278,0.134149998426,1.37238311768,-0.299023509026,0.253213524818,-0.0658906847239
148022,0.956249952316,-0.39050000906,0.633809924126,0.808669567108,-0.0865633189678,1.76156759262
1906,1.32000005245,1.0476000309,0.0734322741628,0.51359140873,-0.768293023109,-0.130475521088
8878,-1.84934997559,-0.0958999991417,0.540782749653,-0.557213068008,-0.650880217552,-0.682303965092
3091,-0.506350040436,0.173399999738,0.00443192245439,0.0240958482027,-0.476362407207,0.275664776564
5743,2.2053000927,1.25775003433,0.993431210518,0.559981584549,-0.114933088422,1.25535154343
5321,0.0433000028133,0.204999998212,0.0138185610995,0.0435584932566,0.669976294041,1.22028982639
4144,3.36994981766,2.78045010567,0.727892041206,-2.22826337814,-1.71228146553,-0.571619153023
1981,1.73500001431,-1.4415500164,0.533189058304,-1.35440683365,-0.747334361076,-0.819550275803
695,-0.505999982357,-0.0496999919415,0.0477659553289,-0.954520881176,4.68602371216,0.129731908441
10398,-1.95825004578,-1.07729995251,0.579668164253,-0.907023072243,-0.935098588467,-0.817914485931
5708,0.842350006104,1.23535001278,0.0251004975289,0.113375343382,0.343284577131,-0.183931648731
1213,-1.51989996433,-0.756299972534,0.283585608006,-0.520669102669,-0.373496413231,-0.136639684439
226,0.0118499994278,-0.965199947357,0.125094562769,-0.633361637592,-0.035330157727,-0.772485017776
6777,0.165900021791,-0.473900020123,-1.27162563801,-1.53896713257,-0.12371198833,-1.06683588028
2113,-0.240250006318,0.17745000124,0.18455529213,-0.29893669486,-0.198794424534,0.0261952839792
3329,-1.03550004959,-0.762849986553,-0.211223319173,-1.14234089851,-0.067140519619,-1.38691353798
1050,4.36514997482,0.219700008631,-0.0359368100762,0.076702401042,0.357573330402,-0.263783037663
9491,1.91530001163,0.906900048256,0.0211857333779,0.714007258415,0.144438743591,0.538195967674
22926,1.20690000057,-0.62055003643,-0.960379183292,-0.486749649048,-0.745438098907,-0.550242602825
5899,0.338300019503,-0.918250024319,0.547739326954,0.354186415672,0.77708363533,-0.409981638193
5467,1.16260004044,-0.658200025558,0.82264572382,0.281495958567,-1.38323783875,0.0169338136911
6774,0.383900016546,0.0920500010252,0.621792376041,-0.88688236475,-0.780596315861,-0.956006288528
1788,1.59635007381,0.969099998474,0.69232159853,-1.1049311161,-0.237707346678,0.481082499027
5921,-0.114549994469,-0.860000014305,0.0558390319347,-0.0897799879313,-0.170722693205,-0.588213920593
5721,-0.699750006199,0.0576999932528,-0.0739412680268,-0.261902660131,0.639101922512,-1.13290607929
2263,1.86379992962,1.10959994793,0.968319714069,-0.205200344324,0.482955008745,0.907341003418
808,0.280099987984,1.36720001698,-0.150301158428,0.703302979469,0.0179829113185,1.25489926338
30001,1.02329993248,-0.822200000286,-1.39524412155,0.136575654149,0.488040030003,-0.709250807762
348,2.90509986877,0.482750028372,-0.476905614138,-0.0211861133575,-0.0697746425867,0.864861011505
30849,0.611949980259,-0.52009999752,-0.163861662149,0.0233265087008,-0.416813164949,-0.991391301155
1454,0.550449967384,0.100299999118,-0.0640216693282,-3.98279428482,-0.243708968163,-0.855158388615
6500,-2.48335003853,0.025150001049,0.701260626316,-0.99713999033,-0.665356397629,-0.538235425949
5627,-2.41744995117,-1.38485002518,-0.215899482369,-1.01624655724,1.18819904327,0.0764377489686
