rid,DOS050_HT29_24H:BRD-K14352739-001-01-0:5,DOS050_MCF7_24H:BRD-K14352739-001-01-0:5,DOS050_PC3_24H:BRD-K14352739-001-01-0:5,DOSBIO002_A375_24H:BRD-K14352739:10.1001,DOSBIO002_A549_24H:BRD-K14352739:10.1001,DOSBIO002_HT29_24H:BRD-K14352739:10.1001,DOSBIO002_PC3_24H:BRD-K14352739:10.1001,DOSBIO002_MCF7_24H:BRD-K14352739:10.1001,DOSBIO002_NEU_24H:BRD-K14352739:10.1001,DOSBIO002_NPC_24H:BRD-K14352739:10.1001
868,-0.757689356804,1.62374997139,0.134049996734,-0.383915126324,1.01246261597,0.261172682047,0.0445345826447,0.647015273571,-0.158099979162,2.67943763733
1677,-0.276879906654,-0.944750010967,-3.18845009804,-0.726659476757,-1.1077041626,-0.99964094162,-0.501114666462,-1.36134207249,0.0902999639511,-1.25229799747
7043,-0.452235996723,0.827099978924,2.61299991608,0.248424753547,0.560525476933,-0.189400494099,-0.58367651701,1.10546982288,0.18125000596,1.16065061092
5613,-0.4603715837,0.965200006962,0.545449972153,-0.586920797825,-1.04999983311,-1.05441212654,-1.49342155457,-1.21699512005,1.02090001106,-1.7744846344
595,0.187116250396,-1.78299999237,0.337499976158,1.63761913776,-0.340044081211,0.0430922359228,2.38547492027,-0.152685850859,-0.294350028038,0.906368196011
4793,1.07070922852,0.68514996767,4.12165021896,0.0966931283474,0.526019632816,0.27101662755,0.698625326157,1.44158983231,1.47505009174,0.132442906499
2736,-0.402311682701,0.966199994087,-1.21514999866,1.47697377205,1.0304735899,1.46872615814,-1.17822337151,1.04627454281,-0.010150000453,2.03508710861
5290,-0.217242926359,1.41380000114,-0.70634996891,-0.20805478096,1.12556612492,0.310012638569,-2.54072594643,-0.185560941696,-0.343599975109,-0.903207957745
6194,3.91255671275e-05,-1.5611000061,-0.632650017738,-1.37200677395,1.06650578976,0.400665462017,0.911686480045,1.10517084599,-0.251599997282,0.499087423086
1676,-0.904509902,0.236699998379,-1.87674999237,0.424390166998,-0.0361198782921,-1.32779216766,-0.994714915752,0.3894918859,-0.594649970531,-0.13225081563
23512,0.568424463272,-4.00589990616,-0.905149996281,0.103412933648,-0.0858368873596,-0.469568669796,0.89451777935,-1.64183294773,-0.0801500082016,-1.03693985939
148022,-1.08405184746,-2.24604988098,-0.084399998188,1.1307079792,0.295891106129,0.387986302376,0.857698082924,0.640525639057,-0.174049973488,-0.510334312916
1906,-1.11805832386,0.0359999984503,-0.304800003767,-0.222293972969,0.0573668703437,-1.36361300945,-1.80192184448,-0.815727233887,-0.585699975491,-0.347349077463
8878,-0.536566913128,-4.4265999794,-0.502799987793,0.0193628165871,-0.853369176388,-0.326585263014,1.35751390457,1.42896747589,-0.882649958134,-0.353692114353
3091,1.19376349449,-1.27375006676,-1.95430004597,0.266685426235,-0.383317708969,-1.6750408411,0.656789183617,-1.13391256332,-1.10545003414,-1.83449101448
5743,0.193979352713,7.84124994278,0.307999968529,1.0735963583,-1.77678632736,0.618171155453,-0.20320995152,-0.0910874456167,-0.345400005579,-0.654444277287
5321,0.410749733448,0.0377000123262,-2.40555000305,-0.274100720882,-0.422481685877,-0.469603598118,-2.08213853836,-0.922514677048,-0.523500025272,-1.60821151733
4144,-0.779901385307,-0.114849999547,0.242499992251,-0.401239365339,-0.846691668034,-0.262923508883,0.910307824612,-0.648610234261,-0.641049981117,-2.87111902237
1981,0.136309295893,0.04105001688,-0.346349984407,-1.02887415886,0.0832196772099,-0.104235120118,0.414269506931,0.832558989525,-0.638899981976,1.10659480095
695,0.286998838186,0.114100009203,1.08019995689,-0.639561772346,1.20890986919,-0.630534768105,-0.078481554985,0.475711256266,-0.297150015831,0.472685933113
10398,-1.31944191456,2.6767001152,-3.08514976501,-1.47618794441,2.89425897598,-1.29381561279,0.427353739738,1.43509793282,-0.00900000333786,-1.43870592117
5708,0.254221647978,-0.994349956512,-0.755800008774,-4.38939094543,-1.23202133179,-0.842985630035,0.90465348959,-1.08777678013,0.527549982071,-0.532977938652
1213,0.456678181887,-0.493300020695,-1.85479998589,0.248196750879,0.0926539748907,0.151011228561,1.83899831772,1.18978822231,0.286499977112,0.920022368431
226,-0.922802448273,0.238649994135,-0.373899996281,0.332018435001,-0.807167589664,0.216059610248,1.31718730927,-0.306980758905,-0.175549983978,0.265456944704
6777,-0.908095240593,2.76410007477,-0.220299959183,2.16442275047,0.160406574607,-0.0135004520416,0.105807378888,2.07000088692,-0.252900004387,1.1123098135
2113,0.240040570498,0.504399955273,0.066550001502,-0.99482858181,-0.748683810234,-1.39270806313,-1.09462726116,0.141287386417,0.138300001621,-0.0338883027434
3329,0.6279271245,-5.30690002441,1.34340000153,-0.00344366766512,-1.33257222176,-0.221637159586,1.01941728592,-0.124092951417,0.421600013971,0.334877073765
1050,-0.304592788219,0.936649978161,8.52314949036,-0.832409918308,-0.392559915781,0.84960269928,-0.0560662746429,0.496876269579,0.400400012732,-0.64967751503
9491,0.508607506752,-2.06194996834,-2.27390003204,0.620890438557,-0.4871519804,-0.640581488609,-0.245317578316,-0.455594390631,-0.936199963093,-0.914004266262
22926,0.0881742537022,-1.34009993076,0.149749994278,0.330818533897,-0.373867094517,-0.0569840967655,0.597130596638,0.609159946442,-0.0745999962091,1.33541250229
5899,-1.05313706398,1.54955005646,-2.21805000305,-0.525521218777,-1.53094100952,0.290325522423,-0.159060418606,0.084362603724,-0.621649980545,-0.284525930882
5467,0.46304756403,3.01550006866,3.04264998436,0.910623967648,1.15448820591,0.478095203638,0.433373004198,1.09235143661,-0.00644999742508,2.31225967407
6774,-0.916616797447,3.87774991989,-0.61755001545,1.70189261436,-1.09053623676,0.28505423665,-1.58962702751,2.08520555496,0.616400003433,1.84388697147
1788,-0.740975499153,1.09444999695,-1.33319997787,0.167833015323,-1.26194798946,0.2862611413,-3.25064826012,-0.311365067959,-1.42589998245,-0.243035703897
5921,0.560109555721,-0.539149999619,1.44470000267,0.481667250395,0.497331678867,-0.0253455936909,0.190588384867,1.53379034996,-0.558300018311,4.26924037933
5721,-0.664035737514,0.741700053215,0.587099969387,-0.898987829685,-0.00587226450443,-0.971881389618,0.280163794756,-0.479565858841,0.967049956322,-2.3097243309
2263,-2.43725562096,-0.546499967575,-0.973699986935,-0.524165570736,-0.620924711227,-0.326972812414,-2.08504486084,-1.63113307953,-0.499850004911,-1.07187581062
808,-0.555397868156,-3.6998500824,-0.750800013542,0.298450857401,-1.4297375679,-1.17279374599,-1.06048488617,-0.639970302582,-0.407399982214,-0.825285851955
30001,-0.476333886385,1.83735013008,-1.3845500946,-0.799168586731,-0.576789021492,-0.15697363019,0.419959664345,-0.804952681065,0.447550028563,0.363401800394
348,0.157184094191,0.242150008678,1.7282500267,2.37750411034,-1.61326932907,-1.31937682629,-0.185181081295,-1.31525087357,0.554350018501,-0.803797483444
30849,0.985052227974,-3.43499994278,-0.973099946976,0.518997371197,0.265553951263,0.293766260147,0.6961632967,1.1211605072,0.196299999952,0.163734525442
1454,1.00654745102,-1.2623000145,-3.4767999649,0.308643043041,0.322667300701,0.655413985252,0.125873938203,-0.0890607684851,-0.781299948692,0.433346092701
6500,-0.249918013811,-0.961199939251,2.23810005188,0.860865175724,0.236446514726,-0.108911879361,2.2890381813,0.938638448715,-0.503499984741,0.929383218288
5627,0.46398422122,4.63119983673,-0.128949999809,-0.08896984905,0.0394327417016,0.340779811144,0.847244381905,0.138252779841,0.830250024796,0.964686512947
5715,-0.103814795613,4.6438498497,1.7853000164,-0.278915464878,1.23485946655,1.44186389446,1.5284178257,0.452413499355,-0.269649982452,2.29259395599
4791,-0.996787071228,0.329250007868,0.352450013161,-0.356355547905,0.0666109323502,-0.338583439589,-0.859828710556,0.660408079624,0.246100008488,3.01275515556
56924,1.43253779411,5.48339986801,3.49915003777,0.361228436232,-0.34493881464,-0.201919019222,0.24967160821,-0.988298118114,0.0932999998331,-0.364437043667
2690,-0.477141439915,-0.647950053215,0.366850018501,-1.31280636787,0.378165692091,0.617208302021,-0.313813179731,-0.989135503769,0.49359998107,-0.317049056292
1019,-0.0587455779314,1.7365500927,1.23759996891,0.0413475334644,-1.56398904324,-0.191349133849,0.5975304842,-0.643425822258,0.951850056648,-0.425008058548
51422,-0.222533598542,-0.0593999996781,-0.414450019598,2.43567848206,1.13960111141,1.59217095375,-0.257850885391,1.18725562096,-0.0839499980211,1.64921474457
5788,-0.545031666756,0.819249987602,-1.08749997616,2.97357940674,0.605294406414,0.67496073246,-0.320889055729,0.581509709358,-0.734799981117,-0.55757111311
6709,0.940223634243,-2.3110499382,-1.37759995461,-0.25902402401,0.0863304138184,0.439846217632,0.54403501749,0.180829286575,0.495599985123,-0.103153735399
1277,-0.528873503208,0.516600012779,6.11709976196,0.463200747967,1.39954161644,-0.584622859955,-0.404363393784,0.0425728224218,-0.0161500051618,-0.306045502424
993,0.719566047192,1.06799995899,-0.468600034714,-1.93831217289,0.136113137007,0.16723638773,0.00525084137917,-0.223467886448,0.351150006056,-1.41756105423
7157,0.105992995203,-0.540300011635,1.65259993076,0.3040343225,-0.645829975605,0.0957952737808,-0.849496722221,-0.561526656151,0.458299994469,-0.830418109894
1958,-0.389137744904,-0.751150012016,1.90639996529,-0.342277139425,1.91360211372,0.546118617058,0.159024864435,1.94975292683,1.51189994812,0.229892879725
4582,0.0941727906466,1.95860004425,0.467700004578,-1.30734825134,3.97350406647,0.748532772064,0.844912171364,0.768812656403,0.237850010395,-0.449244141579
9212,-0.414058297873,-5.52509975433,-0.643000006676,-0.134694114327,-1.37460231781,-0.515943169594,0.827895522118,0.0705999433994,0.556450009346,-0.57136619091
8440,-0.460309565067,-0.76525002718,-0.315400004387,-0.959138035774,0.0153228156269,-0.292549192905,0.0853984951973,-1.10410964489,0.576550006866,-0.164146661758
6790,1.03955090046,-1.08939993382,-1.66059994698,0.505105674267,-0.436556577682,0.0730076804757,1.42008090019,0.364717751741,0.21510002017,0.136814594269
8851,0.721422314644,3.96834993362,0.464449971914,-0.219520449638,2.18379330635,1.05791652203,-0.4959448874,0.883793711662,0.430449962616,2.05624675751
2534,-0.00523189455271,0.228300005198,-1.10364997387,0.581259012222,-0.220153927803,0.763648033142,-0.824571251869,-1.67056703568,-0.224099993706,-1.32278430462
4893,0.154462382197,-2.71185016632,-1.70324993134,-1.18142461777,-1.82002472878,1.88586068153,-1.45971655846,-1.36526715755,-0.441399991512,-1.25459754467
665,0.952247679234,0.0681000351906,0.663800001144,-0.555863440037,1.06520557404,0.172223567963,0.845118165016,1.0288490057,0.166150033474,0.80059337616
4313,-1.84851396084,1.34270000458,-0.906350016594,-0.868585646152,-0.493752717972,-0.467854768038,-1.29806506634,-0.275978982449,-0.535499989986,-0.000128626823425
1022,-0.195656716824,0.872299969196,0.065750002861,-0.656518578529,1.11144781113,-0.103192165494,-0.978340387344,0.235789656639,0.45769995451,0.561190664768
5880,-0.649970650673,1.33770000935,1.30455005169,-0.32544618845,0.251374900341,-0.04828479141,0.745228111744,1.04957091808,0.523750007153,2.76657104492
3162,1.48689246178,1.53949999809,4.50570011139,-0.417184710503,-0.190013378859,0.211266040802,3.13126468658,1.02559924126,0.415600001812,1.17550265789
1282,-1.41722512245,0.481999993324,0.373600006104,0.478915095329,1.04339075089,-0.547558903694,0.077203117311,0.516605079174,0.836999952793,1.18910002708
3383,-0.742929458618,1.79555010796,2.40494990349,-0.231588244438,1.35561907291,0.490389585495,-0.0394540429115,1.17460262775,0.646000027657,-0.464959383011
727,-0.322851061821,4.25780010223,-0.23109999299,0.137554347515,0.112200349569,-0.776066482067,-1.66072070599,-1.36098945141,-0.423799991608,-1.2191671133
4792,-0.723140954971,-5.43219995499,1.55394995213,0.510632574558,-0.994882702827,-0.213323533535,1.54428935051,0.175040856004,-0.208400011063,0.770003795624
4794,-1.06836819649,-0.680999994278,-1.00919997692,-0.456517696381,-0.155615955591,0.526589989662,-1.84757375717,0.675692617893,-0.444200009108,-0.625216305256
902,-1.4206289053,-2.77605009079,-5.7171998024,0.492004960775,-1.33694243431,-0.363136619329,-1.1352083683,-1.45595288277,0.486400038004,-1.74700832367
8091,0.848177194595,0.0596999973059,-1.53419995308,-0.472447425127,-0.931735277176,-1.02635610104,1.22708451748,1.07110023499,0.481599986553,-1.03954076767
3486,-0.772544384003,0.113900005817,-2.28430008888,0.0503615289927,0.604002296925,-0.419118314981,1.16969513893,0.334636539221,0.391349971294,1.38909769058
10818,-0.17568385601,0.339450001717,-0.643199980259,1.57581663132,0.621856153011,-0.663306117058,-0.732768535614,0.652070879936,-0.259500026703,0.739753842354
3454,-1.22803521156,1.55085003376,-0.251200020313,4.8642745018,0.189214974642,-0.267336010933,-1.58141446114,0.387822985649,-0.258499979973,0.0213979929686
4282,0.10162576288,-5.8954000473,-2.3735499382,-0.00460268557072,-0.150867298245,-0.355397343636,0.229879394174,-0.579241335392,0.616100013256,-0.362039744854
1605,-1.06182563305,-3.0649998188,-1.37195014954,0.882038116455,0.914341807365,0.958780348301,0.765654206276,-0.273310959339,0.145949959755,0.52915763855
10644,0.410045385361,2.82760000229,0.513950049877,1.05489850044,-0.416522085667,0.614184260368,0.947054207325,1.20948171616,-0.0257499814034,-0.516183495522
2065,1.69866168499,1.32420003414,2.76080012321,0.271191477776,1.60599637032,0.52432012558,0.896804451942,0.771891832352,0.344899982214,-0.332605689764
8321,-0.654067993164,-1.99939990044,-2.23690009117,-1.45510852337,-0.411252111197,-0.571723163128,-0.701100707054,-1.39920258522,0.189849972725,-1.73192238808
8503,-0.620288252831,-1.04034996033,2.30194997787,0.699361860752,1.10501122475,0.922769486904,0.229594111443,2.8166012764,0.0515500307083,1.48637294769
7027,1.40944814682,-2.99454975128,-0.427650034428,0.0224177315831,-0.536383509636,-0.345987677574,0.855359911919,-1.07821464539,-0.670549988747,-1.4438624382
6850,-1.88188588619,-1.39409995079,-1.10774993896,-0.732789218426,-1.36313891411,0.186908394098,-1.43575072289,-1.72868824005,-0.142499983311,-1.75827646255
1978,1.17902266979,-1.04600000381,1.46204996109,0.843159019947,0.1006013304,0.572668910027,1.18615043163,0.183327794075,-0.262749969959,0.55447947979
896,1.86540699005,-0.0631500482559,-0.269900023937,1.05468344688,0.292831718922,0.184158831835,0.663302898407,-0.457978010178,0.023550003767,-0.068571858108
5777,-2.10661578178,2.31920003891,0.644299983978,1.08774244785,1.06300354004,-0.195294111967,0.691963195801,1.82936263084,0.622400045395,1.05665707588
1846,-0.921143054962,0.456300020218,-4.57915019989,-0.629034101963,0.3515008986,0.179247319698,0.797841310501,0.0978724956512,-0.377999961376,1.69349360466
5925,0.0337611064315,-1.6276999712,-2.25195002556,-0.157977074385,-0.25937178731,-0.3087682724,-1.11051702499,-0.7007625103,0.990249991417,-0.563033938408
142,0.24299493432,1.64900004864,-8.34914970398,1.30280637741,-0.101702094078,0.804835736752,0.802500963211,1.36318302155,0.386950016022,0.823809802532
1021,0.506382644176,4.20819997787,3.82944989204,0.326782971621,-0.0876500084996,-0.213347271085,0.46166858077,0.467606663704,0.234650015831,0.720532000065
5699,-0.348222345114,-2.26564979553,-2.50230002403,0.167937368155,-1.3984568119,-0.622278392315,-0.481733381748,-0.392014473677,0.667600035667,-0.049382224679
8061,0.568545222282,1.04894995689,1.77680003643,-0.125956505537,0.624734997749,0.529733181,0.8827008605,1.10755801201,0.325850009918,0.447317808867
1870,0.859919786453,2.33015012741,3.33099985123,0.18191434443,-0.607419610023,0.709855020046,-0.105282783508,-0.303907364607,-0.359600007534,0.349184572697
1398,-0.792134582996,-0.046200003475,-2.0609998703,0.431800305843,-0.265877097845,-4.29393434525,1.67778372765,0.612490713596,0.195549994707,0.886305332184
3312,-0.242792204022,0.108899980783,2.43029999733,-4.9969420433,-0.604359030724,0.1243737638,1.24171423912,-0.521806538105,-0.850350022316,-0.525166809559
891,0.0228358991444,0.735599994659,0.0346499979496,-0.722602725029,0.776317775249,-0.243932411075,0.0752177163959,0.568733453751,-0.441800028086,-0.802558064461
4775,-0.676839053631,-1.0271999836,0.87935000658,3.38615703583,4.43621492386,0.36858934164,-0.872775614262,-0.246533215046,-0.0922500044107,4.03217363358
5111,0.989002764225,0.613700032234,2.44304990768,-5.22933530807,1.10539102554,-0.0281326770782,-4.06088685989,0.512524545193,-0.126550018787,0.229192912579
5696,0.870630860329,1.2322499752,-1.11029994488,-0.0820049643517,-1.91557145119,0.256607681513,0.284238219261,1.80320513248,0.31994998455,-0.071124702692
5588,0.768877506256,2.0595998764,-2.00029993057,0.281061708927,0.806511044502,0.137397512794,3.52619957924,-0.213217049837,0.194400012493,-0.0909993648529
6839,0.0758506953716,-0.131799995899,1.77369999886,-0.024154458195,0.91197758913,1.37832379341,2.07748246193,1.03043222427,0.172400057316,1.05613660812
329,0.332804679871,5.74924993515,-0.206600010395,0.637819886208,-0.0110888779163,-0.0944478213787,1.22176325321,0.648982167244,-0.336199969053,-0.61974799633
5058,-0.652034342289,2.56659984589,3.5272500515,-1.29523706436,0.658896923065,0.603715002537,-1.01367580891,-0.590655684471,3.79789996147,0.671359300613
998,0.0865478217602,-0.354950010777,-0.0879999995232,-1.01240777969,-2.04298973083,-0.629545032978,0.512148618698,-0.249953851104,-0.432749986649,-0.714570045471
9134,-1.51050007343,-0.226449996233,-1.19234991074,-2.31195521355,3.39279961586,-3.90621328354,-1.63977003098,-0.688279151917,0.54859995842,-7.4963593483
6616,0.172764599323,2.80075001717,1.25519990921,-0.201835185289,0.457638204098,4.13786077499,-1.39715623856,-0.986783981323,-0.245399996638,0.831671476364
5223,0.449912935495,1.22189998627,-3.41949987411,-0.510821163654,0.674699366093,0.282100647688,2.90501308441,1.54564118385,-0.231400042772,1.59627699852
4690,0.231265634298,1.33074998856,0.558899998665,0.923902153969,2.87785959244,-0.457077026367,-0.14887689054,-0.613563477993,0.245100021362,-0.853411316872
958,-1.69597673416,-0.306599974632,-0.838350057602,-0.369445621967,-0.645345687866,-0.866757273674,-2.20818734169,-1.00862216949,-0.865849971771,0.0546368956566
1616,-0.0927962884307,-0.463450014591,0.164350032806,-0.190414592624,2.9933283329,0.78610253334,-0.885324537754,-1.12700140476,0.0587499886751,-0.820137143135
991,0.0543078258634,-0.557150006294,0.108599998057,-0.844145536423,0.659115076065,-0.146209388971,0.0825420320034,0.57189142704,-0.949849963188,-3.7566614151
6347,-0.146123066545,0.177799999714,-2.23409986496,-0.251639664173,-0.771819591522,2.46568369865,-1.91605019569,0.856670856476,-0.42484998703,-0.843957185745
6714,0.296432763338,-0.650749981403,0.0813499689102,2.88978815079,0.422223001719,1.41732430458,1.73521697521,0.457571744919,-0.632550001144,1.86651206017
652,0.19623143971,1.87380003929,-0.0781500041485,0.920517623425,-0.0463077425957,-0.172185063362,-1.09783554077,-0.865504026413,-0.236999988556,-0.718036770821
4331,-0.700237870216,-2.59200000763,-0.969699978828,0.271300971508,-0.0589360594749,-0.820487380028,0.772754430771,-0.723948955536,0.288400024176,-0.911706566811
7099,-0.654151618481,0.153099998832,0.186800003052,-0.314167648554,4.76317167282,0.670152962208,-2.30753755569,-1.24643051624,0.21540004015,-0.273451656103
10320,0.458182007074,-0.491200000048,-1.61220002174,0.363294243813,1.38662314415,-0.027036190033,-0.121423050761,0.369886398315,0.83235001564,0.540877461433
2042,-0.974985480309,0.163499996066,-0.241299986839,0.578605651855,-0.996511697769,3.52792835236,-0.940103054047,-1.60893750191,-0.803699970245,-1.18633460999
843,-0.899292051792,0.227699995041,-0.786899983883,-0.259405255318,0.950241625309,-0.604543566704,-1.93765735626,1.46093893051,-0.345049977303,-0.685010135174
840,0.129247531295,-0.141399979591,0.894349992275,0.866572201252,-1.08648014069,0.697638869286,0.406826704741,0.0216725766659,0.658949971199,0.911771357059
7048,0.732930064201,4.45429992676,0.145600020885,4.07820415497,-0.50329387188,-0.478387832642,0.195939078927,0.252743840218,-0.261599957943,-0.229793414474
4851,0.366062134504,-0.63244998455,-0.632699966431,-0.00524343550205,-0.258284687996,-0.609795093536,0.47356569767,-0.529463410378,0.0690999925137,-0.196717604995
6464,-1.28023350239,3.20574998856,0.758699953556,-0.768649458885,1.97495555878,0.862377882004,-1.76476836205,-0.233509525657,0.00950002670288,-0.718239784241
23410,0.0395695455372,1.53880000114,2.30410003662,4.62952852249,0.0392852127552,0.422658711672,1.18748915195,0.88456761837,0.374950051308,1.92042374611
54205,0.573706269264,-2.23449993134,-4.88164997101,-3.42069888115,-0.599658071995,-0.726294875145,-0.0530779287219,-1.57545852661,0.862299978733,-2.74339675903
2770,-0.969440877438,0.98189997673,-0.631250023842,-0.163785070181,-0.214650422335,-0.0936718732119,0.832335352898,0.163682699203,-0.392849981785,-0.00174848735332
80204,0.226226627827,1.13140010834,0.801400005817,-0.774802386761,0.185964897275,0.3802292943,-0.144871547818,0.46602460742,0.702499985695,0.52158677578
4208,-0.412002265453,0.795649945736,0.363150000572,-0.587932288647,0.771568417549,-0.00282317399979,4.33177280426,-0.374204397202,-0.152750015259,3.05470824242
1845,-0.569751501083,-1.51314997673,-4.28145027161,0.222449481487,-1.18341982365,0.031266734004,1.2922295332,-0.960893630981,-0.47619998455,-1.46962356567
23368,-0.754013895988,3.24974989891,-1.17425000668,3.43409085274,-0.486497223377,-0.591272115707,-1.45292270184,-0.326458126307,0.409299969673,-0.686949789524
5583,-1.16667425632,3.06949996948,2.50314998627,0.062865793705,-0.213693842292,-1.87822532654,3.93686962128,-0.0852354690433,0.327149987221,-1.01677560806
8900,-1.03169035912,2.07319998741,0.484950006008,2.75278759003,0.137647688389,-0.662954211235,-0.583735227585,0.0360615365207,-0.851549983025,-0.195860669017
581,-1.23306393623,-4.75050020218,1.62475001812,-0.269986480474,0.0943276211619,-0.425365924835,-1.6677968502,-0.429010331631,-0.657199978828,-0.370357394218
6193,0.64340364933,-3.23410010338,1.09389996529,-2.11478042603,0.266219198704,0.284732550383,0.0146955549717,0.0249246954918,0.28434997797,0.299994945526
6622,-0.74612891674,1.57644999027,1.65055000782,-0.347949445248,0.811538815498,-0.336936503649,-0.790729045868,0.0312091559172,0.743899941444,2.14825105667
11261,0.838505029678,7.79730033875,2.2228000164,-0.373611569405,1.01954865456,1.88049554825,-0.726626873016,-0.82799911499,-0.0448499917984,2.25821638107
6696,0.721301198006,5.58205032349,4.6686000824,0.285352855921,0.870352566242,0.888781547546,0.853002369404,6.07269048691,-0.12729999423,4.57588911057
8312,-0.370206534863,2.9156498909,-1.76379990578,-0.194394499063,-0.000490188598633,0.42802554369,-0.51069355011,-0.273390352726,0.405950009823,-1.26300573349
835,0.847214877605,0.714849948883,6.18254995346,-0.10560311377,-1.36852490902,-0.385785967112,0.893004655838,4.40565824509,0.116599991918,0.971525013447
8324,-0.122180134058,4.59140014648,2.01604986191,-0.527126431465,0.686989307404,0.345709204674,-0.278004050255,0.890263319016,-0.998299956322,2.0784535408
1848,0.478831321001,1.72009992599,0.343249976635,-0.551025807858,-0.435698986053,-0.310065418482,0.749541044235,-1.07715702057,-0.14620000124,-0.428347617388
