rid,DOS025_VCAP_6H:BRD-K90163207-001-01-1:5.01,DOS025_VCAP_24H:BRD-K90163207-001-01-1:5.01,DOS047_A375_24H:BRD-K90163207-001-01-1:5.01,DOS047_A549_24H:BRD-K90163207-001-01-1:5.01,DOS047_HT29_24H:BRD-K90163207-001-01-1:5.01,DOS047_MCF7_24H:BRD-K90163207-001-01-1:5.01,DOS047_PC3_24H:BRD-K90163207-001-01-1:5.01,MUC.CP004_MCF7_6H:BRD-K90163207-001-01-1:10.0112,MUC.CP004_MCF7_6H:BRD-K90163207-001-01-1:3.3371,MUC.CP004_MCF7_6H:BRD-K90163207-001-01-1:1.1124,MUC.CP004_MCF7_6H:BRD-K90163207-001-01-1:0.3708,MUC.CP004_MCF7_24H:BRD-K90163207-001-01-1:10.0112,MUC.CP004_MCF7_24H:BRD-K90163207-001-01-1:3.3371,MUC.CP004_MCF7_24H:BRD-K90163207-001-01-1:1.1124,MUC.CP004_MCF7_24H:BRD-K90163207-001-01-1:0.3708
1906,0.296289265156,1.72597765923,0.88120007515,0.626107692719,0.163045823574,1.03970253468,-0.0905333459377,-0.454035758972,0.159133568406,-0.317386567593,-0.597475528717,0.0434298664331,1.04439234734,0.850759506226,0.348600029945
8878,-0.47832480073,-1.15084910393,-1.01524996758,0.524935781956,-1.5079305172,0.0896618068218,0.366666674614,-0.863958954811,-0.633474767208,-0.0279687531292,0.137842819095,-0.110947877169,-0.538940548897,-1.56986737251,-1.89936673641
3091,0.339850485325,1.25115811825,0.404799997807,-0.0678779780865,-0.3122651577,0.073366895318,-0.481866657734,0.657236158848,0.587179422379,1.2084646225,-0.0381664186716,-0.686323344707,-0.38624894619,-0.242297202349,-0.0354000031948
5743,1.18001663685,0.135144382715,0.136349916458,-1.15978002548,-0.914037883282,1.98432099819,1.70720016956,-0.900526106358,-0.384778141975,0.824765861034,0.338802993298,0.273114323616,0.507326424122,4.88949012756,-0.207399994135
5321,0.708022236824,1.48092508316,0.412450015545,-0.242257744074,1.55546629429,0.72066628933,-0.555866718292,-0.616114497185,-0.494529575109,0.298999845982,-0.67721247673,0.261707484722,0.776747226715,0.966857552528,0.610300004482
4144,0.393454968929,0.601255059242,-0.547549962997,-0.485837697983,-0.829234242439,-0.0655379146338,-0.250833332539,-0.250148832798,-1.35625219345,0.270318627357,-0.110418662429,-0.0297798961401,0.594343900681,0.627606987953,0.411466687918
1981,0.736513078213,0.157710462809,-0.665400028229,0.868156671524,0.688412427902,1.13381254673,-2.40046668053,-1.37796139717,-0.949973583221,-1.15804696083,-1.15182352066,0.0392313376069,0.498457938433,0.225445017219,-0.478633403778
695,-0.201718255877,-0.538696169853,-1.21679997444,0.0568529069424,-0.747690975666,0.215076759458,-0.30716663599,-0.601090669632,-0.502847790718,-0.477130591869,-0.509884893894,-0.263861089945,-0.526449322701,4.85109233856,-0.270733356476
10398,0.114337027073,1.23865056038,-0.100800037384,2.80060529709,2.80141186714,1.11264407635,0.62586671114,-0.596268355846,-0.633800268173,0.129082649946,-0.46882712841,0.0999050140381,1.21682405472,1.16889595985,0.70560002327
5708,-0.129837632179,0.87678706646,0.944249987602,-2.38940858841,-0.0679031610489,-0.505433738232,-0.273333340883,-0.53139090538,-0.863952159882,-0.237299337983,-0.430236637592,-0.512379467487,0.210168540478,-0.625439047813,-1.17436671257
1213,-0.844983816147,-1.00630402565,-0.734400033951,-1.79324758053,-0.491732627153,0.78874361515,-0.367366671562,-0.145174592733,0.67074406147,-0.532987475395,0.191763311625,-0.812618136406,-0.880774021149,-1.58169603348,-0.770233333111
226,-0.553600430489,-0.991742312908,-0.719500005245,-0.411192059517,-0.929519057274,-0.094995200634,-0.376899987459,-0.375690102577,-0.609615445137,-1.1487531662,-0.419110774994,0.219241201878,-0.313549876213,-1.61677503586,-0.476366698742
6777,1.30214715004,-0.453814148903,1.19140005112,-0.745880901814,0.171902179718,-0.696008145809,0.225400030613,-0.626772284508,-0.86961376667,-1.13173019886,0.379230827093,-0.047316133976,-0.81733584404,0.0274595022202,1.10713338852
2113,0.135680228472,0.883011639118,-0.289200007915,1.51713645458,3.42709064484,0.343290179968,0.227933347225,-1.51169359684,-1.14065361023,-0.189002647996,0.558784723282,0.0752244889736,1.1953804493,0.331565856934,1.09523332119
3329,-0.993924498558,-0.559020578861,1.3164999485,-1.04546499252,-1.32100129128,0.208108618855,0.446033358574,-0.12294998765,-0.907343149185,-1.13830506802,-0.426740676165,0.175660684705,-0.138498276472,-1.33844864368,-0.095666654408
1050,-0.629351973534,-0.957752466202,-0.648099958897,0.518553197384,-0.651181101799,-0.505392491817,-1.69260001183,-0.245900377631,-0.521271526814,-0.712957143784,-0.455493569374,0.36112177372,-0.26827827096,-0.596833944321,-0.382133305073
9491,0.590788304806,1.08311879635,1.62049996853,1.51150071621,1.9123749733,1.54689741135,0.517766714096,-0.739413022995,0.24388808012,0.188182175159,-1.37818670273,0.226654976606,0.385007381439,0.710033595562,-0.0455000251532
22926,0.773557662964,-0.891360521317,0.510600030422,-0.25515216589,-1.39852070808,0.388721287251,0.39589998126,-0.207910984755,-1.22072124481,-0.641427874565,-1.50627100468,-0.226216763258,0.330587863922,-0.0886397063732,0.602466702461
5899,0.0636924654245,0.119024708867,0.288749992847,-3.56777453423,-0.608203649521,1.42134177685,-0.21726667881,-0.825917780399,-0.694178164005,-0.392563253641,0.0219635106623,0.22791737318,-0.403650939465,-0.480617046356,-0.317433357239
5467,0.815041422844,0.077677205205,-1.00115001202,0.819914579391,-0.986171722412,0.223247945309,1.6373333931,-0.648424565792,-0.156539991498,-1.30242848396,-0.563619017601,-0.00410397350788,1.54296481609,1.22196745872,0.860533356667
6774,0.0927193760872,-0.453377187252,-0.741649985313,0.425224870443,1.15836560726,-0.182053208351,0.253866672516,0.226553708315,0.178428649902,-0.79701769352,0.575427770615,-0.628816127777,-0.388540029526,-1.24957942963,-0.311333358288
1788,1.1005166769,1.53323841095,2.37530016899,1.20356726646,2.48326277733,1.30825471878,1.04103338718,-0.769492149353,-0.317457050085,0.265928030014,-0.0505725182593,0.0134677216411,1.24435913563,0.349951446056,0.414666712284
5921,0.0437611341476,-1.53501200676,-0.211000025272,-0.3995680511,-0.849961698055,0.214683771133,-0.447166711092,3.01026940346,-0.096055150032,0.602718055248,0.66343998909,-0.438173651695,-0.836426854134,-0.634524464607,-0.308600008488
5721,-1.01362061501,-0.215755134821,0.242499992251,0.240957379341,-1.14866936207,-1.35842323303,0.0893333479762,0.521854281425,0.743781805038,-0.711701989174,-2.01282095909,0.516439855099,0.0112569332123,0.300107568502,0.0422666743398
2263,1.46004223824,1.54471874237,0.738250017166,0.866078138351,0.729745149612,0.189214065671,0.185166686773,-0.5111541152,-0.297323554754,0.250940442085,-0.879436969757,0.118750847876,0.316491901875,0.740024507046,0.200466677547
808,1.04500794411,1.22402977943,1.96689987183,1.75482439995,3.48427033424,2.11187195778,1.39150011539,-1.21586847305,-0.159162253141,-0.0173917710781,-0.489260554314,-0.0879265516996,0.857847332954,1.12325108051,0.0679666697979
30001,-0.0202380046248,-1.18256449699,-1.35905003548,0.0856583714485,-1.11897647381,-0.551898121834,-1.23186671734,-0.81682986021,-0.401931703091,-1.34782171249,0.0473580509424,-0.146177113056,-0.21852837503,-1.04901528358,0.0915333405137
348,1.43098473549,-0.226423278451,0.124700002372,-0.266538828611,1.60716915131,2.07185649872,0.69146668911,-1.24910712242,-0.018865659833,-0.570937037468,-0.664487838745,-0.0116552561522,0.337197780609,1.31367492676,0.206866681576
30849,0.563798606396,-0.762236356735,-3.83885002136,-1.87078499794,-2.90065717697,-2.58846497536,-0.130533337593,0.137615352869,-1.77046453953,-1.5360044241,0.735819816589,-0.226207956672,-0.00739869475365,-0.409840136766,0.185100018978
1454,-0.261831283569,-0.106613755226,0.423600018024,-0.435455918312,-1.44477009773,0.408947974443,-0.115733325481,0.414170920849,-0.289182901382,-0.348933577538,-0.756489872932,-0.0868607461452,0.716545462608,-0.170486032963,0.440533339977
6500,-0.481417149305,-0.826969027519,-1.51719999313,0.39728847146,-0.981367349625,-0.509041190147,-0.669433355331,0.511264920235,0.509729027748,0.502548336983,1.27324748039,-0.114064469934,-0.762431681156,-0.633943319321,0.0817333459854
5627,-0.409950852394,-0.191293433309,2.17315006256,0.891028225422,-2.4785399437,-0.443935960531,0.025700032711,0.376681059599,-1.46555423737,0.299251198769,0.258866101503,0.072484664619,-1.256747365,2.46371245384,0.422833383083
5715,-0.95739877224,-0.68894135952,-0.380999982357,-1.40719079971,1.39191770554,0.644674003124,0.287033319473,-0.241823375225,-0.293977916241,-0.905064225197,-0.0511796958745,0.505310595036,-0.245081484318,-0.603277444839,-0.0202666707337
4791,0.771143555641,0.0650687068701,0.103300005198,0.892547011375,1.10356616974,-0.198530942202,1.42326676846,1.94669497013,-0.1193690449,-0.429684460163,0.796521782875,-0.0310911126435,0.573686003685,2.02434539795,1.12790000439
56924,-0.423370838165,-0.438079893589,-0.449950009584,1.60821855068,-0.122014760971,0.512031853199,0.276266694069,-0.0390952825546,0.473317652941,0.667836248875,-0.338842123747,-0.251161962748,-1.26322305202,0.71653598547,-0.423566669226
2690,0.30641824007,1.25079810619,-0.774850010872,0.770785212517,-0.789734721184,0.302856743336,-0.90513330698,1.33132553101,5.43955039978,1.16288542747,0.9743039608,-0.35051214695,-0.545393466949,-0.264129936695,-0.00866666436195
1019,-0.420195817947,-0.61998963356,0.213850021362,-0.319903850555,0.733892738819,-0.394903123379,-0.674666762352,1.05959296227,0.507890105247,0.462148070335,0.373146116734,-0.184901431203,-0.758119702339,-0.928543150425,0.105399981141
51422,0.506769657135,-0.956489741802,1.31959998608,0.0274269506335,-0.206569463015,0.946197748184,0.513233304024,-0.0634134784341,-0.774678647518,-0.407246023417,-0.755242824554,0.784976005554,0.114560872316,0.165060698986,0.425599992275
5788,0.68903875351,0.666522681713,1.15004992485,2.12865877151,2.05049133301,1.21482682228,0.466600000858,-0.836182355881,-0.00496315956116,0.296133339405,-0.740860819817,0.296216756105,0.830386519432,1.08370494843,0.78546667099
6709,-0.332372665405,-0.297568708658,-1.30395007133,-0.230402290821,-0.505782544613,-1.43076515198,-0.0588000416756,0.089792072773,-0.38833796978,0.44737380743,-0.0641657114029,-0.566431999207,0.187699243426,0.0550030171871,0.338000029325
1277,0.885529637337,-0.563447833061,0.574249982834,1.04639041424,-0.511204361916,-0.284925699234,-0.382266670465,-0.690475523472,0.157213956118,3.63743019104,0.132329344749,-0.241598069668,-0.180756539106,-0.247575551271,-0.296499997377
993,-0.991670966148,-5.88159418106,-0.715100049973,-0.612105548382,-0.497765302658,0.581596970558,-1.18123340607,0.183490782976,0.329355597496,-0.122365444899,0.358616024256,0.33723166585,0.418211042881,-0.672932207584,-0.522233366966
7157,-0.68155503273,-1.46169471741,1.68239998817,-0.778245210648,0.315268754959,-0.287473589182,0.65873336792,-0.636260986328,-0.558951437473,-3.11502671242,-0.471348196268,0.303428500891,-0.457590788603,-1.03488659859,-0.775066614151
1958,0.0233086645603,-0.203155070543,-0.659999966621,-0.589672505856,-2.07047748566,0.875044226646,0.401733338833,-0.0267932415009,-0.625987827778,-0.475006222725,0.0102982446551,0.471137404442,0.214595407248,0.0311904232949,0.231733337045
4582,-0.154039651155,0.198614448309,0.0182999968529,0.978498995304,-0.447206437588,-0.925497055054,-0.376433312893,-0.102764137089,0.569943070412,-2.96523737907,-0.0258379727602,0.0395529344678,0.875868022442,-0.434480130672,-0.0440333411098
9212,0.710149824619,-3.24275135994,-0.414350003004,0.428310662508,1.22275984287,-1.31600093842,-0.0745666623116,-0.906011164188,-0.349907577038,-0.909675896168,-1.27595472336,0.766464114189,1.99490690231,0.477044701576,0.942133307457
8440,-1.73575973511,-1.13015282154,0.418300002813,-0.286394536495,0.34282541275,1.31281936169,-1.74286675453,0.204590961337,0.558213412762,0.104247376323,0.362297713757,-0.626856744289,-0.259783089161,-1.07906723022,-0.0732333362103
6790,-0.138260006905,-1.67663609982,1.18540000916,0.409530967474,-2.20462393761,-0.406059741974,0.638333380222,-0.403827250004,-0.691112339497,-0.167012482882,0.453275859356,0.0970427244902,-0.596206188202,-0.786497950554,-0.177333325148
8851,-0.724517643452,0.0762482434511,0.0135499835014,-0.964914083481,-1.78313326836,-1.25914609432,-0.269666731358,0.274754703045,-0.00339016318321,-0.28365829587,0.0551104396582,0.223528459668,-0.188393205404,0.90807557106,1.29550004005
2534,-0.448965609074,0.338001489639,0.196099996567,1.09760212898,-0.439584970474,0.607599675655,-0.362766683102,0.11380417645,0.145097315311,-0.0781239196658,-0.371744036674,1.12657892704,0.72635114193,0.460843265057,0.899133384228
4893,0.558671891689,1.50041556358,0.71204996109,0.403654098511,0.420310080051,-1.65671408176,1.14406681061,0.384410142899,-1.2296384573,-0.32122695446,1.20838117599,0.340364903212,-0.400277078152,-0.0846586823463,0.24633333087
665,0.847488760948,-0.569447755814,-2.60130000114,-1.37497544289,-1.44015204906,-0.4128228724,-0.0105666555464,1.97251820564,-0.716780841351,0.204132407904,-0.325930207968,0.211193457246,-0.785589277744,-1.54771625996,0.30666667223
4313,0.836400985718,2.24524331093,-0.867950022221,2.13871049881,3.14420413971,2.04438829422,0.705666720867,-0.651406466961,0.234386593103,-0.0313924737275,-0.476886630058,0.0127658098936,0.926531195641,0.848818540573,0.28273332119
1022,-0.0252288877964,-2.58773779869,0.132699996233,0.377366900444,-0.424330800772,-0.412117153406,-0.0878333449364,0.468994140625,0.950441420078,0.0296435989439,0.952230393887,1.26257812977,0.113742634654,0.298704236746,-0.16586664319
5880,-0.520874261856,-0.13776139915,-0.325999975204,0.586276113987,0.809235751629,-0.440085470676,-0.00423336029053,0.056822925806,0.268913447857,-0.0781785398722,-2.49216914177,0.174913138151,-0.0226725265384,0.17047996819,0.861699998379
3162,2.17055153847,-0.734907448292,-0.425899982452,-5.03093242645,-0.43204087019,-1.33903670311,1.08830010891,-0.136522606015,-1.31611299515,-0.883744716644,0.0417955070734,-0.344491958618,-0.720651626587,-1.41576564312,-0.570266723633
1282,1.01246702671,0.308122932911,0.0383499860764,0.667281627655,3.26490736008,1.66843771935,1.0449000597,-0.896249771118,-0.563948512077,0.321978032589,-1.07070827484,0.000522218644619,0.27108335495,0.647976458073,-0.105899989605
3383,0.770778596401,0.389494478703,1.55099999905,0.868808031082,1.44809556007,0.531947612762,-0.363566696644,2.61091709137,-0.0500649958849,2.41315150261,-0.575541138649,-0.302374333143,-0.142572924495,-0.167694285512,-0.364066690207
727,0.468903213739,-0.110871776938,0.0172500014305,0.281434357166,1.25045657158,0.782173871994,1.16666662693,-0.589626193047,-0.270797282457,0.224315404892,0.0621466636658,-0.0906626582146,0.113861642778,0.152716115117,2.37156677246
4792,-0.78787869215,-1.45754528046,-0.381200015545,-1.41289722919,-0.00321467220783,-0.679797053337,0.366166710854,-0.465762346983,-0.411816179752,-1.09815192223,0.0279761701822,0.429135352373,-0.243683099747,-0.814505338669,-0.265066683292
4794,1.73493933678,2.17311859131,1.46499991417,3.08845925331,3.21053504944,2.75615215302,0.20083335042,-1.21899831295,-0.141811549664,-0.426672637463,-0.358750283718,0.267788469791,1.09718632698,0.501989006996,0.916200041771
902,1.7211908102,0.311346441507,0.0842000022531,0.495847046375,1.8866071701,1.18988454342,0.813533425331,-0.35991859436,-0.883674263954,0.707516074181,0.369927406311,0.139298498631,0.022945292294,1.7430151701,0.14319999516
8091,0.336506128311,0.239446416497,0.250300049782,-0.599484324455,0.2575558424,0.122256249189,0.206300020218,0.228719562292,-0.309789776802,0.334012597799,0.224944531918,5.89448261261,0.158213227987,1.37595486641,0.316366702318
3486,-0.897002398968,-0.131581380963,-0.315550029278,-0.289812445641,2.05067634583,0.934315860271,0.0789333283901,-0.545754492283,0.821597337723,-0.112883523107,-0.852584004402,-0.242623925209,0.642212152481,0.828248381615,0.114366695285
10818,0.587595999241,0.865043282509,-0.11075001955,2.36322069168,1.40734684467,1.36688601971,0.980233371258,-0.93358784914,0.258859008551,-0.579084515572,0.278399318457,0.0838371217251,1.41461539268,1.24191951752,0.339833319187
3454,1.6200864315,1.53617191315,1.00294995308,2.56783509254,2.62874269485,2.18778324127,0.64460003376,-0.73475843668,0.144198983908,-0.00191816687584,-0.640030562878,0.0421126820147,1.17354428768,0.879740476608,0.337333321571
4282,-0.0280023217201,0.0,-0.948000013828,-1.74318265915,-0.840779662132,-0.59209895134,-0.813900053501,1.19440507889,0.796238780022,-0.153700232506,0.750638365746,0.195671230555,-0.139104306698,-0.0840781033039,-0.397033333778
1605,-0.781131625175,-0.607349097729,-0.790799975395,-3.96625041962,-0.869039297104,0.471946269274,0.640200018883,-0.0983799546957,-0.53602707386,-0.98124063015,0.48313421011,-0.136443287134,-0.643240213394,-2.29517674446,-0.899933338165
10644,0.394125252962,0.0879937708378,-0.709049999714,2.19645023346,-0.532550156116,0.0901550352573,-0.430400073528,-0.518863916397,-1.03517150879,-0.300069838762,0.409890174866,-0.205961301923,-0.152939677238,-0.0121324062347,-0.30220001936
2065,0.0396983027458,-0.355700731277,0.651149988174,0.777391672134,-0.473588675261,0.547450840473,-0.558400034904,0.640639305115,1.2967556715,1.31995272636,0.0629802942276,-0.476724088192,-0.276742875576,-0.782613515854,-0.559166669846
8321,0.606728971004,1.21437048912,-0.446299999952,1.50906515121,1.1147646904,-0.903084754944,0.716000080109,-0.42677745223,0.271771878004,0.780919194221,-0.233652696013,0.472651422024,0.474355816841,0.968479037285,0.358233332634
8503,0.481543183327,1.21342372894,1.16875004768,0.131280973554,-0.986053049564,0.0987813174725,1.74136662483,-0.10739698261,-0.495180666447,-0.946564614773,-0.277432471514,0.13025996089,0.397572845221,0.229372352362,0.489099979401
7027,-0.319044589996,-0.592714190483,0.00120002031326,-0.16298532486,-1.01066708565,-1.5562286377,0.477033346891,-0.175136551261,-1.37969851494,-1.09040808678,-0.372523993254,0.847535669804,0.266947686672,0.457524001598,0.939700007439
