rid,DOS001_VCAP_6H:BRD-K09327126-001-01-0:5.13,DOS001_VCAP_24H:BRD-K09327126-001-01-0:5.13,DOS031_MCF7_24H:BRD-K09327126-001-01-0:5.13,DOS031_PC3_24H:BRD-K09327126-001-01-0:5.13
5720,-1.27726960182,-0.709995269775,0.295899987221,1.39814996719
466,-1.27963399887,-0.79383212328,-0.398100018501,0.980949997902
6009,-0.230922713876,1.91533470154,-0.126199960709,-0.621349990368
2309,0.77629840374,-0.870184540749,-0.290399998426,1.38549995422
387,-1.93845200539,0.27231875062,-0.131749987602,1.86099994183
3553,1.23397135735,-0.157141417265,0.749549984932,0.100899994373
427,-0.316304594278,-0.0909335762262,1.31290006638,0.476000010967
5898,-1.12866175175,-0.237918153405,0.674549996853,0.109800040722
23365,-3.40110063553,-1.06339669228,0.694750010967,0.75645005703
6657,1.88791286945,0.342067837715,0.931450068951,-1.04595005512
5054,-0.876164734364,0.731765151024,0.841750025749,-0.667699992657
3108,0.301770806313,-0.43859231472,0.0906499996781,0.559949994087
1950,3.18016505241,0.878652095795,0.934499979019,-0.165350005031
351,-1.64693140984,0.0521290451288,0.539549946785,-0.219550013542
4846,-0.883133411407,-0.122354060411,0.588850021362,-0.254949986935
1452,-0.2275865376,-0.0493363589048,0.473399937153,0.386700004339
4776,1.59043419361,-0.0974278748035,0.25594997406,-0.617649972439
6908,-2.3043987751,-1.89825618267,0.706600010395,1.22365009785
672,-0.101141691208,0.856320619583,0.247099995613,-0.0588999986649
5710,-0.931180000305,-0.686451673508,0.774349987507,0.418250024319
2115,0.299408853054,-0.129277378321,0.580749988556,0.196250006557
7015,2.42814350128,0.21233150363,0.744099974632,-1.07690000534
8726,-0.680277645588,-0.598175406456,-1.11769998074,2.74765014648
2185,0.932861864567,1.26714086533,0.620150029659,-0.601549983025
3315,2.33174514771,0.89759016037,1.48699998856,1.30860006809
5289,-0.874852657318,0.633026123047,-0.583050012589,-0.196400001645
868,4.36214971542,1.0589632988,1.84755003452,-0.744249999523
1677,1.63995444775,-0.0504181683064,-0.82564997673,-0.373250007629
7043,-0.685440421104,0.330891370773,0.56844997406,-0.539299964905
