rid,DOS026_VCAP_6H:BRD-K14395166-001-01-1:5.04,DOS026_VCAP_24H:BRD-K14395166-001-01-1:5.04,DOS048_A375_24H:BRD-K14395166-001-01-1:5.04,DOS048_A549_24H:BRD-K14395166-001-01-1:5.04
5720,0.865586578846,1.91419672966,0.893750011921,0.276739060879
466,1.06392514706,0.948472619057,1.52764999866,0.223598062992
6009,-0.369818598032,1.27327239513,0.990100026131,0.150891661644
2309,-0.233253538609,-3.70416212082,-0.504400014877,0.616559147835
387,-0.00380942039192,-2.91764855385,0.694599986076,-0.254187434912
3553,-0.657233893871,1.93167769909,-0.98140001297,-0.249144896865
427,-0.157686531544,-0.530197322369,-0.123949997127,-0.233933165669
5898,-0.628259599209,0.809811353683,0.781550049782,0.0411257445812
23365,-0.940351545811,0.312351644039,-0.195950001478,-0.726053118706
6657,-0.330852031708,4.65549468994,-1.57319998741,-0.0844221711159
5054,-0.359488666058,1.1481616497,-3.01499986649,-0.207517638803
3108,-0.94339877367,0.0402477458119,0.0733499974012,-0.114448457956
1950,0.306674480438,0.525671720505,-1.6887999773,-0.450277149677
351,-0.2158819139,-0.297987699509,-1.00215005875,-0.917515575886
4846,-0.206884756684,0.6804266572,-0.0462000370026,-0.735544860363
1452,-1.80932378769,-2.04187059402,-1.06994998455,-0.387062847614
4776,-0.266789734364,1.21220541,-0.803250014782,-0.262711435556
6908,0.908376455307,-0.0564994364977,0.248199999332,0.0721650347114
672,0.398324131966,-1.11500275135,-1.42739999294,0.709992110729
5710,-0.142895072699,-1.79677128792,0.483549982309,-0.466587901115
2115,-0.187349110842,1.45376253128,-0.860949993134,0.504967749119
7015,0.148206189275,1.56089138985,-1.05005002022,-1.02887308598
8726,0.696926534176,-0.190027713776,1.64645004272,0.21246561408
2185,-0.698017477989,0.707388520241,-1.25294995308,-0.0519508421421
3315,-0.795242905617,0.446287631989,0.709999978542,0.16232021153
5289,-1.39859747887,1.01617562771,0.117650002241,0.544356882572
868,-0.432972967625,-0.0961969792843,0.637250006199,-0.0644685998559
1677,0.589407086372,0.329443246126,1.45609998703,-0.0564695894718
7043,-0.511171102524,0.714457631111,-0.613499999046,-0.263357400894
5613,-0.187070757151,0.907720208168,-1.11744999886,0.357588797808
595,-0.328809320927,-2.18251156807,0.390200018883,0.5258025527
4793,-0.852854669094,3.53629374504,0.234699994326,-0.265525013208
2736,-0.987368881702,0.465184390545,-1.76609992981,-0.62986946106
5290,0.25062635541,1.10130095482,-0.275900006294,-0.485498189926
6194,0.582350671291,-3.96502685547,0.000699999975041,6.24079548288e-05
1676,0.114328071475,1.49908947945,-0.370350003242,-0.387630403042
23512,0.328477919102,-0.555600821972,-1.56889998913,-0.703131079674
148022,0.427843630314,-1.09218621254,-0.447349995375,-0.294257879257
1906,-0.732353568077,1.15537810326,-1.92834997177,-0.0497028976679
8878,0.351901173592,-1.14173161983,-0.0390500128269,-0.844243705273
3091,0.673519730568,0.0762858390808,-0.157150015235,0.235652789474
5743,0.0375667065382,0.418231129646,-0.14414998889,0.187887296081
5321,-0.00634661316872,1.44373166561,0.108549997211,-0.123707205057
4144,0.233249932528,-0.982522368431,-0.235250011086,-0.0918348431587
1981,-0.442650020123,-1.29949235916,-0.488350003958,-1.13386428356
695,0.177134647965,-0.22639220953,-0.735199987888,0.220482409
10398,-0.313915431499,1.21700191498,-1.27365005016,-0.205015212297
5708,0.275080740452,-1.6610378027,0.0285500027239,0.00980560481548
1213,-0.454926103354,-0.559220910072,0.993449985981,-0.124372065067
226,-0.0592905953526,-1.20965790749,0.0592000186443,-0.101850196719
6777,-1.76919579506,0.280350595713,0.769299983978,0.905879735947
2113,-0.0524911023676,2.03756332397,-0.860700011253,-0.193224519491
3329,-0.551106214523,-0.466191768646,0.229250013828,0.266938477755
1050,0.710130274296,-1.31634235382,-3.30494999886,-0.390968501568
9491,0.110476449132,1.18938159943,-0.499450027943,-3.02015209198
22926,0.456696629524,-0.128378763795,-0.0220500081778,-0.478371649981
5899,-0.983482718468,-0.176399499178,-0.758000016212,-0.700391888618
5467,-0.945638358593,0.447302520275,0.0365000031888,0.106781542301
6774,-0.52556014061,-0.351482093334,-0.820350050926,-1.01237368584
1788,-0.305927097797,1.73803532124,-1.08480000496,-0.227509364486
5921,0.701204121113,-0.281632423401,1.59775006771,0.560846030712
5721,-0.458131611347,0.60497957468,0.277300000191,-0.0712665170431
2263,-0.306473255157,1.47420549393,-0.17444999516,-0.106134861708
808,1.3503139019,1.2828772068,-2.55780005455,-0.362805962563
30001,-0.529476881027,-0.746719896793,-1.00329995155,-0.121664568782
348,-0.62526422739,-0.106592178345,-0.162550032139,-0.0116277635098
30849,-1.68984770775,-1.8509991169,0.263000011444,-1.08362674713
1454,-0.815013587475,0.15709733963,-4.1561498642,0.877601146698
6500,-0.0500840172172,0.307068884373,1.233700037,0.0473422706127
5627,-0.868960142136,0.0751325786114,0.678600013256,0.44636324048
5715,-2.33000564575,-0.643458008766,-0.711099982262,0.0806811153889
4791,-2.19859457016,-0.152210563421,-1.34124994278,0.213934868574
56924,-0.411565989256,4.23169136047,0.284549981356,-0.0739704072475
2690,0.302268207073,-0.967755436897,0.295900017023,0.745777606964
1019,1.36556220055,-1.74770891666,1.08879995346,0.692411124706
51422,-0.234609469771,-1.13321220875,-1.13769996166,-0.0250299796462
5788,-1.07786107063,0.713418662548,-1.05505001545,0.420482456684
6709,0.226451277733,-1.18780946732,-0.0604500025511,-0.676288127899
1277,1.31703102589,0.253372132778,-0.0673999935389,-0.463237971067
993,-0.429040014744,-3.48557066917,-0.644050061703,0.195525407791
7157,0.263428419828,-0.807219922543,-1.40205001831,-0.366490870714
1958,-0.518147408962,3.75271654129,-0.296249985695,0.420678853989
4582,0.437549889088,-0.592309176922,-1.92124998569,-0.102737724781
9212,-0.441396802664,-0.313027620316,-0.634400010109,-0.543538033962
8440,0.384656757116,-2.52553892136,-0.478149980307,1.01035654545
6790,0.356239497662,-0.120099246502,0.815500020981,-0.570110797882
8851,-1.01746380329,-0.8145570755,-1.1032500267,0.441423356533
2534,0.89807498455,0.311193019152,-0.787849962711,-0.23972222209
4893,0.0193922519684,2.28466629982,-1.91875004768,0.714420199394
665,-1.42122399807,0.510484576225,0.600350022316,-1.40343809128
4313,-0.0364924222231,1.28232932091,-0.59224998951,-0.106531247497
1022,0.818956553936,1.26177310944,-0.274900019169,-0.115085273981
5880,0.169331043959,0.624123096466,0.0438999980688,-0.820263445377
3162,-0.527544021606,-0.185353457928,-0.159950003028,0.574183762074
1282,0.174753338099,1.43949818611,0.429149985313,-0.785311818123
3383,0.350552648306,0.141935825348,-0.29469999671,0.263388246298
727,-0.319078087807,1.96889412403,-0.545899987221,-0.0396186709404
4792,-1.34660363197,-1.57210445404,0.719649970531,0.79418861866
4794,0.0417331531644,1.6237142086,-1.46439993382,-0.116984426975
902,1.16270744801,0.797195851803,-1.7078499794,0.186610966921
8091,0.254230469465,0.427310228348,0.341000020504,-0.0378702580929
3486,-0.0717208087444,-0.852732181549,0.297100007534,0.495597422123
10818,-0.618878543377,2.00839614868,-1.11794996262,-0.187872096896
3454,0.177741199732,1.35756540298,-1.24335002899,-0.271076023579
4282,0.330802202225,-0.331552028656,-0.336899995804,0.000604116357863
1605,-0.644491374493,-1.83405542374,0.537999987602,-0.40532118082
10644,-0.973905384541,1.12825059891,-0.635450005531,-0.263857364655
2065,-0.936449587345,-1.26766383648,0.0225500017405,0.123241260648
8321,-0.156277939677,0.890209376812,-1.8015499115,-0.402386128902
8503,-0.668404817581,0.0156956277788,-0.768949985504,-0.0521161556244
7027,-0.699212253094,0.262244522572,-0.0897000133991,-1.22316467762
6850,0.815448582172,2.30654716492,-1.63415002823,-0.692707061768
1978,0.791879653931,-1.20760333538,1.13540005684,0.656424403191
896,1.0404676199,-1.05436778069,1.02534997463,0.817001998425
5777,-0.249550372362,0.104160636663,-0.81945002079,-0.303747743368
1846,0.924702525139,-0.651042938232,1.41789996624,-0.91709792614
5925,-0.52821367979,0.903215646744,-2.40324997902,0.312487274408
142,0.492844879627,-2.40022683144,-0.861400008202,-0.239081844687
1021,-0.651672363281,-0.989159703255,-1.13275003433,-0.68073362112
5699,2.36213564873,-0.0135866738856,0.625,0.237802281976
8061,0.799842178822,1.3260037899,-0.10435000062,-0.109965801239
1870,-0.320611327887,-0.125335246325,0.889450013638,-0.265595316887
1398,-0.45897436142,-1.51611077785,0.890799999237,0.82980877161
3312,0.770710527897,-0.675769627094,1.35304999352,-0.327019035816
891,0.375708967447,2.02130293846,-1.00514996052,0.0421895906329
4775,-0.116160154343,2.73789262772,-0.73189997673,0.579748868942
5111,1.3244560957,0.734176754951,0.227200001478,-3.3467862606
5696,-0.747117996216,-4.18377447128,1.38115000725,-0.520251691341
5588,0.578530311584,1.66160356998,-1.00720000267,1.11139762402
6839,-0.0528247021139,-2.31578588486,0.420250028372,-0.117465704679
329,0.780951082706,-2.07663297653,1.40570008755,0.596505403519
5058,0.427507609129,0.808218836784,-3.23845005035,-1.13018631935
998,-0.203385517001,0.145506531,-1.30785000324,-0.378204077482
9134,1.55019080639,0.762074410915,-0.0119499992579,-0.250307559967
6616,0.320201128721,0.681678652763,-0.830249965191,0.389559268951
5223,-1.12401306629,-0.0118866115808,1.01470005512,0.673865616322
4690,0.0337509587407,0.2470331043,2.29815006256,-0.678879201412
958,-0.354389309883,1.29863679409,-1.172549963,-0.434778869152
1616,2.01259803772,1.43884313107,-0.070149987936,1.173838377
991,-0.040637370199,-0.923708021641,0.72310000658,0.163631498814
6347,-0.313862979412,1.31589186192,-0.789950013161,0.482034564018
6714,0.662041962147,-1.51628565788,0.375499993563,1.84857439995
652,-0.242075055838,3.04022836685,-0.413599997759,-0.38090211153
4331,0.232280537486,0.875250756741,0.816300034523,1.9839630127
7099,-0.614254057407,0.27766302228,-0.260650008917,1.3047991991
10320,0.515714764595,-0.360160678625,1.00874996185,0.483653277159
2042,-0.487580507994,0.0323396921158,0.0704499781132,-0.083985760808
843,-0.382493197918,1.52208518982,-1.47845005989,-0.116399735212
840,1.18429589272,-2.20173978806,2.5138001442,-0.489014327526
7048,0.715822398663,3.26040029526,-0.697749972343,-1.27128493786
4851,-0.842308521271,1.7123349905,-0.714349985123,-0.126833841205
6464,0.0591149479151,1.6888833046,2.58934998512,-0.0367448925972
23410,-0.808883547783,0.252991229296,-0.0633000135422,-0.14363245666
54205,1.15961647034,-2.04704618454,0.297399997711,0.584864139557
2770,-0.0951423943043,-0.104501150548,-0.12270000577,3.47773218155
80204,-0.59575676918,-0.702799201012,0.309199988842,-0.300339996815
4208,-0.702872931957,0.80313873291,0.487600028515,-1.03002071381
1845,-0.578313469887,0.00163541175425,4.5029501915,-1.11672377586
23368,-0.295617341995,0.666913688183,2.15404987335,-0.798177242279
5583,-0.557969033718,-0.517765700817,-1.61570000648,-0.502458095551
8900,2.40797543526,1.0601452589,-0.641700029373,0.788643479347
581,-0.453208833933,1.93374276161,-1.14419996738,-1.27556538582
6193,0.0419761687517,2.07544636726,0.723250031471,-1.28487980366
6622,-0.63135933876,1.90770554543,0.448150008917,0.428683400154
11261,0.900127768517,-1.09362637997,-0.716250002384,1.32146787643
6696,-1.0743573904,0.291941285133,0.784299969673,-0.188676550984
8312,-0.722978055477,-0.945225477219,1.21934986115,2.55631446838
835,-0.142906054854,-1.56502866745,-0.129849985242,-0.547994792461
8324,-0.158845707774,-0.787441730499,0.304300010204,0.264516085386
1848,-0.436607778072,0.260530978441,0.358049988747,-0.147300601006
154,0.777499079704,-1.43553769588,-0.570749998093,0.83946120739
4312,1.29899525642,3.34091091156,0.341399997473,-1.13663673401
994,0.113986060023,-1.83170449734,0.483099997044,-0.18553468585
2048,-0.105725668371,-2.00272941589,-1.04579997063,-0.309668898582
1111,-0.684295475483,2.32796430588,0.0461000055075,0.587520122528
5154,-0.181681096554,-1.98509836197,-0.224500000477,-0.872726678848
2920,0.807902097702,-0.672338962555,-0.802199959755,-0.222750023007
3122,0.864032626152,2.63155460358,-0.164649963379,-0.322215974331
2769,0.0496927574277,1.27932441235,-0.19335000217,-0.520729184151
5900,-1.03755092621,-2.72759985924,1.53750002384,1.27953159809
6304,0.343293726444,0.0468437075615,0.684149980545,-0.143803596497
5211,-0.414019823074,-1.27239382267,0.449400007725,-0.00472690165043
