rid,NMH001_FIBRNPC_6H:BRD-K08713111-001-01-9:10,NMH001_FIBRNPC_24H:BRD-K08713111-001-01-9:10,NMH001_NEU_6H:BRD-K08713111-001-01-9:10,NMH001_NEU_24H:BRD-K08713111-001-01-9:10,NMH001_NPC_6H:BRD-K08713111-001-01-9:10
1022,0.504050016403,1.39470005035,1.9556248188,1.48479998112,2.15750002861
5880,0.608000040054,-0.776650011539,0.264396011829,0.471900045872,1.5515999794
3162,1.3139500618,0.899800002575,1.94882249832,1.92890000343,1.70120000839
1282,0.075300000608,0.292750030756,-1.05214262009,-3.15254998207,-7.95060014725
3383,1.43439996243,0.564900040627,1.22938811779,1.35710000992,1.10290002823
727,-0.255100011826,0.933150053024,0.375766396523,0.501200020313,3.61080002785
4792,-0.244649991393,-1.00464999676,0.530139744282,2.01475000381,9.36989974976
4794,0.764650046825,0.974500060081,0.248437434435,0.6617000103,3.36509990692
902,-1.07714998722,-0.301150023937,-0.131049543619,-0.135100007057,0.00579999992624
8091,-0.778300046921,-0.763450026512,-0.68448215723,-2.04515004158,-3.92980003357
3486,0.706700026989,2.9742500782,0.854801535606,0.763999998569,-0.56400001049
10818,0.392500042915,-0.168949991465,-0.480335861444,0.398750007153,3.09969997406
3454,0.351750016212,0.648050010204,0.810079574585,-0.0625499486923,1.77030003071
4282,0.749300003052,-0.784250020981,-1.24356746674,-1.33329999447,-0.724099993706
1605,-1.37139999866,-0.617200016975,0.313267350197,-0.647050023079,-1.98549997807
10644,-0.824649989605,-0.321150004864,-0.830746889114,0.733550012112,-1.13300001621
2065,0.332450032234,1.15799999237,1.00199306011,1.02270007133,2.29800009727
8321,-0.101800002158,-0.82490003109,0.302755713463,-0.339300006628,1.00479996204
8503,0.207499995828,1.26510000229,-1.57154297829,-1.86579990387,-1.52279996872
7027,-2.32944989204,-2.37265014648,-0.618845462799,-1.35669994354,-2.64269995689
6850,0.0463999956846,1.45070004463,0.401245117188,0.270999997854,1.89559996128
1978,-0.12784999609,-0.817449986935,1.24484753609,3.01515007019,0.540700018406
896,-1.81474995613,-2.30200004578,0.0685183405876,1.06289994717,-5.05429983139
5777,1.94184994698,1.05780005455,1.36470520496,1.11220002174,0.999499976635
1846,0.479700028896,0.787349998951,0.693630635738,2.04509997368,-3.77950000763
5925,-0.192999988794,-0.233099997044,0.304551243782,-0.495949983597,-0.44580000639
142,-1.43759989738,-0.0858500003815,-1.54354548454,-1.36979997158,-4.08190011978
1021,1.79149997234,-1.19179999828,1.7250726223,1.31949996948,-0.437999993563
5699,-0.901300013065,-1.1440500021,-0.21927690506,-0.35119998455,-1.58469998837
8061,0.260550022125,-0.0638499855995,1.26300799847,0.668850004673,-0.096400000155
1870,0.738900005817,-0.902249991894,-0.194455057383,-0.366550028324,-2.06769990921
1398,-0.201849967241,-0.610099971294,-0.449674934149,0.00799998641014,-0.0894000008702
3312,-0.797549962997,0.181799992919,-1.09534144402,0.746749997139,-1.93130004406
891,-0.591400027275,-1.80884981155,0.171597808599,-0.91320002079,0.674499988556
4775,-0.448100030422,0.122649997473,0.528195261955,0.80889993906,-0.212300002575
5111,0.252599984407,-5.26359987259,-4.42985916138,-1.80579996109,-8.81859970093
5696,-4.83069992065,-0.0479499697685,0.297357559204,-0.084399998188,1.45710003376
5588,0.450249999762,5.86934995651,-0.190175935626,-0.339950025082,2.47259998322
6839,0.270199984312,-0.150800019503,-0.515606999397,0.0941499471664,0.127200007439
329,-0.225400000811,-0.457949995995,-0.124661490321,0.197549968958,-1.09539997578
5058,-4.74674987793,10.0,-1.13904857635,-0.726649999619,1.52079999447
998,-0.514450013638,-0.54859995842,1.23209786415,1.06505000591,-2.01049995422
9134,-1.5638999939,1.78679990768,-0.229190260172,-0.997200012207,-1.87000000477
6616,1.68320000172,1.35134994984,0.0959908515215,0.625900030136,2.80830001831
5223,0.613950014114,-5.04129981995,-2.38660955429,-0.867249965668,-4.1452999115
4690,0.551450014114,-1.7840000391,1.37656712532,-0.198949992657,0.86669999361
958,0.331399977207,0.143650010228,0.436159133911,-0.00200000405312,1.98230004311
1616,-1.09839999676,-1.62874996662,1.54914474487,0.166150033474,-1.03020000458
991,-0.00804999470711,-1.03759992123,-1.10175359249,-2.74335002899,-1.35160005093
6347,0.000699996948242,1.2676500082,0.590268850327,-0.775099992752,0.22650000453
6714,2.22259998322,0.444249987602,0.998022556305,1.29999995232,1.99119997025
652,-0.525950014591,0.5896499753,0.997665643692,-0.669950008392,1.1739000082
4331,-0.363650023937,-1.28645002842,-0.00314897298813,1.49080002308,0.718699991703
7099,-0.237649977207,-1.46315002441,0.751649796963,0.213800042868,-0.105099998415
10320,-0.19580000639,-0.0597999989986,-0.263200968504,-0.229149997234,0.928799986839
2042,0.169650003314,0.560100018978,-4.73057413101,-3.92004990578,-1.51940000057
843,-0.0012000054121,0.366850018501,1.11531686783,0.190800011158,4.59149980545
840,0.0370500013232,-0.283250004053,-0.312044352293,0.64200001955,-1.89429998398
7048,-0.849150002003,-1.82695007324,-0.862449586391,0.539350032806,-2.25239992142
4851,-0.157099992037,-0.46409997344,-1.63762187958,-0.920149981976,-0.805499970913
6464,0.865749955177,0.0791999995708,-3.04610037804,0.238600000739,0.571399986744
23410,0.999099969864,0.517449975014,-0.38760381937,1.45764994621,0.531599998474
54205,-1.20420002937,-2.11210012436,0.792568802834,-0.254399985075,0.700600028038
2770,-0.381000012159,4.88815021515,-0.82473218441,-0.279850006104,-0.250400006771
80204,-0.573100030422,4.23075008392,0.768639445305,0.246950000525,-0.755900025368
4208,0.414050012827,0.970899999142,0.00414181500673,0.665499985218,4.07590007782
1845,-1.69939994812,-1.15620005131,0.944599866867,1.99500000477,5.01289987564
23368,-0.220750004053,1.22769999504,0.0286015123129,-0.513949990273,0.18449999392
5583,-0.102700002491,0.17619997263,0.892156243324,-0.775099992752,0.431499987841
8900,-0.38124999404,0.493349999189,-0.709713160992,-1.37975001335,2.53979992867
581,-1.38024997711,-0.564100027084,-2.28262686729,-0.50720000267,-4.05439996719
6193,-0.229450002313,0.267249971628,-0.396161437035,5.00082969666e-05,0.0856999978423
6622,0.354149997234,-0.0984500646591,-0.167054593563,-0.481500029564,1.63800001144
11261,0.565350055695,-2.64240002632,0.949212670326,0.0848499983549,-2.16490006447
6696,0.292300015688,1.75364995003,0.562437534332,-1.62709999084,-1.31040000916
8312,-1.15794992447,-0.374599993229,-0.445275455713,1.22369992733,-2.82559990883
835,-0.862999975681,-0.516799926758,-0.799430131912,0.303649991751,-0.861100018024
8324,-0.501550018787,-0.611649990082,-0.495273709297,-1.94110000134,-1.08080005646
1848,0.350450009108,0.490799993277,0.440288960934,3.92614984512,-4.74380016327
154,1.3302500248,0.376599997282,3.60178780556,0.772650003433,0.209499999881
4312,0.337249994278,0.127449989319,0.450543642044,-0.259950011969,0.983900010586
994,0.864199995995,0.70349997282,-0.159048318863,-3.53880000114,-2.25090003014
2048,2.52894997597,4.96785020828,2.58564853668,-1.10899996758,-2.29380011559
1111,0.331900000572,3.51310014725,0.28524133563,-0.0497500002384,0.00680000009015
5154,-0.641399979591,2.94515013695,-0.282371968031,0.208900004625,-2.08739995956
2920,-0.406050026417,4.32235002518,-0.111836366355,-1.21679997444,0.730099976063
3122,0.304350018501,1.03565001488,1.56728601456,-0.0820500254631,3.13000011444
2769,-0.708549976349,1.64310002327,-0.343370199203,-0.00879999995232,1.12870001793
5900,0.781449973583,-0.0745500326157,-1.48591303825,-0.281699985266,1.01479995251
6304,2.40864992142,2.68300008774,-0.598438024521,0.388599991798,1.19910001755
5211,1.00574994087,0.757399976254,0.0525276996195,0.41764998436,-1.11300003529
2886,0.978000044823,1.0857000351,0.00221536704339,-0.0478999987245,1.60020005703
9261,-0.470300018787,-0.35229998827,-0.894778847694,0.540650010109,-0.250800013542
8569,0.950350046158,1.59130001068,1.26394367218,1.03705000877,1.35590004921
3303,-0.0956500172615,-1.23064994812,-0.651879966259,0.417500019073,0.376100003719
5331,0.818150043488,0.764750003815,-0.586486041546,0.773249983788,0.0640000030398
5347,-0.342100024223,-1.25150001049,-0.127421379089,0.249899998307,-1.97409999371
4638,-0.0750499665737,1.03499996662,0.495140552521,-0.734949946404,-1.93799996376
2264,1.14864993095,4.85295009613,0.0158193707466,0.429250001907,-0.261799991131
1029,3.13649988174,-0.52270001173,0.606409668922,0.736750006676,-0.321200013161
1027,-1.4618499279,-0.67325001955,-2.996945858,0.60799998045,-0.235799998045
2597,-0.00065000000177,-1.21879994869,-0.00243755779229,-0.000500000023749,-1.11020004749
55847,0.678300023079,-0.268650054932,-0.958342552185,-0.397049993277,0.9117000103
25803,0.760550022125,0.7228500247,0.39579436183,0.111900001764,2.27620005608
3480,-1.11459994316,-1.99565005302,0.0224633663893,0.115049995482,-1.31439995766
2946,-1.86299991608,-1.03115010262,-2.05002093315,0.195900022984,-1.95410001278
9517,-0.83259999752,-0.219249993563,0.0223289728165,1.51405000687,-2.38269996643
25987,-0.224750012159,2.05359983444,0.86801803112,0.703949987888,0.491400003433
23670,-0.277649998665,-4.0858001709,-0.461863636971,-0.859449982643,-4.87260007858
11182,0.796649992466,2.13334989548,-0.218944251537,0.866500020027,-0.92919999361
2146,0.470700025558,0.331900000572,-0.0643636733294,-0.221650004387,-0.16060000658
3385,1.08490002155,-0.269699990749,-0.413355588913,0.0604500174522,-0.674499988556
5261,0.0121000111103,0.881600022316,0.0255357325077,-0.192050009966,0.61519998312
10765,0.90575003624,-0.54825001955,-0.390359222889,0.2228500247,3.97600007057
25839,0.852300047874,-0.621950030327,-0.687288999557,-0.27974998951,1.24660003185
4172,-0.149549990892,0.127000004053,-1.36587119102,-1.33160007,-2.74819993973
23161,-0.127350002527,0.303399980068,0.888878405094,0.108099997044,1.97060000896
10298,-0.127749994397,0.394650012255,-0.690728902817,0.702600002289,0.686600029469
1802,-0.438450008631,0.519199967384,0.184560537338,1.37124991417,-1.20850002766
58533,0.264149993658,0.0810500010848,-0.161380335689,0.392150014639,1.42190003395
147179,0.232649922371,-0.104000002146,1.50684165955,0.996700048447,1.6861000061
29937,-0.731249988079,0.202600002289,0.336837291718,-0.0151500105858,-7.53630018234
6184,-3.88504981995,-1.65179991722,-0.447889178991,-0.289400011301,-4.56300020218
9854,-0.262800037861,0.0216000080109,1.04128646851,0.606999993324,0.554700016975
2553,-0.369899988174,-0.747799992561,-0.681760370731,0.871999979019,0.632700026035
5440,-0.563050031662,-1.30544996262,0.291353881359,-0.110400006175,-1.80760002136
54623,-0.987249970436,-0.321500003338,-0.574392437935,-0.321200013161,0.525099992752
9533,-0.0631500035524,-0.203399986029,0.561488211155,-0.469049990177,2.00659990311
8607,2.82159996033,-3.46460008621,0.131019815803,-1.22434997559,0.0872000008821
207,0.816650032997,0.648750007153,-1.38205504417,-1.36154997349,-2.60540008545
26054,-0.821200013161,-0.508949995041,-0.450681447983,1.26184999943,6.71689987183
10682,-0.0331499576569,0.357800006866,0.238932013512,-0.0631999969482,-6.37440013885
8573,-1.07614994049,-0.363449990749,1.23329114914,0.142499983311,-0.896899998188
23378,0.606449961662,2.56925010681,0.298061460257,1.41694998741,3.01789999008
8553,1.82120001316,0.862949967384,0.647673606873,1.13380002975,1.08190000057
622,0.821349978447,-0.375999987125,0.485518693924,0.654399991035,-0.070000000298
9467,-1.9797000885,-1.87175011635,-0.839565932751,-0.568049967289,0.629499971867
5525,-0.0916500091553,0.701800048351,0.611220836639,-0.341199994087,1.589599967
256364,1.10234999657,2.24935007095,1.54228436947,1.01999998093,3.76649999619
332,1.19190001488,0.0719000101089,-1.55616223812,-1.50894999504,-3.31590008736
2058,-0.910099983215,-0.922449946404,1.2815656662,1.62039995193,0.0527999997139
7849,-0.0139000415802,0.164900004864,1.48923039436,0.152949988842,2.40149998665
23244,-0.726149976254,-0.180150002241,-0.107288241386,1.33380007744,0.00740000000224
7494,-0.376399993896,-0.96204996109,7.38720703125,6.03934955597,8.978099823
4836,-0.0201499983668,0.668749988079,-0.494243383408,0.575850009918,1.47140002251
23647,0.586750030518,-0.756000041962,0.203148722649,0.7132999897,-0.0100999996066
10617,-0.682749986649,-1.27850008011,-1.40297341347,-1.08445000648,-2.12680006027
2184,0.73039996624,-2.73889994621,1.2319624424,-1.28345000744,0.263500005007
5355,-0.323300004005,0.50619995594,0.0418114066124,-0.0918500050902,3.33649992943
6659,-0.828599989414,-0.999799966812,0.00081117573427,-0.00034999998752,2.34409999847
7016,-0.0928499996662,-0.0538499951363,-0.0837019234896,-0.08599999547,1.2976000309
90861,-0.19034999609,-0.676200032234,-1.7149310112,-1.87600004673,-4.8814997673
10670,-1.21514999866,0.590499997139,-0.780328154564,0.239350005984,-0.674499988556
79071,-0.841500043869,-0.439700007439,1.22052133083,2.23775005341,-1.28250002861
64746,1.00160002708,-1.45349991322,1.444445014,1.5529999733,4.13000011444
5366,-0.48115003109,0.867750048637,0.224551767111,0.913700044155,-0.0784000009298
11344,1.07449996471,0.828400015831,-0.347484469414,1.83019995689,-1.48450005054
10013,0.342900007963,1.30275011063,-0.201765060425,0.370149999857,-0.563099980354
5829,1.60334992409,1.77039992809,0.000628173118457,0.000999999931082,2.68540000916
5257,1.10510003567,0.832849979401,-0.19475582242,-0.20094999671,-1.28740000725
22794,2.31209993362,2.22294998169,1.45689404011,1.15164995193,2.06189990044
9761,-0.165349960327,0.638249993324,0.0594455897808,0.419400006533,-2.31640005112
23326,-1.36739993095,-7.75915002823,-0.00120496819727,-0.00270000007004,-0.142299994826
10972,-0.190750002861,-0.483799993992,-2.00341725349,-0.374550044537,-1.06439995766
10523,0.539350032806,0.916800022125,0.450926423073,1.40409994125,-0.185100004077
79090,3.29870009422,1.51405000687,0.038203343749,-0.111449986696,2.98320007324
27032,1.00154995918,0.46075001359,0.127140536904,0.520449995995,1.07410001755
9097,0.183349996805,-0.795000016689,0.730917453766,0.72184997797,0.97000002861
10513,0.38869997859,-0.330249965191,0.204559385777,0.767499983311,2.79110002518
1891,-0.280399978161,-0.299300014973,-0.0348518639803,-0.19990003109,0.841499984264
3066,1.14884996414,1.27024996281,-1.26825320721,0.251150012016,-0.41969999671
9801,-1.53914999962,-2.22494983673,-1.29821801186,-0.133049994707,-1.02240002155
1459,-2.72495007515,-0.34625005722,1.13460230827,-0.586199998856,0.979499995708
9703,-1.36395001411,-1.23765003681,-1.51662874222,-0.743200004101,-2.89400005341
10606,-0.123449981213,0.423200011253,-0.892375171185,-1.02674996853,-2.5232000351
1017,0.49564999342,0.0859500169754,0.387110024691,0.0736999958754,-2.95810008049
9813,-0.33060002327,0.307150006294,0.612015604973,-0.0394500046968,2.16420006752
7485,0.435649991035,-0.645600020885,-1.37563121319,-0.897349953651,-3.43249988556
2109,-0.0168499946594,-1.48285007477,-4.67558860779,-2.06809997559,-1.10450005531
23271,-0.425750017166,1.54515004158,0.00166799081489,0.131549999118,1.61300003529
9915,-0.825450003147,0.260249972343,0.00126544642262,0.000300000014249,0.911099970341
9552,1.83754992485,2.22309994698,-0.269317865372,-0.155950009823,0.438800007105
93487,-0.817250013351,-2.32404994965,-0.663050174713,-0.431199967861,-0.277799993753
2956,-0.93900001049,-1.55655002594,-0.661206305027,0.360499978065,2.88639998436
11065,-0.735050022602,-1.32990002632,-1.17483854294,-1.24924993515,-2.09680008888
9653,-0.241849988699,1.21259999275,-0.462178379297,-1.00514996052,-2.16630005836
200081,-0.751649975777,-5.77145004272,-0.518105387688,0.0599000006914,-2.13619995117
3337,-0.120000004768,-1.8084499836,-0.841842710972,-0.383999973536,-0.674300014973
11073,-0.730499982834,-0.227450013161,0.137659490108,0.226750001311,1.41289997101
23,-0.448249995708,0.576750040054,-0.238464683294,-0.160099998116,3.04819989204
5641,1.22874999046,-0.513099968433,0.4205339849,-0.00910000130534,6.98210000992
8720,0.18029999733,-0.275149971247,0.407138496637,0.274749994278,1.43949997425
10782,-0.132650002837,1.11779999733,0.0140121281147,1.04019999504,6.19519996643
25932,-0.504899978638,0.500999987125,1.21579694748,1.89864993095,0.481700003147
3028,-2.66774988174,-3.01510000229,-0.714664340019,-1.21944999695,-5.82250022888
6804,0.317750006914,0.415749996901,-0.609728217125,0.0273000001907,0.68599998951
890,-0.0207999944687,-0.994949996471,-1.91755795479,-1.52340006828,-2.36310005188
6390,-1.05269992352,-1.37240004539,-1.00739574432,0.314350008965,-1.95659995079
4303,3.24660015106,-0.483200013638,0.367064028978,0.586950004101,3.50780010223
10953,-0.60070002079,-0.639649987221,1.60459053516,-0.45585000515,-0.74019998312
22889,-0.280049979687,-1.5773999691,-1.11049294472,-0.0519499927759,1.17719995975
3098,0.664299964905,0.922500014305,-0.249459594488,0.00240004062653,-0.340099990368
11044,0.190000012517,0.793350040913,0.0483622327447,-0.330749988556,1.16859996319
8985,0.20094999671,-0.510849952698,0.822924852371,1.80145001411,-0.442000001669
66008,-0.910950005054,-0.459549993277,-0.309157848358,1.1046500206,-0.803699970245
9217,0.617449998856,-0.915600001812,0.430002093315,0.211600005627,0.529100000858
701,0.492300003767,0.574600040913,-1.7468303442,-0.257599979639,1.80939996243
6182,0.399350017309,-2.27540016174,-0.625983417034,-0.00204999744892,-2.68709993362
4860,-1.03205001354,-0.171299993992,1.40182900429,1.61804997921,-0.922500014305
7398,-0.679600000381,-1.88520002365,-0.73795992136,-1.43700003624,-2.33229994774
6117,0.672250032425,0.0314999818802,-2.03318500519,-2.84560012817,-3.34990000725
23588,-1.46495008469,1.19040000439,1.23135256767,-0.312050014734,-3.85820007324
949,-0.375,3.25079989433,0.589839756489,1.26570010185,-0.683000028133
7168,-1.33034992218,-3.12700009346,-1.05913960934,-1.44515001774,-3.44000005722
9375,-0.566400051117,-4.04680013657,0.146211847663,-0.760649979115,-4.17829990387
4927,0.727500021458,0.548450052738,1.28173458576,1.59440004826,3.00110006332
2523,-0.504249930382,0.386699974537,-0.0148485004902,0.121500015259,1.29960000515
58497,2.55729985237,-0.367949992418,1.66705691814,1.03020000458,0.626200020313
6856,0.827749967575,0.651499986649,0.317610859871,0.706200003624,4.17560005188
26036,0.87625002861,1.18070006371,2.5248503685,5.21014976501,2.24180006981
10206,0.417900025845,0.893700003624,0.412435323,0.0754500031471,0.506900012493
25793,0.529049992561,-0.0354000031948,-0.00517702102661,0.98860001564,-1.05990004539
55556,-0.54439997673,0.307199984789,-0.690468668938,-0.974749982357,0.640600025654
3978,-0.0860000029206,4.74219989777,-1.1294465065,-1.15845000744,-2.9468998909
10681,-0.277500003576,0.271499961615,-0.118793517351,0.668949961662,0.659900009632
3638,1.11669993401,-0.440450012684,1.5147010088,1.90814995766,1.91680002213
8349,-0.152849987149,0.513950049877,-0.698173284531,-0.847949981689,1.89380002022
6275,-1.77120006084,-1.97935009003,0.9606153965,-0.250999987125,0.326999992132
3895,0.102499961853,1.41249990463,0.506303489208,0.091350004077,1.10629999638
392,-1.88279998302,-2.24419999123,0.176767259836,0.595550000668,-2.25060009956
9170,-0.386350005865,0.526399970055,-0.25792992115,-0.635249972343,-0.40830001235
80347,-0.99975001812,-0.809300005436,-0.410468757153,1.48624992371,-0.605499982834
23300,0.186349987984,-1.74505007267,-0.531425237656,-0.0862500071526,-0.619599997997
836,0.232400000095,0.243099987507,0.120490469038,0.626850008965,0.951900005341
11188,0.723899960518,0.57080000639,-0.412666022778,0.109249979258,-1.39919996262
10898,1.79289996624,3.61675000191,1.08715081215,0.671599984169,4.45989990234
9276,0.914699971676,1.36635005474,1.62162685394,0.593800008297,2.00200009346
1647,0.665649950504,1.23810005188,1.16625332832,0.428200006485,0.229499995708
10285,-2.69020009041,-0.813600003719,0.611512005329,0.58109998703,3.62319993973
23386,0.408949971199,0.724900007248,-0.260256111622,-1.17830002308,0.00559999980032
3156,-0.109899997711,2.05924987793,0.988361418247,1.1955499649,0.0502000004053
10237,0.228049993515,-0.455350011587,-2.52159070969,1.48834991455,0.688700020313
7077,-1.2215000391,-0.446799993515,-0.322298049927,-0.473199993372,4.742000103
11157,-0.782049953938,-1.71434998512,-1.27023601532,-1.30210006237,-3.49769997597
22908,0.34035000205,0.433550000191,0.107643425465,0.828750014305,-0.533699989319
