rid,DOS002_VCAP_6H:BRD-K03631605-001-01-1:5.04,DOS002_VCAP_24H:BRD-K03631605-001-01-1:5.04,DOS032_A549_24H:BRD-K03631605-001-01-1:5.04,DOS032_HT29_24H:BRD-K03631605-001-01-1:5.04,DOS032_MCF7_24H:BRD-K03631605-001-01-1:5.04,DOS032_PC3_24H:BRD-K03631605-001-01-1:5.04
5720,-4.12075042725,0.751319408417,-0.523000001907,-0.000866621732712,1.56193721294,0.899249970913
466,2.62540006638,1.21722650528,-0.133499994874,0.325533330441,0.0837917998433,-1.08535003662
6009,0.678200006485,0.356209337711,0.288100004196,-0.800500035286,-0.570143640041,-0.197449997067
2309,0.378949999809,0.199371010065,-0.222749993205,-0.60663330555,-1.2361894846,0.31455001235
387,1.44029998779,-0.475880235434,0.402399986982,-2.03780007362,0.916253745556,-0.0072999894619
3553,1.42065000534,0.445852309465,0.0171499997377,0.836533367634,0.705293536186,-0.282999992371
427,-4.26625013351,0.366036474705,0.719449996948,2.73973369598,-0.531387090683,1.04139995575
5898,0.897500038147,-0.0653101727366,0.455599993467,0.860499978065,0.247472673655,0.675300002098
23365,1.77559995651,0.0956733226776,-0.596750020981,-0.0663666725159,-0.984735667706,-0.59114998579
6657,2.78055000305,0.490543961525,0.805850028992,0.215866684914,0.927298307419,-0.142250001431
5054,2.38350009918,-0.146715685725,-1.00615000725,-0.196800023317,-0.854491889477,-0.624099969864
3108,1.00915002823,-0.540368378162,-0.0316499993205,-0.777866661549,0.369878441095,-1.08630001545
1950,3.10400009155,0.404381334782,-0.2920999825,-0.424600034952,0.476861804724,0.198349997401
351,-2.60995006561,0.31164124608,0.0426499992609,-0.548566699028,0.737091064453,0.757950007915
4846,2.25460004807,-0.0840895399451,-0.110449999571,0.288333296776,-0.443232178688,-1.30719995499
1452,0.167500019073,-2.28547143936,-1.30910003185,0.789333343506,-0.893082261086,-0.695949971676
4776,3.29200005531,0.970871090889,0.0461499989033,0.498133420944,1.70137906075,-1.06889998913
6908,4.46809959412,-0.0657918453217,-0.69939994812,-0.285266608,-1.1170541048,-0.26780000329
672,1.9142999649,0.886842727661,-0.0225999951363,-0.121399998665,-0.265234172344,0.655650019646
5710,0.575999975204,-0.421899467707,-0.943750023842,0.558600008488,0.201038628817,0.640699982643
2115,0.246150001884,-0.410609722137,1.30929994583,0.50296664238,0.22910065949,-1.38945007324
7015,2.35809993744,0.325465500355,0.241499990225,0.63493335247,0.520436227322,-0.220450013876
8726,3.00489997864,0.756169438362,-0.407700002193,-0.184433341026,0.873395323753,-1.64345002174
2185,2.59034991264,0.484346359968,-0.648599982262,0.0411999821663,0.461906850338,-0.418949991465
3315,2.33114981651,0.419324994087,1.01244997978,-0.399700045586,-0.181634992361,-0.224749982357
5289,2.0202999115,-0.51631551981,1.04785001278,0.961233317852,1.07879698277,1.80355000496
868,0.99749994278,1.1938751936,0.11305000633,0.243600040674,1.70888590813,-0.570749998093
1677,2.85449981689,0.993019342422,-0.273949980736,0.909900069237,0.873030781746,0.243149995804
7043,1.16509997845,0.158445850015,0.61185002327,-0.0462666749954,0.0364071540534,-0.280400007963
5613,1.63575005531,1.55180835724,-0.00544999539852,0.840900063515,-0.717738509178,0.221300005913
595,0.446099996567,-0.902695775032,-0.194100007415,-0.744033277035,-0.130855470896,0.598950028419
4793,2.60704994202,0.416967511177,0.464199960232,-0.430833339691,-0.638433337212,-0.857200026512
2736,2.58759999275,0.588880419731,-0.00379999727011,0.337100028992,0.135393708944,-0.724550008774
5290,0.205900013447,0.229519784451,-0.215649992228,-0.763266682625,0.886121988297,-0.349049985409
6194,0.0,0.0,-0.000300000014249,-0.194266676903,-0.440797656775,0.101250000298
1676,-2.6140499115,0.604761004448,-0.714200019836,0.456266701221,0.756196677685,0.0903999954462
23512,1.73959994316,-0.819062888622,1.06429994106,0.532466650009,-1.34010744095,0.378800004721
148022,2.0287001133,-1.72578775883,0.568650007248,0.97843337059,-0.42043620348,3.29099988937
1906,0.82950001955,0.401451915503,-0.355099976063,0.695666730404,0.26201415062,-0.44319999218
8878,0.449000030756,-0.312076926231,0.835600018501,-0.11536668241,0.525714814663,0.0164999999106
3091,0.656149983406,0.371653050184,0.291700005531,-0.659566640854,-0.616966426373,-0.652750015259
5743,0.584100008011,0.353107094765,-0.447800010443,-0.463300049305,-1.44984447956,-1.03445005417
5321,-0.134900003672,0.132911488414,-0.272100001574,0.0624000132084,-0.022754997015,0.132100015879
4144,2.97685003281,-0.304246544838,-0.136099994183,0.553466677666,-1.00975477695,-1.63164997101
1981,0.876049935818,0.0154583156109,0.147599995136,-0.960500061512,0.177433550358,0.422100007534
695,3.53880000114,0.921348571777,-0.199900001287,0.934633374214,3.0649189949,0.0457500219345
10398,2.18810009956,0.0747574716806,0.590499997139,0.262366652489,1.14893484116,0.899649977684
5708,0.302199989557,0.202554047108,4.66275024414,-0.267733335495,3.47660779953,-0.649500012398
1213,0.6386500597,-0.684904456139,0.829800009727,-0.43360003829,-0.0486177951097,-0.0683500021696
226,1.35030007362,-1.17519080639,4.66275024414,-0.216266691685,1.93351495266,4.49814987183
6777,5.0153002739,0.256369888783,0.827149987221,0.491833329201,0.523172259331,-0.680000007153
2113,1.9415999651,0.489622205496,-0.510999977589,1.25116670132,1.09087657928,-0.489400029182
3329,-1.36600005627,-0.427372723818,-1.04155004025,0.264266699553,-0.890769481659,0.0238999985158
1050,1.16999995708,-0.962353765965,-0.129549995065,-0.0129666924477,-0.71021592617,-1.15499997139
