rid,DOS006_VCAP_6H:BRD-K04648846-001-02-1:5.02,DOS006_VCAP_24H:BRD-K04648846-001-02-1:5.02,DOS036_A549_24H:BRD-K04648846-001-02-1:5.02
5720,-1.19294428825,0.447482526302,1.04280006886
466,0.106821596622,-0.632572948933,0.782700002193
6009,-0.130163893104,-0.728993475437,-0.636500060558
2309,0.400579124689,0.390522420406,1.10750007629
387,-0.919953465462,-0.102766834199,-0.0891500115395
3553,2.68369531631,0.399073809385,-0.610949993134
427,-0.0492632985115,-0.412004590034,-0.564450025558
5898,0.982236742973,-5.0978012085,-0.220200002193
23365,0.0504387915134,0.0949136540294,-0.924899935722
6657,2.21969509125,-0.192769423127,-0.344150006771
5054,0.140594899654,-0.202739030123,-0.406549990177
3108,0.556180357933,1.40830051899,0.551249980927
1950,1.02948737144,0.260707646608,-0.163249999285
351,-0.788115859032,0.283833026886,0.182500004768
4846,0.372451603413,1.05717504025,0.548799991608
1452,0.704931497574,-0.0748345404863,0.529950022697
4776,1.52491605282,-0.202784821391,-0.925549983978
6908,-1.22656273842,0.194259375334,0.458099991083
672,0.0990616977215,-0.658961415291,0.903900027275
5710,-0.747657239437,-0.00876588374376,0.54935002327
2115,1.16694533825,0.0700997412205,-0.595049977303
7015,2.79875087738,1.31457126141,-1.0326000452
8726,1.49492359161,0.77854603529,0.872799992561
2185,1.63010013103,-0.177354812622,-1.00425004959
3315,-0.245525896549,0.46478998661,-0.0917000025511
5289,-0.697785675526,-0.427109181881,-0.432400017977
868,0.509327828884,0.0937652438879,0.033350020647
1677,1.39472579956,-0.575506806374,0.209749996662
7043,0.76928204298,0.142823576927,-0.886099994183
5613,0.933422505856,0.0539813414216,-0.336250007153
595,0.661783635616,0.842587828636,0.938700020313
4793,2.04867434502,1.23555874825,1.5664999485
2736,1.89890348911,0.282944560051,-0.380649983883
5290,0.584625601768,-0.942730486393,-0.515100002289
6194,0.0,0.0058997287415,0.000699999975041
1676,1.28348016739,-0.837894439697,-1.22804999352
23512,-0.710874795914,0.978749036789,0.318049997091
148022,0.0890373587608,0.686731219292,-0.895650029182
1906,1.0566778183,-1.54950594902,0.141699999571
8878,-0.804181158543,-0.0627590864897,0.674299955368
3091,0.0111279338598,-0.318804174662,-0.408050000668
5743,1.17236042023,-1.1375412941,0.427799999714
5321,-0.130044579506,-0.767105221748,-2.23884987831
4144,1.26213765144,0.261358320713,0.226550012827
1981,-0.0251130759716,0.182480871677,-0.21574999392
695,2.60786342621,0.255678594112,4.53464984894
10398,0.616221129894,0.243263393641,0.0315999984741
5708,0.997741758823,-0.289823830128,-0.545800030231
1213,-1.35449337959,0.789045035839,0.305150002241
226,-0.360917627811,0.753371953964,-0.507499992847
6777,-0.143713951111,-0.32785743475,-0.00794999301434
2113,1.09226346016,-0.567170977592,-0.939100027084
3329,-0.319263041019,0.279330343008,0.280000001192
1050,0.518673539162,0.207974612713,2.06854987144
9491,1.28230273724,-0.678833961487,0.469850003719
22926,0.920160293579,-0.558942675591,-0.0142499804497
5899,-1.49047994614,-0.515983939171,0.535549998283
5467,1.6175185442,0.902999043465,-1.10385000706
6774,-0.863614916801,-0.191907182336,-0.738649964333
1788,0.975171744823,-0.512453854084,-0.583899974823
5921,3.06085848808,-0.641983628273,-0.573199987411
5721,-1.27449560165,-1.42790031433,1.54610002041
2263,1.11140704155,-1.41257083416,0.314350008965
808,0.142871946096,0.843807518482,-0.963550031185
30001,-0.374010324478,-0.131503134966,0.296400010586
348,1.66494083405,0.058955065906,-0.187350004911
30849,-0.114737927914,-0.870725810528,-0.714150011539
1454,2.35257267952,0.775255322456,-0.164950013161
6500,-0.259901821613,-0.177702516317,-0.563149988651
5627,0.773853302002,-0.281219601631,0.49430000782
5715,-0.953844070435,-0.77348202467,1.09570002556
4791,1.0217051506,-0.832251191139,-0.372950017452
56924,0.185029774904,-0.126848861575,-0.865899980068
2690,-0.0968932509422,0.494376718998,1.44615006447
1019,0.195017874241,0.229790747166,0.683250010014
51422,1.09227001667,0.128164306283,0.321449995041
5788,0.818912625313,0.0205851085484,-1.33749997616
6709,-1.13414716721,-0.219435185194,0.740999996662
1277,-0.882282972336,-0.208029314876,-0.400250017643
993,-1.08700156212,-0.0684737786651,0.208800017834
7157,-0.0236142873764,0.785726964474,0.589299976826
1958,-1.07392680645,-0.0175987333059,-0.357600033283
4582,0.395776331425,0.135547950864,-0.0396000146866
9212,0.303029298782,0.213732302189,-1.25570011139
8440,-0.624955654144,-0.0295491740108,-0.149149999022
6790,-0.00642836093903,-1.12362253666,-0.138000011444
8851,-0.509642958641,-0.30168274045,-0.504649996758
2534,0.575347363949,0.222911149263,-0.482050001621
4893,1.81068408489,-0.787757694721,-1.1643999815
665,-0.0989914536476,-0.241326242685,1.23290002346
4313,0.666678547859,-0.642298877239,-1.42704987526
1022,0.111234344542,-0.952456593513,0.816900014877
5880,-0.765890479088,0.329256385565,-0.133000001311
3162,0.152316361666,-0.0301462616771,1.06314992905
1282,2.06488442421,-0.0982448011637,-0.321700006723
3383,1.96153688431,-0.154007971287,-0.455749988556
727,0.782794296741,0.127376452088,-0.412349998951
4792,-0.390827655792,0.248115360737,1.05994999409
4794,2.29093289375,-0.214698493481,-1.26845002174
902,1.15504932404,-0.443276971579,0.137350007892
8091,2.17551326752,0.00511245988309,-0.714400053024
3486,-1.96724748611,0.378976136446,0.791649997234
10818,0.372106254101,0.236661270261,-0.886449933052
3454,1.70322942734,0.055047467351,-1.42159998417
4282,0.288049578667,0.0,-1.07344996929
1605,-1.27516436577,0.656428515911,0.127749994397
10644,3.03056097031,0.241258963943,0.248199999332
2065,0.861280679703,0.333101272583,-0.987749934196
8321,1.11730897427,0.515951156616,0.0198500156403
8503,-0.0625640153885,0.57897824049,-1.02890002728
7027,1.23577225208,1.91829907894,-1.90295004845
6850,2.20787382126,0.0993642136455,-0.585350036621
1978,-0.649372220039,0.484370738268,0.464149981737
896,1.04676938057,0.514398217201,1.07560002804
5777,0.0605472326279,0.24902702868,-0.499949991703
1846,0.554023444653,1.49689769745,0.872449994087
5925,1.98791599274,-0.67731153965,-1.20825004578
142,-0.854898095131,-0.536018431187,0.664149999619
1021,0.859335720539,-0.130713477731,0.883750021458
5699,0.514138519764,-0.162508696318,0.449550002813
8061,1.68588459492,1.42323827744,-0.160749971867
1870,-0.411369860172,0.862591564655,-0.71130001545
1398,0.598353326321,0.0682063251734,0.397900015116
3312,0.032877586782,-0.519744277,-0.768800020218
891,-0.33582675457,-1.40799403191,-0.153850018978
4775,0.488666653633,-0.0647809356451,-0.959300041199
5111,-0.255848228931,-0.126911401749,-5.00034999847
5696,-2.75267338753,0.310336709023,-0.163850009441
5588,1.80320334435,0.662854492664,0.507350027561
