rid,CPC018_A375_6H:BRD-K50384076-001-01-9:10,CPC018_A549_6H:BRD-K50384076-001-01-9:10,CPC018_A549_24H:BRD-K50384076-001-01-9:10,CPC018_ASC_24H:BRD-K50384076-001-01-9:10,CPC018_HEPG2_6H:BRD-K50384076-001-01-9:10,CPC018_HT29_6H:BRD-K50384076-001-01-9:10,CPC018_MCF7_6H:BRD-K50384076-001-01-9:10,CPC018_MCF7_24H:BRD-K50384076-001-01-9:10,CPC018_NPC_24H:BRD-K50384076-001-01-9:10,CPC018_PHH_24H:BRD-K50384076-001-01-9:10,CPC018_SKB_24H:BRD-K50384076-001-01-9:10
5710,0.336999058723,-1.19721961021,-0.454549998045,1.18711698055,-0.594597816467,-0.607067644596,0.386585086584,-1.04137921333,0.596995949745,0.867312788963,0.0991332828999
2115,-0.778386056423,-0.73644888401,0.0962499976158,-0.456223368645,2.72026705742,-0.343283236027,0.633032679558,0.0465230531991,0.534987390041,1.10285592079,-1.08224534988
7015,-0.157797411084,1.02951383591,-0.000849992036819,0.794906198978,0.223617881536,-0.492445379496,-0.222500100732,-0.945082485676,0.909267783165,-1.16069364548,-0.0808837413788
8726,0.998606562614,-1.77652311325,-0.326499998569,-1.56468760967,-0.859397292137,0.260027557611,0.385382205248,0.259553074837,-0.362046718597,-0.496662557125,0.0233269631863
2185,0.510888040066,2.94363737106,-0.0190999805927,0.289322137833,1.24989449978,0.237001568079,0.622074961662,-0.215333357453,-0.288357079029,-0.632304191589,0.69257992506
3315,-0.39938518405,-4.02938461304,0.326400011778,0.321713626385,-0.698124587536,-0.0569174773991,-0.266914755106,0.31386500597,-0.573748707771,0.880115270615,0.324184387922
5289,-0.437610387802,0.764853715897,0.594900012016,0.244147777557,-0.188898161054,-0.314893364906,-0.157991439104,-2.27418351173,-0.322376728058,0.923519492149,0.366580784321
868,-0.489565908909,1.45861780643,0.0169500000775,-0.301777690649,2.143917799,0.603199481964,0.104252889752,-0.476620078087,-0.321539640427,0.0575471669436,-2.91532993317
1677,0.463924199343,1.83780658245,0.633350014687,0.129817634821,0.316078573465,0.562286019325,0.911929905415,-0.368210852146,-0.221556439996,-0.635998725891,-0.223473906517
7043,0.157654628158,2.52928757668,-0.154850006104,-0.0460807755589,1.73101615906,1.29361581802,0.422455489635,-2.12450361252,-0.335196793079,-1.03856670856,0.27685007453
5613,1.1366584301,1.72732234001,0.306100010872,0.3883279562,2.42068624496,1.57221496105,-0.0483552068472,0.199503421783,-0.275796025991,-0.692295849323,0.956099271774
595,0.0207051914185,-1.24133729935,0.930750012398,0.86640059948,-0.537663757801,-0.603072345257,0.91496348381,0.83887732029,0.563172519207,0.830041050911,-0.170792251825
4793,-0.436290323734,-1.97664606571,0.417150020599,0.875446438789,-0.639263153076,-0.699257612228,-0.202509343624,-0.665136814117,1.29696500301,-0.50895357132,0.654925465584
2736,0.212118715048,0.578666746616,0.00629999488592,2.40843510628,1.72372531891,-0.807670116425,0.493827730417,0.36403170228,-0.0597058981657,-0.671207547188,1.08610343933
5290,0.263946831226,1.56663203239,-0.618950009346,0.251569956541,0.0336256027222,-0.550948798656,0.183343484998,0.851288795471,-0.364272236824,0.344875395298,0.461179733276
6194,0.00020973852952,-1.69443571568,-0.532350003719,-7.34477944206e-05,-0.569686412811,0.0577951446176,0.343605220318,-1.18671524525,0.00081325462088,0.00081611785572,-0.000437724345829
1676,0.602375805378,0.659121394157,0.38529998064,0.0372339226305,0.497866719961,0.730533242226,1.67746853828,-0.334743112326,-0.101986974478,-1.69395446777,0.202203482389
23512,0.93499070406,-0.975079655647,1.56970000267,0.150170102715,1.59290063381,0.351792156696,0.680345654488,1.30405700207,0.753375947475,-1.06906652451,-0.518966317177
148022,0.137212321162,-0.38747304678,0.413149982691,2.63667154312,1.4816827774,-1.03414011002,-0.000425942242146,-0.345334798098,0.209911525249,0.466209232807,0.709116518497
1906,1.52778422832,-0.913592994213,0.658200025558,0.328365385532,1.07830750942,0.202662974596,0.731647193432,-1.00308513641,0.0926165133715,-0.658956289291,0.192067801952
8878,0.134975790977,-2.76721429825,0.0432000011206,1.00816833973,-0.282134532928,0.529444277287,-0.327267020941,-0.559992015362,0.324011355639,0.00204923888668,0.160285934806
3091,0.748444199562,-0.698814988136,0.533649981022,-2.25899338722,-0.973915457726,0.508855581284,0.620392858982,0.483059167862,0.0162012204528,0.000657057680655,-0.142083033919
5743,-0.0429677292705,0.775612473488,1.02804994583,-0.00667595863342,-0.149542808533,-1.20006096363,-0.146471366286,0.633106589317,-0.0884411782026,-1.1853530407,-0.459813117981
5321,0.39268001914,1.25342011452,-0.12064999342,0.376034349203,0.349358379841,-0.0884633138776,0.561906933784,-1.14336192608,-0.150072231889,-1.07790851593,0.480208814144
4144,0.854128181934,0.522971868515,-1.03550004959,1.47776114941,-0.275850296021,0.437247604132,0.119032472372,-0.845433831215,0.482184946537,0.263713002205,-0.060830488801
1981,-1.19838404655,0.563796401024,0.670099973679,0.533807039261,-1.36652266979,-0.755343973637,0.464614480734,-0.358437597752,0.679703831673,-1.14764595032,0.843631803989
695,0.305730193853,0.545618653297,-0.0561000108719,0.498089075089,0.191055074334,-0.286331146955,0.589573800564,-0.123307749629,0.652092516422,-0.988597810268,0.628991186619
10398,0.351211339235,2.06129527092,-0.157749995589,0.156323045492,1.07609069347,1.00802576542,1.29601728916,-0.679241716862,-0.273720234632,-0.380285143852,0.556270539761
5708,1.04980814457,1.48829984665,-0.855099976063,1.35651671886,-0.90539264679,0.00799223780632,0.428415805101,0.693082273006,0.637459754944,0.637892603874,-0.225591629744
1213,-0.0260394103825,-1.89327025414,-0.0706499963999,-0.368419766426,-0.301634550095,0.253082096577,0.529462099075,-0.0617647320032,0.538235843182,1.34754741192,-0.845071077347
226,-0.165816575289,-0.646790981293,-1.15520000458,0.589490890503,0.301911830902,-0.385267853737,0.648994982243,-0.203032851219,0.651933073997,0.167603671551,0.233619749546
6777,-0.598116159439,0.203911751509,-1.00170004368,-0.0177737176418,-0.799207806587,0.352254331112,-0.137986540794,-0.688981533051,-0.0633466616273,0.729755043983,0.949732899666
2113,0.405567467213,2.18832778931,0.574000000954,0.304821044207,1.08554673195,0.11580388248,1.24482488632,-0.417643517256,-1.17765927315,-2.1991007328,-0.716841697693
3329,-0.0124871674925,-2.38930535316,0.738999962807,0.483418047428,-0.380818277597,-0.561154127121,0.124117791653,0.343793809414,0.738672077656,0.590536952019,-0.200591802597
1050,0.517507076263,-0.120124444366,0.669050037861,1.22764849663,-0.605398178101,-0.467438012362,-0.182065755129,0.682211816311,2.69529223442,0.865019083023,-0.0417469069362
9491,0.0468763336539,1.56851553917,0.671149969101,1.54455387592,-0.951313078403,-0.385606914759,0.814002811909,-0.62481969595,-0.383025586605,-0.816765427589,0.671451628208
22926,0.167088732123,-1.47884607315,0.794549942017,0.187719270587,-0.0436930507421,-0.155428469181,0.90095025301,0.724170029163,1.05881881714,0.288401007652,0.476549088955
5899,-0.482746720314,0.633221507072,0.0322999954224,0.238242030144,-0.557540535927,-0.420923054218,0.189721345901,-0.439272880554,-0.0549931526184,2.03661441803,0.039244800806
5467,0.555517017841,3.01287889481,-0.791599988937,1.52009880543,0.900268495083,-0.509370863438,0.76908659935,4.47753477097,-0.533203542233,-1.12766396999,0.854864358902
6774,0.467287898064,0.466557234526,-0.549100041389,1.06107950211,0.176797673106,0.0773449763656,-0.273841053247,-0.403236806393,0.389290630817,-0.452168881893,-0.0234281346202
1788,0.39168086648,1.37967419624,0.0375999957323,0.748532891273,-0.387947708368,0.217268899083,1.60244524479,0.704187035561,-0.694027245045,-0.856586575508,0.277494877577
5921,0.176563888788,-1.17223119736,-1.39875006676,-0.280984908342,-0.734192669392,-0.397938460112,1.4187515974,-0.0316731333733,0.0858460664749,-0.803001224995,-1.24126195908
5721,-0.385875314474,-1.24169576168,-0.276149988174,0.0267874598503,-0.211166620255,-0.365723967552,-0.93955630064,-2.0099067688,0.0305114910007,0.778215408325,-0.543068647385
2263,-0.355689376593,2.09704041481,0.485100001097,1.01273405552,-0.00686581432819,-0.289074838161,-0.385006695986,-0.37008818984,-0.0417656898499,-1.91791248322,0.46561011672
808,-0.179044678807,1.50547397137,0.342649996281,0.384790122509,-0.383404672146,-1.06751489639,0.409227609634,-0.397543102503,0.439341157675,-0.569695293903,0.500127017498
30001,-0.0711697712541,-0.664064526558,0.22444999218,-0.380755186081,-0.190039366484,-0.767568826675,0.438630878925,0.364648997784,1.5472676754,-0.154550403357,1.14900183678
348,-0.0119640883058,2.28767442703,-0.198599994183,0.386698395014,-0.150852799416,-0.344886094332,-1.02305495739,-0.560917675495,-0.0567729882896,1.14752221107,0.599577903748
30849,-0.21108417213,0.160176202655,-0.405200004578,0.408182740211,-0.115741506219,0.458162605762,0.632341742516,0.152028053999,0.29675078392,1.40939950943,1.02047860622
1454,0.784244835377,-0.0115216597915,0.0328999757767,-0.629499852657,-0.681068480015,-0.898574054241,1.63352751732,0.0865510478616,0.579255342484,1.05419397354,0.1378993541
6500,0.192377448082,-0.434129953384,-0.703199982643,0.308863401413,-0.401860117912,-0.212757945061,0.80769443512,-0.287725389004,0.601166248322,0.389850854874,0.0728115439415
5627,0.598374843597,-0.753283262253,0.419350028038,-0.200285255909,0.109863601625,-0.0361737199128,-0.617479741573,-0.48143902421,0.346078693867,0.77409607172,0.484857201576
5715,0.129616215825,-5.30008029938,-0.405349999666,1.42586541176,-0.150285959244,-1.41852033138,1.04014050961,0.202671468258,0.870768129826,0.570318639278,0.504797339439
4791,1.11265134811,4.03089809418,-0.357749998569,-0.0228197686374,0.0588415563107,-0.771480500698,-0.669935941696,1.25391411781,0.0497012808919,-0.627372741699,0.416285783052
56924,-1.23382639885,2.97403860092,-0.792800009251,0.583671689034,0.394543230534,-0.54024207592,-0.323685586452,-0.583379924297,-0.580035805702,4.35405158997,-0.249556019902
2690,-0.589104712009,0.334794104099,-0.699549973011,-2.22594308853,0.195293992758,-0.35164886713,-0.822029232979,-0.0435224212706,0.0468512140214,0.805491387844,-0.208056285977
1019,-0.0278506930918,-0.875623703003,-0.525200009346,-2.53424835205,0.0311012864113,0.64496409893,0.67656815052,-0.716405272484,-0.275776475668,1.02687692642,-1.24852240086
51422,-0.0149975325912,-0.323360443115,-0.563650012016,-1.14245307446,0.267825365067,-0.00902792438865,-0.0433225929737,1.1348695755,-0.743696093559,0.123610123992,2.29018831253
5788,0.407567799091,1.41008448601,0.0697999969125,-0.0196997970343,-0.597182869911,0.479927420616,1.22013866901,-0.962781786919,-0.716790556908,-1.89756655693,0.405426561832
6709,1.31661725044,-0.97244566679,-0.760850012302,-0.969533085823,0.0757516548038,-0.638127505779,-0.352457135916,-0.173376858234,0.419996798038,-0.515226364136,-0.012033611536
1277,-0.661475658417,-0.614860296249,-0.686749994755,0.0,0.0184823870659,-0.431496530771,-1.25339949131,0.356246054173,-0.216699570417,1.41114580631,0.000335672928486
993,0.833083093166,-1.68943929672,-0.594550013542,1.04846584797,-0.68972080946,0.608749568462,0.31891438365,0.176770538092,-1.42360019684,-0.048164576292,-0.940190196037
7157,0.116768740118,-1.96120429039,0.25,0.625956773758,-0.998079299927,0.301491945982,-0.532191038132,0.10405343771,0.204426184297,1.3097192049,0.633527755737
1958,0.476456403732,-0.596363306046,-1.1998000145,-0.99979698658,1.28513598442,-0.292339473963,-0.0306024849415,1.27869820595,0.725982010365,0.416703760624,5.12759637833
4582,7.11120665073e-05,1.71035659313,-0.832199990749,0.0221359953284,1.1406891346,0.119269505143,0.913037419319,-0.0175441242754,0.22376447916,-0.0197514761239,0.983924984932
9212,1.36434292793,0.650496184826,1.33074998856,0.434216976166,2.55180931091,1.23108947277,1.42982971668,1.18815362453,-0.052384108305,-0.509701013565,0.747441828251
8440,-2.32238841057,-1.77001321316,0.0199500322342,-1.90075206757,-1.8729275465,-0.644467711449,-0.541055202484,-0.437693327665,0.193366646767,-0.857588887215,-0.134661644697
6790,-0.428477823734,-0.838888823986,0.136999994516,-0.0145486071706,-0.0202286746353,0.13650894165,0.659658551216,0.177724063396,0.944657087326,-0.417776197195,-0.00515055656433
8851,0.18589182198,0.0942621976137,0.887750029564,0.0426380038261,-0.0860429480672,0.835652112961,0.508196413517,0.9868683815,-0.0937507748604,-0.931330800056,0.595234155655
2534,-0.481275588274,0.92399418354,-0.892549991608,1.33323216438,-0.411604017019,0.426719546318,0.427835524082,-0.293840706348,0.972399532795,0.997694373131,0.0140786468983
4893,-0.241187363863,0.994059860706,0.48290002346,0.645103812218,-0.343245089054,-0.631230711937,0.324166208506,0.701701402664,0.343185424805,-1.19951033592,0.124808236957
665,0.458960682154,-1.86661577225,0.14849999547,0.0754191875458,-1.21590554714,-0.628107786179,-0.703401684761,1.65549302101,0.61657679081,0.19054941833,-0.0242463648319
4313,-0.554654955864,1.89792227745,0.162950009108,0.236353754997,1.10604631901,1.12153923512,1.06769967079,-0.43270945549,-0.760308921337,-1.87598395348,0.389161169529
1022,-0.00212789513171,-1.49239850044,-1.36170005798,-5.48693084717,0.210316777229,-0.361857742071,-0.0169712305069,-0.103083617985,-1.12678432465,0.532760620117,-0.83123677969
5880,-0.0467380918562,-0.426090508699,0.0546000003815,-0.475165277719,0.602251112461,-0.251595169306,-0.63199287653,0.249836936593,-0.193660005927,-0.377694398165,0.423364430666
3162,-0.931167304516,-2.80425095558,-0.351949989796,0.556906223297,-1.34101867676,-0.944857299328,-1.5085464716,-0.502848684788,-0.587956666946,1.24962353706,-0.742752611637
1282,-0.503193795681,-0.677188634872,-0.0577500015497,0.258270919323,1.11484766006,1.27719640732,1.12303972244,-0.835009038448,0.174679875374,-0.589818358421,-0.000364327046555
3383,-0.186269283295,1.80518507957,-0.27864998579,0.377840995789,-0.571034491062,-0.385808706284,-0.342807173729,-0.75243461132,-0.896286547184,0.568693757057,0.0174940824509
727,0.252760201693,3.23234391212,2.09775018692,-0.354120016098,-1.49614691734,0.357353717089,0.395367980003,2.6469810009,0.0777487754822,0.519007503986,0.232473343611
4792,-0.618027567863,-2.31797552109,-0.191799998283,1.2979991436,-0.942626655102,-1.10550904274,0.107945993543,-0.0660901814699,-0.213420718908,1.23034310341,1.05848944187
4794,0.959941148758,1.10659313202,-0.520449995995,1.61886131763,1.3173930645,0.138833537698,0.719697773457,-0.258384108543,-0.638083815575,0.943687558174,0.379901409149
902,-0.360382497311,2.36068081856,-0.643200039864,0.596821308136,-0.266908288002,0.571805238724,0.0664772391319,0.135264769197,-1.0480093956,-1.44257736206,0.418473899364
8091,0.803703665733,0.313437610865,0.751950025558,-0.291039407253,-0.396997988224,0.0890176072717,-0.114978194237,-0.0797281861305,-0.14868631959,-0.807274341583,-1.40204942226
3486,-2.91818094254,-2.59396600723,-1.25679993629,-1.87296175957,0.792792022228,-0.249036580324,-0.859772264957,-0.418190062046,-2.14970135689,0.177508682013,0.076336696744
10818,0.0709292292595,2.07960438728,-0.731999993324,-0.349874675274,2.8966999054,0.175251692533,0.941774725914,0.00868706963956,-0.143994212151,-0.383906245232,1.38785839081
3454,0.696763217449,1.57018148899,-0.205500006676,0.4039016366,0.698959827423,0.237910449505,1.27556395531,-0.558581233025,-0.55754339695,-1.09521329403,-0.0649603307247
4282,-0.436775743961,-3.31711697578,-0.828649997711,-2.41008901596,0.455824613571,-0.145079374313,0.0,0.00753883039579,-0.721297442913,0.000555565929972,-0.860060691833
1605,-0.445480376482,-2.35952806473,-0.989599943161,0.751257956028,-0.700906574726,-0.0761677324772,0.205316126347,-0.467461496592,0.136377722025,0.134451806545,0.143940389156
10644,-0.188923925161,2.92803144455,-0.927649974823,0.89866566658,-1.04345071316,0.968064963818,4.29387664795,0.346145451069,0.244013220072,-0.650238752365,0.384697377682
2065,-0.331527203321,1.82670521736,-0.526350021362,0.0349078476429,-0.0980942845345,-0.585026264191,-0.796048879623,0.274866133928,0.432846337557,1.6816381216,0.103877469897
8321,0.435391664505,1.11093354225,0.602400004864,0.920740127563,0.405237436295,0.663815021515,0.421068131924,-0.745576620102,-0.438703238964,-1.1836694479,0.0214251577854
8503,-0.116997435689,1.17849230766,0.0881999954581,0.59617716074,1.27007722855,0.147624745965,-0.650286257267,-0.238470345736,1.01887226105,-0.625697374344,1.7859531641
7027,-0.0804140865803,-0.0288857519627,1.03714990616,1.20990562439,0.0777841210365,-0.164152950048,0.775714039803,0.244578167796,0.682500600815,-0.759430348873,1.32811284065
6850,-0.203866884112,2.18036746979,0.21669998765,0.447325915098,0.104730211198,-0.0601049922407,0.549577593803,0.0731361508369,-0.513154864311,-0.747171759605,0.176154479384
1978,0.385721862316,-2.89964389801,-0.241400003433,-1.64269351959,-1.24361598492,0.0076121063903,-0.24397803843,-0.207429096103,-0.390242159367,0.783739507198,0.00601951777935
896,0.837418198586,-1.15665900707,0.848000049591,-1.15882623196,-0.242599695921,0.16696433723,-0.595505356789,0.962723791599,-1.17329704762,-0.636196434498,-1.19758152962
5777,-0.830876290798,0.384915292263,-0.514149963856,-0.0968994274735,0.732724010944,-0.256182581186,-0.504258930683,-0.267495840788,-0.0890574902296,0.132859230042,0.180913209915
1846,0.887531936169,-1.59798967838,-0.640300035477,0.222122445703,1.30840492249,-0.536582827568,-1.05206382275,-0.286310732365,0.877153396606,-0.281928628683,-0.125233501196
5925,1.83118784428,2.17367839813,0.312200009823,-0.852041959763,2.92039680481,-0.478262990713,1.54779458046,1.82065320015,0.356849789619,0.748237490654,0.0959875509143
142,0.238626047969,-0.0519976615906,-0.02739995718,1.18452239037,-0.000261530280113,0.253638267517,0.7058609128,0.659933447838,0.207228124142,1.02581012249,0.00194090604782
1021,-0.815121054649,-2.1647400856,-0.257600009441,-1.47825026512,-0.643716335297,-0.749138772488,-0.224688872695,0.13546718657,-0.0561473816633,-0.967567801476,0.554893314838
5699,0.209573209286,1.04045581818,-0.143299981952,0.347919464111,0.190431833267,0.663778066635,-0.334775209427,-0.286109209061,-0.0689894258976,-1.31775331497,-0.808360338211
8061,-0.142151832581,-2.60610699654,-0.472199976444,0.0542133972049,-0.496074527502,-0.782915353775,0.126756638288,0.187626600266,4.18277072906,0.543631017208,-1.47700500488
1870,-0.18045258522,1.67598688602,0.252499997616,-0.408731430769,-0.0544084012508,-0.440347373486,-0.881186127663,-0.388265222311,-0.353063941002,-0.42398378253,0.860708355904
1398,0.899362504482,-2.25563049316,0.212099969387,-0.806946873665,0.65915954113,-0.311351358891,0.742102742195,0.864660441875,0.530612587929,0.704939007759,0.249628871679
3312,0.611789405346,-0.969206929207,-4.74749994278,1.01701331139,-0.266707032919,0.174439519644,-0.260080337524,-0.1515198946,0.439247906208,0.777154564857,-0.421287238598
891,-0.321761786938,1.64270663261,0.274549990892,-1.44742441177,-0.022746084258,0.550468564034,-0.336279481649,-0.0803325846791,-0.472826480865,-1.39412224293,0.280495107174
4775,0.521820604801,2.5429494381,0.874700009823,1.23807692528,1.31908106804,0.969731688499,0.403604239225,-0.578222572803,-0.0620811879635,-1.19591712952,5.14435148239
5111,-0.0433671101928,0.0295095145702,0.18014998734,-0.602538704872,-0.479998826981,0.365121513605,0.995405554771,0.207544609904,-0.313770085573,0.868021130562,-0.192525476217
5696,0.498135864735,-4.75771760941,-2.18939995766,0.160155236721,0.190630048513,-0.175279140472,-0.743205845356,-0.0348017066717,-0.644976258278,0.568503856659,-1.24951148033
5588,-0.32788708806,1.56253790855,-0.752550005913,-0.402464330196,1.46207952499,4.96630954742,0.753374218941,0.940100371838,-0.785156011581,0.085331350565,0.011712718755
6839,1.11663496494,-1.80291187763,-0.022699996829,0.429304361343,3.91147112846,0.950480937958,-0.022930264473,0.224227428436,0.625436365604,0.169964164495,0.45767095685
329,0.940742194653,-0.44665157795,0.971500039101,0.247731879354,-0.518063545227,1.28755497932,-0.867249667645,0.242843106389,-0.248164609075,0.580211818218,-0.151061147451
5058,0.416399687529,-0.651687860489,0.75569999218,-0.807588338852,0.345829248428,-0.141393244267,-2.4600186348,-0.46730697155,-0.0877489969134,-0.43912011385,0.859655618668
998,-1.13057672977,-1.04748606682,1.10105001926,0.738130748272,-1.14580976963,-4.41837120056,-0.0242308974266,-0.679330348969,-0.498251825571,1.0010445118,-0.601245105267
9134,0.0801607742906,1.06711041927,0.92634999752,0.0302276015282,-0.723448991776,0.540182828903,-1.87458240986,0.702738404274,-0.129784673452,-1.74709653854,0.157921358943
6616,-0.343255698681,1.06739342213,0.296100020409,0.719506442547,-0.0683699324727,-0.511280834675,-0.53523761034,-0.225699067116,-0.429679989815,-1.18584120274,0.335788965225
5223,0.023192230612,-3.02278733253,-0.388150006533,0.18209990859,-0.0210771411657,-0.876713991165,1.51483130455,0.154804825783,0.268531501293,-0.662849545479,-0.0198488309979
4690,-0.438778787851,1.28403627872,-0.524699985981,-0.948716402054,0.0693903565407,-0.0538012236357,0.568634450436,0.36989659071,0.0640507638454,-1.7510317564,-0.651208043098
958,-0.135934576392,1.18658959866,0.270150005817,0.445643723011,0.0675773620605,0.57368439436,0.147151529789,-0.830663383007,0.304595857859,-1.98780488968,0.298139363527
1616,-0.0187279433012,2.78019523621,-0.0670499950647,0.27449002862,1.01292467117,0.772898256779,-0.349104136229,0.453946173191,-0.196071684361,0.375936806202,0.552032232285
991,0.0160553380847,-2.58950376511,0.16859999299,1.40958404541,0.0357893593609,1.15380430222,0.538922548294,-0.115055665374,1.06697797775,0.180629581213,-0.832679390907
6347,-1.10972952843,0.0588672757149,-0.257899999619,0.504475772381,0.164575383067,-0.750346124172,-0.315441429615,-0.166737824678,-0.0380444228649,-0.822072327137,0.756237149239
6714,-0.302082449198,-0.950890541077,-0.246450006962,-0.610893547535,-1.1362105608,3.32467126846,-0.413783192635,-0.416738599539,0.539213895798,1.11844789982,1.13782095909
652,0.0688520371914,1.73592090607,0.0610999986529,0.214756667614,0.430138707161,-0.201757356524,3.0621342659,2.03024315834,-0.21971347928,-1.20027685165,0.309162914753
4331,0.565896868706,-1.18296194077,-0.953750014305,-0.629725694656,-0.0211389958858,0.415741235018,-0.169696390629,-0.355043202639,0.181382507086,-1.12574124336,0.283326536417
7099,-0.107816018164,3.95163226128,-0.544300019741,-0.700331270695,-0.483968704939,1.10121285915,3.73937773705,-0.163496553898,-0.205795675516,-0.483070015907,-0.502640664577
10320,0.150065541267,2.47714519501,-0.671049952507,1.53317642212,-0.438190042973,0.00415377318859,-0.21647939086,-0.576695382595,-0.356001377106,-0.635133743286,-0.334793895483
2042,0.392664968967,-0.591097772121,-1.08385002613,0.632564306259,-0.0476849079132,3.60324025154,-0.329589426517,-0.266891598701,0.0582380667329,0.356712311506,-0.424530267715
843,0.747254788876,1.62504255772,-0.179450005293,0.694910526276,0.388142675161,0.278672337532,-0.077678412199,-0.182112649083,0.692031264305,-1.2107167244,-0.0206397175789
840,-0.0952487066388,0.910529851913,-0.317900002003,-0.611522257328,-0.193547397852,-0.423914849758,0.50842487812,0.241279259324,0.749662280083,-0.0548079013824,-0.114259898663
7048,-0.67225176096,-0.923856914043,1.48900008202,-0.81004101038,0.627678930759,2.63271379471,-0.145804852247,4.92687559128,-0.75875556469,0.0389468036592,0.406136959791
4851,0.410798549652,0.516447067261,0.34525001049,0.883764266968,0.998073935509,0.311650127172,-0.0811255127192,-0.162099376321,0.475309222937,-0.863939881325,2.53539538383
6464,-0.671326577663,1.6404466629,0.0699999928474,0.329494893551,1.42435657978,-0.456847786903,-0.613517522812,-0.0873122736812,-0.446316301823,-0.771263837814,0.400384753942
23410,0.947356462479,-0.810246109962,-0.337449997663,0.0981642529368,1.29152572155,0.905774533749,0.717653036118,-0.14173361659,-0.400689065456,-1.04133200645,1.78541505337
54205,0.20533503592,-0.0399166233838,-1.64380002022,-3.21351861954,-0.0195403844118,0.399352520704,-0.60086029768,-2.14754724503,-0.11173979938,-0.324425071478,-1.1929936409
