rid,CPC010_A375_6H:BRD-A24225650-001-05-4:10,CPC010_A549_6H:BRD-A24225650-001-05-4:10,CPC010_A549_24H:BRD-A24225650-001-05-4:10,CPC010_HA1E_6H:BRD-A24225650-001-05-4:10,CPC010_HCC515_6H:BRD-A24225650-001-05-4:10,CPC010_HEPG2_6H:BRD-A24225650-001-05-4:10,CPC010_HT29_6H:BRD-A24225650-001-05-4:10,CPC010_MCF7_6H:BRD-A24225650-001-05-4:10,CPC010_MCF7_24H:BRD-A24225650-001-05-4:10,CPC010_PC3_6H:BRD-A24225650-001-05-4:10,CPC010_PC3_24H:BRD-A24225650-001-05-4:10,CPC010_VCAP_6H:BRD-A24225650-001-05-4:10,CPC010_VCAP_24H:BRD-A24225650-001-05-4:10
5720,-0.290443986654,-0.5257999897,-1.12164998055,-0.996527075768,-0.731420218945,-0.384002327919,-0.432125926018,-0.323225080967,0.0732064247131,-0.670048713684,-1.34173905849,-0.879459381104,-2.16251754761
466,-0.613403439522,-0.664449989796,-0.0286999940872,-0.513269424438,0.265701323748,0.130008220673,-0.029663592577,-0.190302550793,-0.12965413928,-0.391079455614,-0.585458755493,-1.16530871391,-0.864343762398
6009,-0.488672971725,-0.836049973965,0.0887500047684,-2.92499399185,0.963998019695,0.464393734932,-0.441652208567,0.0782772749662,-0.472916632891,1.84291708469,-0.80684953928,-0.046089425683,1.06253015995
2309,0.738459587097,0.468250006437,0.131099998951,0.593994855881,-0.313822329044,1.04317951202,-0.567022204399,-0.00948384404182,0.651647746563,-0.454330831766,-0.486855834723,0.359212577343,0.248244702816
387,0.0290831979364,1.31290006638,1.15279996395,1.03624308109,0.861153483391,0.7874173522,-0.133953988552,0.601218283176,-0.136084467173,0.518018960953,-0.505533456802,-0.634488105774,2.48915195465
3553,0.0712292045355,0.500949978828,-0.353200018406,3.16900849342,0.879912674427,-0.624389529228,0.559149384499,0.791714906693,-0.081975325942,0.0351144373417,0.286762535572,0.472425997257,0.258554518223
427,-0.0988305807114,-1.94255006313,-0.202650010586,2.47396802902,-0.830906569958,0.121428728104,0.984413206577,0.953968822956,0.0543877929449,1.46008956432,0.444821834564,-1.05636668205,-1.2685880661
5898,-0.0973488166928,0.322700023651,0.294799983501,-3.02331161499,-0.32610398531,0.74519598484,0.329259872437,-2.17066121101,-1.24502813816,-0.51664441824,0.226827293634,-0.351545661688,0.773788630962
23365,0.0518956407905,1.37730002403,1.53229999542,-0.605025053024,1.91040754318,0.71114397049,0.672061800957,-0.49619281292,0.851078867912,1.14881706238,1.91279959679,0.441676437855,0.632858514786
6657,-0.192378759384,1.85634994507,-0.138399988413,0.960626482964,0.114518105984,-0.622316122055,0.388493359089,-0.372966319323,-0.424148976803,-0.524708032608,0.297042459249,1.03884351254,0.103721618652
5054,-0.67978990078,0.118850007653,1.25,-0.0353901535273,-0.186050027609,0.722986638546,0.122766703367,-0.112780079246,-0.435574352741,0.366970121861,1.38484406471,0.880580961704,0.16002291441
3108,-0.482487231493,-0.110549986362,-1.2376999855,0.51397061348,-0.0970112681389,-0.0610987842083,-0.200063794851,-0.295340627432,0.665617763996,-0.223949000239,-0.0798541903496,-0.903097510338,0.0847367942333
1950,-0.3893840909,-0.268200010061,-0.924700021744,0.61565810442,-0.779398083687,-0.835727930069,-0.337659418583,-0.877501249313,-0.476708233356,-0.829562723637,-0.133531600237,0.933081746101,-0.737524747849
351,0.544801831245,0.217850029469,-0.381449997425,-2.84354186058,0.170134112239,-1.14768946171,0.190657258034,0.508026301861,-0.0724358558655,-0.194046035409,0.132178783417,0.175189226866,-0.356265336275
4846,-0.386758059263,0.641649961472,0.742249965668,1.4083827734,-0.651993572712,1.08111786842,-0.507225215435,0.818393230438,0.102977007627,1.07363474369,-2.96399903297,-0.120421543717,-0.735163509846
1452,-1.55337333679,0.0339000225067,-0.380400002003,-2.30335259438,-0.322446793318,1.14443171024,-1.29008841515,-0.95977640152,0.134863957763,-0.461504995823,0.699778199196,0.00455529987812,-0.178471237421
4776,0.0419188402593,0.586699962616,-0.502149999142,0.384679824114,0.00970795750618,-0.252750188112,0.772059679031,-0.65068513155,-0.132480725646,-0.445982217789,0.514066398144,1.56833195686,0.131534621119
6908,-0.135611608624,-0.326750010252,-0.773050010204,2.40034866333,0.251145750284,-0.204716920853,-0.263187766075,0.536108016968,-0.212420046329,-0.292578846216,-0.582969784737,-0.276452600956,-0.323413193226
672,-0.319987118244,-0.414199978113,0.925150036812,0.16805011034,-1.17112398148,-0.798644006252,1.36770343781,0.639403700829,-0.411775916815,0.881575107574,0.218482092023,-0.244004249573,-1.08684325218
5710,-1.94232559204,0.380349993706,0.398550003767,-0.818263053894,0.492283880711,1.06013441086,0.159857988358,0.834528565407,-0.988162457943,0.933447360992,-0.928725004196,0.201601654291,0.0917967259884
2115,-0.32422927022,1.24329996109,-0.0185000002384,1.27017593384,0.751958489418,0.632316887379,1.34819602966,0.0590368062258,0.527137517929,0.102702565491,0.0820616185665,0.560004353523,0.164848446846
7015,-0.417673438787,1.99059987068,-0.755249977112,-0.458553373814,-0.0201207585633,0.67421746254,-0.242290824652,-0.834476947784,-0.170669466257,0.357476681471,0.387764394283,0.650344312191,-0.3464884758
8726,-0.157626748085,-0.448199987411,0.3492000103,1.03373098373,0.437296897173,0.495146721601,0.0644694417715,-0.00926430523396,0.580954253674,-1.03801953793,-0.583077609539,-0.220822587609,0.244449958205
2185,-0.269741475582,0.26574999094,-0.388550013304,2.15749335289,0.528939723969,-0.458442866802,0.132839560509,-0.115966074169,-0.337464511395,-0.560952425003,0.504357099533,1.08873403072,0.0688957422972
3315,0.202372342348,1.77284991741,0.677799999714,-1.75575935841,0.796588301659,0.736818313599,-0.61878579855,0.378292113543,0.0268150754273,0.0648897886276,-0.00301836431026,-0.123980760574,0.318440139294
5289,-0.558699309826,0.531700015068,-1.48930001259,-2.05766630173,-0.565001487732,0.230861589313,0.98868149519,-1.97359359264,-0.514677047729,0.485832989216,0.138616144657,1.04681110382,-0.852733254433
868,-0.12817774713,0.167549997568,0.61284995079,0.596738040447,-0.258850157261,1.46174073219,0.494205147028,0.273484438658,0.548263311386,0.3006311059,0.969813704491,1.48832559586,1.42884409428
1677,0.180111348629,0.415700018406,0.2962000072,2.81543827057,-0.0237827003002,-0.745482027531,0.507983982563,0.2509945333,-0.147901207209,0.143323868513,0.294909089804,0.692186951637,-1.50751984119
7043,-0.307135850191,1.04519999027,-0.180799990892,2.26174402237,0.761823117733,-0.071823656559,0.704863607883,-1.5359390974,1.35695838928,0.626203894615,1.05956864357,0.717659473419,1.84425568581
5613,-0.652739107609,0.863200008869,0.0221499949694,0.56253772974,0.0946829617023,-0.393416553736,0.878323912621,-0.177896738052,-0.0291720032692,0.0912649482489,0.901803135872,0.909932255745,0.484641641378
595,-0.494803756475,0.318099975586,0.509400010109,-0.216142714024,-0.108958020806,0.348331212997,-0.280530869961,-0.402355790138,0.0442581772804,0.136937946081,0.254518985748,-0.693554699421,0.881092190742
4793,-0.00258411094546,-0.79289996624,-0.0297000110149,0.856616914272,-0.646322131157,-0.0567198731005,-0.291558474302,0.181160077453,-0.695767641068,0.320298492908,-0.559109568596,0.189280211926,0.0624261200428
2736,-0.35010895133,0.966549992561,-0.117200002074,0.361656844616,-0.167361140251,-0.436530470848,0.582857608795,0.274917334318,-0.0556806176901,-0.46813377738,0.254671037197,0.544909477234,0.481385856867
5290,-0.361919999123,-0.583999991417,-0.212100014091,-0.199419617653,0.104403316975,-0.359565526247,-0.3438128829,0.203357070684,-0.29364836216,-0.504777669907,-0.179173111916,0.140858769417,-0.0682089328766
6194,-0.0311494879425,-0.266400009394,-0.142700001597,-2.23238229752,0.34581553936,0.0144882146269,-1.23133230209,0.0,0.533429801464,-0.467698603868,-0.936123728752,-0.0142214000225,-0.439507633448
1676,-0.239195525646,0.971099972725,-0.110100001097,1.75196778774,1.21130943298,-0.0791321471334,1.01492512226,0.0762262940407,0.163696855307,0.0551226437092,1.10919547081,0.637490987778,0.722111284733
23512,0.119634881616,0.435699999332,0.607850015163,-2.15035176277,-0.105972021818,-1.04850566387,0.33562463522,1.22546994686,-0.0480184033513,0.906832158566,0.304249584675,-0.698530912399,-3.55653762817
148022,-0.0990831255913,0.72319996357,0.107699997723,0.831118226051,-0.464896380901,1.07519030571,0.589747369289,-0.721270501614,-0.36229133606,0.449251621962,0.0138728097081,0.0882783904672,0.7277597785
1906,-0.780568599701,1.01779997349,0.55965000391,-2.66691327095,0.34401461482,-0.233549237251,-0.182172626257,0.449394643307,0.499797791243,-0.349155962467,0.221209913492,0.862994015217,0.311360418797
8878,-0.3190715909,-0.861849963665,0.602100014687,-1.9779791832,0.0828426107764,0.758287072182,-0.103745810688,0.369915872812,0.787110924721,0.94584530592,0.322093129158,-0.426887482405,-1.09839749336
3091,-0.256289213896,0.228450000286,-0.0810499936342,-1.34126460552,0.114179782569,-1.31949567795,1.38011336327,-0.885204911232,-1.01382112503,-0.755617797375,0.556005656719,0.594280958176,0.205805003643
5743,-0.571613252163,0.786799967289,-0.331200003624,0.95018684864,0.184483110905,0.588718354702,0.0737291425467,-0.0763874351978,-0.147045478225,0.254677355289,0.304521560669,-0.258705556393,-0.159156739712
5321,-0.125168696046,0.192900002003,0.11060000211,-1.17401111126,0.671655297279,-0.510079801083,0.570521950722,0.630678772926,-0.485682696104,-0.154168307781,0.634950399399,0.897127270699,-3.46171331406
4144,-0.780267179012,-3.67160010338,-0.0494000017643,-0.606309890747,-0.716426193714,-0.524998903275,0.358473300934,0.622896015644,0.147936731577,-0.0932635217905,-0.369003295898,-0.134750574827,-1.08698236942
1981,-0.632384836674,1.18585002422,-0.209149986506,-0.861780643463,0.140198126435,0.644525289536,-0.213389322162,-0.775494396687,-0.38924574852,-0.326328635216,1.54761326313,1.15694975853,0.555556833744
695,0.262789905071,0.0359500050545,2.29119992256,0.550878882408,-0.368131518364,1.16994762421,0.0708657801151,-0.264910459518,-0.238183379173,-0.254085063934,0.0278270840645,0.741669714451,0.0846461057663
10398,-0.822541773319,0.770300030708,-0.371000021696,-1.60603308678,-0.10238275677,-0.475892663002,0.600076258183,-0.272110968828,-0.295132756233,-0.126172304153,-0.199675619602,0.926279067993,-0.295069098473
5708,-0.281662791967,-0.274150013924,-0.00530000030994,-0.144386604428,-0.303396373987,-0.364707589149,0.345368504524,0.394085943699,-0.652785658836,-1.15530383587,-0.139464691281,0.186620593071,-0.0612015873194
1213,0.10029245168,-0.422200024128,0.0186499990523,0.11865863204,0.208576396108,0.870440602303,0.25007006526,-6.6511425972,0.4874586761,0.447143703699,-0.170966818929,-0.638718008995,0.176352694631
226,-0.207919985056,0.0761500000954,0.582199990749,-0.231037244201,-0.737787306309,-0.138651579618,-0.356897652149,-0.930453777313,-0.119443081319,0.516019582748,-0.283008247614,-0.332770258188,-0.814591765404
6777,-0.303749889135,-1.28434991837,-0.459800004959,2.20342278481,0.157562449574,0.261165559292,0.947794139385,-1.17345762253,0.122966758907,-0.172739744186,-0.415318638086,0.465900838375,1.27967560291
2113,-0.942255973816,1.74389994144,-0.0830499976873,0.27586093545,0.0397836565971,-0.45851585269,0.570986032486,-0.12066295743,0.150683999062,0.907326281071,0.139113411307,-0.0532784759998,-0.208845704794
3329,-0.0839771181345,0.628299951553,0.531800031662,-1.0825637579,-0.924615621567,-0.993688106537,-0.00558950006962,0.515236854553,-0.472437083721,-0.188157871366,-0.56648093462,-0.128986701369,-0.0368469357491
1050,-0.0610701963305,0.282350003719,-0.316599994898,1.91855967045,0.238908275962,-0.184654101729,-0.0557586401701,0.837412178516,0.279313653708,1.38392543793,-0.85726994276,-0.0184066817164,-0.577155709267
9491,0.277105212212,0.501100003719,-0.82414996624,-0.919260144234,0.75510931015,0.576529681683,0.13119892776,-0.167215675116,0.102350905538,0.514971792698,0.997872710228,0.219707459211,-0.100558176637
22926,-0.13743622601,1.75339996815,0.697200000286,0.337297767401,1.00755929947,0.198021426797,0.479638248682,0.609269857407,1.10233616829,0.0607516765594,1.52443552017,1.07760870457,-0.607611596584
5899,-0.247697085142,-0.402099996805,0.204750001431,-0.254930436611,-0.661363840103,-0.117124646902,0.0438595116138,0.300311565399,-0.113639399409,-0.565754354,-0.627909779549,1.12615847588,0.797088563442
5467,-0.850187301636,0.800700008869,-0.829200029373,0.773228645325,-0.214689657092,0.195235833526,0.615649223328,-0.299192488194,0.515598535538,0.0575910955667,-0.074950620532,0.00219248235226,1.03652238846
6774,0.0146505990997,-0.547349989414,0.00485000014305,-0.277828872204,0.0986335426569,0.376105189323,0.339767694473,-0.250019520521,-0.134554862976,0.679842531681,0.703872323036,-1.040158391,0.665272474289
1788,-0.430376380682,0.536650002003,-0.369650006294,-0.758665144444,0.714360952377,-0.139244914055,0.828181385994,-0.313663631678,-0.326737821102,-0.253867208958,0.617024600506,0.28803190589,0.00032714009285
5921,-0.320880293846,-0.024699985981,0.00990000367165,-0.0157498270273,1.02296745777,0.885822415352,-1.14937639236,-0.251729309559,1.00795900822,0.188508957624,-0.406626343727,-1.1112306118,1.51755833626
5721,0.166006356478,-0.524999976158,0.269999980927,-3.08975839615,-0.800567269325,-0.126052707434,-0.550569057465,-6.86286497116,-0.936023652554,-0.0158221721649,-0.678772687912,-0.145234689116,-1.1546087265
2263,-0.373108357191,-0.794800043106,-0.362549990416,0.203719675541,-0.393661677837,-1.10852563381,0.0542216710746,-0.783504962921,-0.540599703789,0.0355943888426,0.776499629021,1.05540168285,0.281163156033
808,0.0799490362406,0.333299994469,-0.596499979496,-1.23037910461,0.262542277575,0.328673601151,0.301926672459,-1.67413830757,0.0414913743734,1.35287511349,0.819720506668,0.885221302509,0.502970099449
30001,-0.357730418444,0.316949993372,0.503350019455,0.392363548279,-0.371196448803,0.456550955772,-0.124093487859,-0.541825592518,-0.0975025594234,-0.851413726807,0.044615983963,-0.276095747948,0.285949647427
348,-1.35549104214,0.399250000715,-0.738749980927,0.0698618143797,-0.0752864480019,0.355501174927,0.130279168487,-0.195325702429,0.265111923218,-0.0937394276261,0.869655132294,0.395834624767,-0.022428393364
30849,0.373741149902,0.749700009823,0.0758000016212,-0.422266751528,-0.21384768188,-0.0318372249603,-0.138435959816,0.400378674269,-0.516695559025,0.411850392818,-0.647090733051,-0.756455183029,-0.0574304684997
1454,0.513967037201,0.920549988747,0.0138500034809,-0.90410220623,-0.129261821508,0.170748576522,-1.04688453674,-0.0391929745674,-0.155757904053,-1.36840510368,0.236150056124,1.09070301056,0.436664193869
6500,-0.369686990976,0.343049943447,0.225899994373,0.452085703611,0.137121975422,1.0681438446,0.0377526544034,0.328893780708,0.109547637403,0.0829641520977,-0.197325095534,-0.709149003029,1.66951048374
5627,-0.362525343895,-1.18470001221,-0.291799992323,0.220057457685,-0.253787994385,0.907289743423,-0.154420912266,0.310700327158,0.209394484758,0.615150511265,0.119457364082,-0.362525105476,0.444738149643
5715,-0.166253834963,-0.45070001483,0.430999994278,-3.87490677834,0.693440914154,1.17146778107,-0.688460826874,-0.439289182425,0.215754002333,-0.309487700462,-0.551803946495,-0.846048355103,0.0736414045095
