rid,CPC011_A375_6H:BRD-K44876623-045-09-1:10,CPC011_A549_6H:BRD-K44876623-045-09-1:10,CPC011_A549_24H:BRD-K44876623-045-09-1:10,CPC011_HA1E_6H:BRD-K44876623-045-09-1:10,CPC011_HT29_6H:BRD-K44876623-045-09-1:10,CPC011_MCF7_6H:BRD-K44876623-045-09-1:10,CPC011_MCF7_24H:BRD-K44876623-045-09-1:10,CPC011_PC3_6H:BRD-K44876623-045-09-1:10,CPC011_PC3_24H:BRD-K44876623-045-09-1:10,CPC011_VCAP_6H:BRD-K44876623-045-09-1:10,CPC011_VCAP_24H:BRD-K44876623-045-09-1:10,CPC020_A375_6H:BRD-K44876623-001-02-9:10,CPC020_A549_6H:BRD-K44876623-001-02-9:10,CPC020_HA1E_6H:BRD-K44876623-001-02-9:10,CPC020_HCC515_6H:BRD-K44876623-001-02-9:10,CPC020_HT29_6H:BRD-K44876623-001-02-9:10,CPC020_MCF7_6H:BRD-K44876623-001-02-9:10,CPC020_MCF7_24H:BRD-K44876623-001-02-9:10,CPC020_PC3_6H:BRD-K44876623-001-02-9:10,CPC020_PC3_24H:BRD-K44876623-001-02-9:10,CPC020_VCAP_6H:BRD-K44876623-001-02-9:10,CPC020_VCAP_24H:BRD-K44876623-001-02-9:10
351,-0.341206848621,0.618593335152,1.91272950172,0.895299971104,-0.779720008373,-0.118299998343,0.142700001597,-0.441573470831,-0.219483196735,-1.18541514874,0.105108812451,0.433278352022,1.35054993629,0.425631165504,0.489650011063,-0.275056391954,0.604513585567,0.0557976141572,0.378693819046,0.64428460598,-0.19933372736,-1.47502553463
4846,-0.0234657004476,0.51942461729,0.467025011778,-0.729600012302,-0.234340906143,0.403600007296,-0.364549994469,-0.300570070744,-0.530879855156,0.487720787525,0.288480639458,0.850908696651,0.477900028229,-0.110398858786,0.195999979973,0.572755277157,0.414550632238,0.922208189964,-0.193796172738,-0.518385887146,0.328213095665,0.063795901835
1452,0.24200412631,0.384897738695,-0.787818312645,-1.63520002365,-0.0301176011562,-0.151350006461,0.241549983621,-1.54744875431,0.730944156647,-0.314033925533,-0.428213268518,-0.984950482845,-0.586849987507,-1.71254050732,-0.742300033569,-0.0810336172581,0.407198607922,0.365412771702,-1.09662985802,-0.408981412649,-0.677858650684,0.54987424612
4776,-0.596695423126,1.13319170475,-0.219516769052,-0.289499998093,-0.750441730022,0.344449996948,-0.131650030613,-0.135006099939,-0.829310417175,-0.635491192341,0.156429201365,-0.365887701511,0.22405000031,0.46545702219,-0.618099987507,1.49407982826,-1.03780925274,0.594792366028,0.333028972149,0.140563994646,-0.347601532936,-0.188513442874
6908,-0.334837734699,-0.161037176847,-0.666365504265,-0.0460500046611,-0.811982035637,3.64060020447,0.715299963951,0.265902668238,-0.164587303996,0.302790254354,0.540358006954,0.147147685289,-1.34150004387,0.120463937521,-0.340099990368,-1.21715426445,-0.183192446828,-0.199747979641,-0.441923290491,-1.34704947472,-0.392773985863,1.10817706585
672,-1.27060437202,-0.257801353931,0.107312098145,-0.326350003481,-0.142950862646,-0.136950016022,0.139449998736,1.10046434402,0.293412744999,-0.480415344238,0.524698376656,0.672342717648,-0.850849986076,0.0905795320868,-0.437550008297,0.386804550886,0.371533811092,-0.926986575127,-0.00125072151423,0.379393845797,0.155078887939,0.555254399776
5710,0.694926381111,-0.930738687515,-1.02824366093,-0.577700018883,-0.211236208677,-1.11635005474,0.420649975538,0.993677794933,-0.652378737926,-0.0304783545434,-0.720193088055,-0.341492176056,-0.493600010872,-5.01934051514,0.457199990749,-0.688708841801,-0.740489184856,-0.154114067554,-0.437657445669,-0.342169463634,-0.922996640205,0.12769061327
2115,-0.530334293842,-0.241813406348,2.02560377121,-0.893199980259,0.27988883853,0.654549956322,0.158899992704,1.3183786869,0.324219286442,-0.117703840137,0.358731418848,0.0664767846465,0.477599978447,0.024613827467,-0.0766499936581,0.946637749672,-0.525287270546,1.20990037918,0.603412985802,-0.416928648949,0.0781702622771,-0.908932209015
7015,-0.245362073183,0.984135866165,1.14529395103,0.930649995804,-0.462828695774,-0.473950028419,0.0848500132561,0.0867964625359,-1.37582778931,-0.794666469097,-0.173215255141,-0.302228808403,0.661100029945,-0.122344091535,-1.17840003967,0.926581501961,-0.273409932852,1.29020762444,0.480738580227,-0.119755975902,0.00765198562294,-0.387115508318
8726,-0.492756932974,0.033208489418,-1.1577848196,-0.556349992752,0.232362285256,0.47729998827,0.635550022125,-0.153034597635,0.0603610426188,-0.0309770777822,1.2978014946,-0.421162098646,-0.144050016999,0.46848115325,0.566150009632,-0.531221866608,0.924776613712,-0.990446150303,-0.464640289545,0.192042976618,0.195164591074,0.207611739635
2185,-0.340771317482,0.235947296023,0.154932335019,0.064099997282,-0.912604093552,-0.849550008774,-0.210850015283,-0.0660270527005,-0.230162918568,-1.00039231777,-0.480204969645,0.0542693883181,0.99380004406,0.684017002583,-0.034550011158,1.14814710617,-0.859548687935,0.978410243988,0.782350361347,0.403864562511,-0.158095404506,-0.446231871843
3315,-2.58085823059,-0.713921129704,-0.193794772029,-0.984850049019,0.262070953846,-0.337249994278,-0.202350005507,-0.350326597691,-0.216056138277,0.145438805223,0.0994448587298,-0.0435817614198,-0.444449990988,-1.03021645546,0.0631500035524,-1.48241305351,0.0860318988562,0.156241908669,-0.559177398682,0.125568181276,-0.297600895166,-1.60438939929e-05
5289,0.176341146231,0.825418233871,1.61023068428,-0.774600028992,0.196727603674,-0.501899957657,0.739750027657,1.00137007236,0.249063640833,-0.166991949081,-0.2356672436,-0.097800642252,-0.984799921513,0.641032099724,-0.0509500205517,0.648423850536,0.183729663491,0.808073759079,0.322619497776,-0.081247985363,-0.542276442051,-0.220844089985
868,0.0952880829573,-0.142673715949,1.13669085503,-0.505500018597,-0.315035492182,-0.396600008011,-0.104849994183,0.629944562912,-0.258806854486,-0.527400434017,0.172823980451,0.0329206958413,1.61275005341,-0.0301709473133,-0.999650001526,1.29182684422,1.42702579498,0.169563695788,3.40265583992,0.660098075867,0.371750563383,-0.16023132205
1677,-0.7172113657,0.681445777416,0.351606667042,0.316199988127,-0.803416907787,-0.289350003004,-0.550549983978,-0.489091873169,-0.912784576416,-1.06854510307,-0.156007811427,0.0471957027912,1.02125000954,1.80992388725,-1.22044992447,1.21255421638,-0.248588398099,0.669340014458,0.400208115578,0.779001235962,0.388982802629,0.432049572468
7043,-0.172057747841,0.0636939927936,0.216082185507,-0.222450017929,-0.806342840195,0.607299983501,0.541949987411,0.106748893857,0.194660663605,1.48674476147,0.240482449532,-0.320113509893,0.426149994135,0.643519699574,0.677400052547,1.27265417576,-0.769487440586,0.156494483352,0.232936099172,0.736275851727,-0.0243758559227,-0.329912662506
5613,-0.434502750635,0.61160993576,1.31000435352,-0.307600021362,-0.303418248892,-0.202549993992,0.609049975872,-0.335193872452,-0.272993952036,-1.71454262733,0.265392482281,0.351811140776,0.558749973774,0.374978661537,-0.976750016212,0.948726832867,-0.128223478794,0.531157612801,1.66706931591,0.410948425531,-0.110273033381,-0.498628735542
595,-0.0222765058279,-0.698321163654,-1.00045931339,0.243050009012,-0.0167639404535,-0.40055000782,0.596650004387,0.894842982292,0.102192893624,1.47776269913,-0.479991197586,-0.397908180952,-1.37715005875,0.0571695417166,0.46280002594,-0.356112897396,0.237540721893,-0.603561878204,0.548580884933,-0.190629884601,-0.289395391941,0.647384822369
4793,0.0179685913026,-1.19448399544,-1.02662575245,0.293099999428,-0.193896383047,0.241950005293,-1.78964996338,1.15704107285,0.661866188049,0.205625280738,-0.496388375759,-0.443429470062,0.138400003314,-0.0122866034508,0.571650028229,-0.676920890808,-0.228139787912,0.203937724233,-0.489663749933,0.103798612952,0.596245765686,0.131404906511
2736,-0.422643005848,-0.497606128454,-0.0670625567436,-0.395200014114,0.0914663225412,-0.401399999857,0.235899999738,1.12729942799,0.243706986308,-0.28751412034,-0.0260254852474,0.0846135169268,0.212399989367,-0.643165767193,0.228550001979,1.06536865234,-0.0901847034693,2.35465717316,0.896945953369,0.496256113052,0.520358800888,-0.287190675735
5290,-0.17345790565,0.352514505386,-0.255710542202,0.351099997759,-0.552085995674,-0.170700013638,-0.44264999032,-0.554284095764,-0.413650214672,-0.397614449263,-0.129616126418,-0.640616357327,-0.162400007248,0.906285464764,-0.668349981308,0.784862041473,-0.581914782524,0.260102838278,0.313857734203,0.0924488455057,0.196108967066,-0.50705575943
6194,0.0,0.000699999975041,-0.189099013805,0.00130000000354,-2.23726747208e-05,-0.662349998951,-0.495799988508,0.135815069079,0.857109487057,0.028558621183,0.470794677734,0.25490039587,0.000699999975041,0.0,0.0,1.18486428261,-1.25443720818,-0.10503013432,-2.67660307884,0.363149821758,-0.604009151459,-0.339824438095
1676,0.0229222029448,0.269676148891,0.0682809501886,-0.215899989009,-0.644213974476,-0.119950003922,0.0135999917984,0.115838989615,-0.566683471203,-1.42312169075,-0.022693676874,-0.430002421141,0.824049949646,0.650465428829,0.163499996066,1.25138020515,-1.35471189022,0.355358630419,0.850420475006,0.752049922943,0.0773772746325,0.0546240881085
23512,0.168507233262,0.355804264545,0.298969686031,-0.467500030994,-2.90540933609,0.774399995804,0.145899996161,0.777561903,0.331970125437,-0.300090909004,-0.280212044716,0.188023924828,-0.396650016308,0.0737255215645,-3.73234987259,-0.332477897406,0.435480326414,0.736720323563,0.276997447014,-0.0544102191925,-1.5344067812,0.502270281315
148022,-0.25161844492,-0.161467626691,-1.54973602295,-0.542850017548,-0.322646766901,-0.21709997952,-0.582700014114,0.571878433228,-0.296322613955,-0.202306956053,0.104664988816,-0.647987544537,-0.172849982977,-0.681086957455,0.31874999404,0.268328070641,0.607114374638,0.518815517426,-0.512476980686,0.00468461215496,-0.472190290689,0.554925918579
1906,-0.40773665905,0.400315344334,-0.927655398846,0.601850032806,-0.53474354744,-0.159500002861,-0.177049994469,0.447297394276,-0.261478424072,-1.01960861683,-0.259154379368,-0.0427989922464,0.967999994755,-0.939615488052,-1.06585001945,0.888501942158,-0.37640017271,0.354619473219,0.455478549004,0.387735724449,-0.0117201954126,-0.293702721596
8878,0.131765127182,-1.65698742867,-0.393558651209,-0.556499958038,-0.471693009138,0.297199994326,-0.426950007677,0.640442609787,0.173452213407,0.529581964016,-0.831820785999,0.161718159914,-1.2569000721,-0.50209236145,0.445950001478,-1.01598978043,0.893946766853,-0.262066721916,-0.501749634743,-0.154022917151,-1.83481609821,0.594843447208
3091,-0.0381400287151,0.0658497661352,0.614187419415,0.358950018883,-0.118468746543,-0.144700020552,0.89929997921,-0.498423993587,-0.32044005394,-1.47289955616,0.334313511848,0.121223822236,1.44024991989,0.192128002644,-1.09219992161,0.775390803814,-0.997176706791,0.390287667513,-0.444764047861,0.627629876137,-1.56656575203,-0.809349477291
5743,-1.01822638512,-0.119002506137,0.250176101923,-0.803699970245,-0.58317732811,0.197149991989,-0.731249988079,-0.632682979107,-1.42114686966,-1.03274440765,0.239899843931,0.0513034649193,-0.004399985075,0.438634961843,-0.148350000381,-0.568478286266,-0.194917500019,0.128723323345,-1.4346807003,-0.771004855633,1.77301084995,-0.385083884001
5321,-0.431254595518,0.664552688599,0.797208487988,-0.165549993515,-0.378092586994,-0.811800003052,-0.52555000782,-0.524939954281,-1.08667457104,-1.07268643379,0.183471590281,0.124042496085,0.238900005817,0.592234671116,-0.846700012684,1.05956864357,-0.304254412651,0.328600168228,0.40708848834,0.0415157228708,0.117919169366,-0.135918483138
4144,-0.0923929512501,0.814860224724,0.662419438362,-0.676400005817,-0.0193622298539,0.0394000001252,-0.257400006056,0.10656543076,-0.848707199097,0.527608156204,0.0341336391866,0.572412490845,0.313450008631,0.347016602755,0.937600016594,0.193840265274,0.238831028342,0.810189962387,-0.167701870203,0.0620788261294,-0.354428887367,0.264315605164
1981,-0.75008648634,-0.509402513504,-0.499398499727,-0.0551500022411,-0.79265409708,-0.606100022793,-0.925999999046,1.45000910759,0.497777611017,0.718896150589,-1.15739130974,-0.652445495129,0.777150034904,-0.195798307657,0.378749996424,0.208782464266,0.294417977333,0.717146515846,0.156849473715,-0.590339779854,0.435736477375,0.324323177338
695,0.0642598122358,-0.513716101646,0.500557601452,0.633849978447,-0.315466910601,-1.03334999084,0.206900000572,0.320428073406,0.127507835627,0.0825007408857,0.165463730693,3.43562102318,0.706050038338,0.357963889837,1.50759994984,1.31884217262,-0.302842140198,0.440211832523,-0.197496399283,-0.151748374104,0.134882509708,0.836991071701
10398,-0.0597697719932,0.539794385433,1.03909349442,-0.476050019264,-0.0390779189765,-0.444000005722,0.321100026369,0.472123265266,-0.640852093697,-0.787974178791,0.305368810892,2.43224716187,0.977149963379,0.133353725076,0.544499993324,1.47206866741,0.0396328121424,0.355410337448,1.83689498901,0.39328199625,-0.157901629806,-0.394699186087
5708,-0.781420171261,-0.0425109602511,0.095211789012,0.101099997759,0.285428762436,-0.631250023842,-0.113350003958,-0.00310260057449,-0.0786404684186,0.300890862942,-0.366120636463,0.648156762123,-0.648599982262,-0.377135515213,0.15285000205,0.370643556118,0.459801644087,-1.25995290279,1.28119087219,-0.207526937127,0.449112594128,0.179702192545
1213,-0.637714982033,-0.611695289612,-0.881184220314,-0.0641000047326,-1.15686357021,-0.11495000124,0.717700004578,0.0144922211766,0.408087551594,-0.0237758848816,0.67303186655,0.572614550591,-0.500649988651,0.319705575705,1.1657500267,-0.953524827957,0.343332022429,-1.10818660259,-0.202280938625,0.285382717848,-0.17656493187,0.775787234306
226,-0.961634337902,-0.718419313431,-1.70474910736,-0.345149993896,-0.361269235611,0.195050001144,0.633399963379,-0.359257876873,-0.0327883213758,0.423078358173,0.0807177200913,0.234935075045,-0.212449997663,-0.0453767441213,0.722050011158,-0.357261061668,0.228708267212,0.64706403017,-0.786180078983,-0.316362977028,-0.300668239594,0.0821354240179
6777,-0.551623046398,-0.501564085484,-0.383564025164,-1.10704994202,-0.103607088327,-0.204249992967,0.458849996328,0.284898906946,-0.533721208572,0.48709332943,0.33546230197,-0.648831665516,0.0243000090122,0.204185664654,0.266950011253,-0.472717821598,-0.228933125734,-0.212663561106,0.0320323109627,0.379145890474,0.0291915908456,-0.13997644186
2113,-0.691964507103,-0.191421881318,0.991358280182,-0.0702499970794,-0.462361454964,-0.712449967861,0.708549976349,0.459055244923,0.263202488422,0.209947302938,0.0692221075296,0.454627424479,0.489450037479,-0.449142575264,-0.293849974871,0.746382951736,-0.0937204658985,0.229806378484,1.08921134472,1.15267765522,0.176605850458,-1.34335005283
3329,-0.201197728515,-0.851002812386,-0.104406833649,-0.277750015259,-1.14262676239,-0.723649978638,0.557649970055,-0.454094201326,0.233930915594,-0.349882572889,0.671853065491,0.757864058018,-0.794600009918,-0.383343160152,0.160799995065,-1.51341199875,0.858019351959,0.615279376507,0.11066455394,0.0621006861329,0.0823812186718,1.32233631611
1050,0.0719131678343,-0.229180470109,-0.0888647064567,3.23854994774,-0.209334105253,0.200049996376,-0.495299994946,-0.316830962896,-0.432973086834,0.839455604553,-0.620819628239,0.156611323357,-0.540700018406,2.02295923233,-0.1426499933,-1.06008505821,0.993177175522,0.506532490253,-0.124325275421,-0.722872614861,0.732900619507,-0.17170253396
9491,-0.044016957283,0.549324631691,0.00560307875276,0.253549993038,-0.703583240509,-0.180599987507,-0.243649989367,-0.192580506206,-0.752534031868,-1.84689724445,0.543223440647,0.267442315817,-0.0577999949455,0.409838855267,-0.842399954796,1.01870942116,-0.845371425152,0.390141665936,0.639850139618,0.994020819664,0.652940034866,-0.0924225598574
22926,0.394398748875,-1.5735783577,-0.708600759506,-1.02569997311,-0.297797054052,-1.21389997005,0.420650005341,1.11657428741,0.403671562672,-0.365926802158,-0.233440324664,-0.525875270367,0.513650000095,0.435538262129,1.36950004101,0.152021482587,-0.353864908218,0.33714351058,0.457847774029,0.244953334332,-0.0861371681094,0.349044203758
5899,-0.833216786385,-0.414358139038,-0.375271558762,0.685850024223,-0.421105861664,-1.08525002003,-0.5299000144,-0.107200667262,0.0613925904036,0.23353394866,0.156429380178,-0.955987095833,-0.157000005245,-0.695210754871,0.468150019646,-0.286351919174,0.317119240761,0.137129455805,-0.223883122206,-0.81621325016,1.24836540222,0.183411374688
5467,-0.437664180994,0.393914550543,0.465436369181,-0.0040500164032,0.135968476534,-1.65184998512,0.652150034904,-0.217056855559,0.523845493793,-0.205772399902,-0.173184171319,-0.520073771477,0.0961000025272,-0.398149758577,0.789349973202,0.869690179825,-0.456115692854,0.864632606506,0.669556736946,-0.370949268341,0.263834416866,-1.1689157486
6774,-0.0632783472538,0.0742607265711,-0.301269471645,-0.559249997139,-0.424708396196,0.846249997616,-0.733450055122,-0.152839839458,0.928780853748,-0.158163636923,0.020702926442,-0.0604986399412,1.20204997063,-0.0409658029675,0.632300019264,0.966549813747,1.91659212112,0.569745957851,0.97686034441,0.249065935612,1.61160683632,0.13980384171
1788,0.343517899513,0.286568373442,0.664677798748,0.260899990797,-0.32101765275,-0.542050004005,-0.177349984646,-0.299258768559,-0.830056428909,-1.60093140602,0.100877262652,-0.121723666787,0.814849972725,0.372515082359,-0.674049973488,0.901723384857,-0.487737506628,0.520255386829,0.503416001797,0.128240138292,0.106454364955,-0.611465632915
5921,-1.11768984795,-1.01713764668,-1.26958525181,0.0962499976158,-0.398122578859,0.63244998455,-0.416499972343,-0.191380783916,1.08878552914,0.739348530769,0.367239415646,0.744857132435,-0.819999992847,-0.0821460708976,0.572899997234,-1.13536512852,-0.193255737424,-1.28891730309,-0.128324195743,2.00970005989,-0.487576514482,1.00389683247
5721,0.105246372521,0.680795073509,0.475736141205,0.777849972248,1.00683569908,-0.909650027752,0.374000012875,-0.959195196629,0.0935747548938,-0.592160046101,-0.23065033555,0.250174045563,0.995800018311,-1.00059950352,-0.211499989033,-1.04618191719,-0.279323130846,0.541157066822,-0.0946669429541,-0.704933166504,-0.121355429292,0.540156602859
2263,-0.611698031425,0.722125172615,0.767336964607,0.131549984217,-0.247970953584,-0.550300002098,-0.292350023985,-0.66358846426,-0.775985479355,0.612568259239,-0.476005584002,-0.112663865089,0.69420003891,0.0731848329306,-0.836950004101,1.27059304714,-0.614133477211,0.470041483641,-0.402770608664,0.204933345318,-0.129613533616,-0.383778691292
808,-0.526825368404,1.13617694378,0.641633212566,-0.167550012469,0.317245423794,0.0366499871016,-0.636849999428,-0.230528593063,-0.1214735955,-0.923035442829,-0.25388532877,-0.40719640255,0.386099994183,0.924463868141,-0.405950009823,0.92365527153,-0.632191121578,1.09630846977,0.109756432474,0.598812520504,0.2865870893,0.471660017967
30001,0.0708035752177,-0.891346275806,-1.08687484264,-0.571699976921,-0.536497354507,-0.976549983025,0.248150020838,-1.0148537159,-0.284258961678,0.778788745403,0.259922355413,0.469367146492,-0.444550007582,-0.227749854326,0.348500013351,0.325490653515,0.13058154285,-0.0685419440269,0.191513419151,-0.714123666286,-0.323055267334,0.0745119899511
348,0.345205426216,2.49182724953,0.33808195591,-1.64380002022,-0.2659496665,-0.374000012875,-0.25569999218,-0.0128218978643,-0.604826927185,-0.638822734356,0.120997078717,-0.695817291737,-0.559300005436,-1.17394554615,-1.18694996834,0.256839990616,2.09500789642,0.520496547222,0.0411136001348,-0.354491651058,-0.213917031884,-0.135833695531
30849,-0.414204895496,0.0296429395676,0.980306744576,0.183649986982,0.00537112355232,-0.856399953365,0.352699995041,0.216952651739,0.251408606768,0.498998939991,-0.0370060503483,0.807394564152,0.0,-1.32499182224,-1.27524995804,-0.583568274975,0.231192052364,-0.644138872623,-0.658873021603,-0.852430462837,-0.741653442383,-0.150610104203
1454,0.734189391136,-1.79578876495,-1.5336432457,0.820450007915,0.498950690031,0.465049982071,-0.255650013685,-0.0435980446637,-0.251377522945,0.208534702659,0.337675780058,-0.695253252983,0.172000005841,-0.0933155864477,1.17470002174,0.663237631321,0.493602395058,-0.0819293558598,1.45009946823,-0.511270701885,-0.300667881966,0.324798285961
6500,-0.609381437302,0.17313465476,-1.35408496857,-1.06714999676,-0.152658268809,-0.175050020218,1.10284996033,0.467824786901,0.918308198452,0.821888029575,1.27546274662,-0.821456491947,-0.887750029564,0.190233767033,0.819550037384,-0.941082239151,-0.452979117632,-0.78413194418,-0.574606239796,0.469566434622,-0.124950557947,0.490161329508
5627,0.0720218122005,-0.459012687206,-1.09919071198,-0.697250008583,-0.339660346508,-0.769000053406,0.460799992085,1.23719060421,0.907475233078,-0.0750207230449,-0.0080037266016,0.82757204771,-0.195450007915,0.541969835758,0.495949983597,-1.06054759026,-0.337543129921,-0.151048645377,-0.223148807883,-0.40969991684,0.0981097966433,0.743593215942
5715,-0.010914310813,-0.411416053772,-0.990411877632,-0.523999989033,0.391211479902,-0.149250000715,0.558550000191,0.812565624714,0.36969357729,0.0721385255456,-0.478975176811,-0.392645776272,0.328900009394,-1.22346150875,0.0401999950409,-1.21707212925,-0.427857458591,0.157450929284,-0.509073376656,-0.673013329506,-0.521967828274,0.455267578363
4791,-0.402582466602,0.121563673019,1.89419412613,0.0692999958992,-0.256158560514,-0.409450024366,-0.259450018406,-1.15765666962,-0.375638306141,-0.0847181454301,-0.384032458067,-0.405616015196,0.37524998188,0.128248870373,0.0258499979973,1.42100524902,0.888932824135,1.02657234669,0.529011189938,0.283150196075,0.499355494976,-0.499349981546
56924,0.231251478195,0.0842590928078,-0.280267208815,-0.214699998498,-0.726209700108,0.377450019121,0.0595500171185,1.89329040051,-0.239961192012,-0.0513951331377,0.231314331293,0.291360080242,-0.337249994278,-0.408179193735,0.0257499963045,-0.860149264336,0.419585108757,1.00177288055,-0.340571463108,-0.62700766325,-0.60982054472,0.810950219631
2690,-0.372508645058,0.16165740788,1.92434346676,-0.214300006628,0.382364928722,-0.342700004578,0.155100002885,1.48102295399,-0.118705421686,-0.276913642883,-0.110935010016,0.831397294998,-0.841750025749,0.540837526321,-0.657950043678,0.398946493864,0.746226191521,-0.31742978096,-0.218257799745,-0.397193521261,0.0826208069921,-0.260241657495
