rid,CPD002_MCF7_24H:BRD-A34309505-001-11-9:10,CPD002_MCF7_6H:BRD-A34309505-001-11-9:10,CPD002_PC3_6H:BRD-A34309505-001-11-9:10,CPD002_PC3_24H:BRD-A34309505-001-11-9:10
5720,-0.0568691156805,-0.301319360733,1.39654314518,0.0310666561127
466,-1.07915878296,0.20837110281,-0.961136519909,-0.36230006814
6009,0.441452264786,-0.665615141392,0.352980196476,0.195699989796
2309,1.66959404945,-0.736568510532,-2.92963886261,0.47613337636
387,0.801843523979,-0.878095030785,0.61415040493,0.137733355165
3553,0.52670198679,0.967288613319,0.0760398134589,-0.308400034904
427,-0.054648399353,0.847077548504,1.3302873373,-0.417266696692
5898,-1.7839205265,-0.548926532269,-1.53438699245,-0.0762666463852
23365,-1.16997408867,-0.076447725296,1.31120467186,-0.372466683388
6657,0.933033943176,1.35015511513,1.22673404217,-0.285299986601
5054,-0.0855068340898,-0.386903345585,0.600502669811,0.0583999976516
3108,0.309176146984,-0.303588151932,0.361083507538,-0.63170003891
1950,0.518405854702,0.447248756886,0.153973087668,-0.0328333228827
351,0.162800699472,-0.660033404827,0.120900481939,0.0700999945402
4846,0.396832495928,0.304128557444,0.620409369469,-1.85236680508
1452,-1.01991319656,-0.122816413641,0.368427276611,0.231799989939
4776,0.200515076518,0.956525325775,1.06529474258,-0.102400012314
6908,0.422367870808,0.495502769947,-3.75076723099,0.0379666686058
672,-0.743409514427,0.549276351929,-1.33516585827,0.795633375645
5710,0.392523348331,-0.868422865868,0.886348724365,-0.423600018024
2115,0.241131156683,0.893328607082,0.865532457829,-0.614766657352
7015,0.801438689232,-0.0647887736559,1.28944146633,-0.0856999754906
8726,-1.10807859898,-1.12496852875,-1.93305158615,-0.37866666913
2185,0.497182071209,1.32869613171,1.18595647812,-0.447133332491
3315,-0.733858466148,0.551536917686,0.0870579481125,-0.516966700554
5289,-0.888254344463,1.45262479782,-1.15279567242,0.50856667757
868,-0.995020508766,-1.82023239136,1.01794266701,-0.216766655445
1677,0.0467345304787,0.57675921917,1.47667121887,-0.709933340549
7043,0.28627794981,0.906121492386,1.09915065765,-0.472566664219
5613,-0.438238143921,1.13113081455,1.6910558939,-0.621333420277
595,0.122911050916,-1.23135650158,-0.416440874338,-0.412800014019
4793,1.43009388447,-0.5819876194,0.427116751671,-0.503366708755
2736,0.939016342163,4.48955869675,1.12783479691,0.56409996748
5290,0.727981746197,0.262335836887,1.0986815691,-0.155033320189
6194,0.963361144066,-0.262408703566,1.21637773514,0.893433392048
1676,-0.236331909895,0.622961103916,0.371823787689,-0.179866671562
23512,-2.4725446701,0.860120296478,-1.58477199078,-0.828700065613
148022,-0.513506710529,2.54369020462,1.12725889683,-0.430633366108
1906,0.436904728413,0.748778581619,1.01138305664,-0.417133331299
8878,-0.658355176449,-0.57305175066,-2.27613162994,-0.336366683245
3091,-1.27186942101,1.12897610664,-0.149087101221,0.0743666887283
5743,0.951022148132,2.57134604454,-0.452469170094,0.162600010633
5321,0.104701563716,1.36790728569,-0.0721490383148,-0.505200028419
4144,0.489785254002,0.597778320312,-1.34690928459,0.512966632843
1981,1.1239554882,-0.684472799301,4.87494802475,-0.390766680241
695,1.63851428032,0.405333608389,-1.0474268198,0.356366693974
10398,-0.209063768387,1.07387363911,1.13403403759,0.669000029564
5708,0.591329932213,0.335229605436,0.331422328949,0.38926666975
1213,-0.602925300598,-0.829028487206,-1.76609766483,-0.178633332253
226,0.16992276907,-0.350447773933,-2.58513689041,0.416400015354
6777,0.450070559978,0.269430726767,-0.682532250881,0.595833361149
2113,0.600354373455,1.17016839981,0.0733043253422,-0.228033363819
3329,-0.150266677141,-1.01903963089,0.388502687216,-0.0393666625023
1050,1.85430014133,-0.551925301552,0.200134932995,0.114966660738
9491,0.938456773758,0.833439946175,-0.0970706343651,-0.364766657352
22926,0.359071880579,-0.681725859642,-0.174524217844,0.0271666646004
5899,0.855624854565,-0.388344496489,-0.481914520264,0.0638999938965
5467,0.280269235373,0.592393040657,-0.167800888419,0.178799986839
6774,-0.85489153862,1.2914866209,0.26331782341,0.162333339453
1788,0.359341800213,0.815842151642,0.757575392723,-0.361599981785
5921,-0.240525871515,1.44183290005,-0.680818915367,0.182300031185
5721,0.665189921856,0.0996892899275,1.43501055241,0.882666707039
2263,0.172353461385,0.81041187048,0.609089136124,0.0559333413839
808,-0.0737767368555,0.107859529555,0.688749313354,-0.0516666918993
30001,1.33185315132,-0.36745685339,0.0765375867486,-0.0483333319426
348,1.62614142895,1.76754140854,0.852266132832,-0.568833351135
30849,0.703697800636,-0.581776082516,3.44259214401,-0.0114666819572
1454,0.983191311359,-0.621245086193,-1.27003908157,0.150866687298
6500,-0.776196718216,3.21066999435,0.795645594597,-0.112733334303
5627,0.346884220839,-0.390923440456,0.224576026201,0.0715333372355
5715,-0.351626843214,-1.54080581665,-0.395007401705,0.215866655111
4791,-0.0216889381409,3.39646720886,7.82883644104,0.522799968719
56924,0.221467792988,-0.106232345104,-1.86042439938,0.697833359241
2690,-0.288387358189,-0.125288814306,3.70284318924,-0.544400036335
1019,-3.17613601685,-0.94057571888,-1.21694052219,0.126866698265
51422,-0.400096327066,-0.983397006989,1.9757335186,0.301800012589
