rid,CPC006_A375_6H:BRD-K73789395-001-06-5:102.71,CPC006_A375_24H:BRD-K73789395-001-06-5:102.71,CPC006_A549_6H:BRD-K73789395-001-06-5:102.71,CPC006_A549_24H:BRD-K73789395-001-06-5:102.71,CPC006_A673_6H:BRD-K73789395-001-06-5:102.71,CPC006_AGS_6H:BRD-K73789395-001-06-5:102.71,CPC006_CL34_6H:BRD-K73789395-001-06-5:102.71,CPC006_CORL23_6H:BRD-K73789395-001-06-5:102.71,CPC006_COV644_6H:BRD-K73789395-001-06-5:102.71,CPC006_DV90_6H:BRD-K73789395-001-06-5:102.71,CPC006_EFO27_6H:BRD-K73789395-001-06-5:102.71,CPC006_HA1E_6H:BRD-K73789395-001-06-5:102.71,CPC006_HA1E_24H:BRD-K73789395-001-06-5:102.71,CPC006_HCC15_6H:BRD-K73789395-001-06-5:102.71,CPC006_HCC515_6H:BRD-K73789395-001-06-5:102.71,CPC006_HCC515_24H:BRD-K73789395-001-06-5:102.71,CPC006_HCT116_6H:BRD-K73789395-001-06-5:102.71,CPC006_HEC108_6H:BRD-K73789395-001-06-5:102.71,CPC006_HEPG2_6H:BRD-K73789395-001-06-5:102.71,CPC006_HT115_6H:BRD-K73789395-001-06-5:102.71,CPC006_HT29_6H:BRD-K73789395-001-06-5:102.71,CPC006_HT29_24H:BRD-K73789395-001-06-5:102.71,CPC006_JHUEM2_6H:BRD-K73789395-001-06-5:102.71,CPC006_LOVO_6H:BRD-K73789395-001-06-5:102.71,CPC006_MCF7_6H:BRD-K73789395-001-06-5:102.71,CPC006_MCF7_24H:BRD-K73789395-001-06-5:102.71,CPC006_MDST8_6H:BRD-K73789395-001-06-5:102.71,CPC006_NCIH1694_6H:BRD-K73789395-001-06-5:102.71,CPC006_NCIH1836_6H:BRD-K73789395-001-06-5:102.71,CPC006_NCIH2073_6H:BRD-K73789395-001-06-5:102.71,CPC006_NCIH508_6H:BRD-K73789395-001-06-5:102.71,CPC006_NCIH596_6H:BRD-K73789395-001-06-5:102.71,CPC006_NOMO1_6H:BRD-K73789395-001-06-5:102.71,CPC006_OV7_6H:BRD-K73789395-001-06-5:102.71,CPC006_PC3_6H:BRD-K73789395-001-06-5:102.71,CPC006_PC3_24H:BRD-K73789395-001-06-5:102.71,CPC006_PL21_6H:BRD-K73789395-001-06-5:102.71,CPC006_RMGI_6H:BRD-K73789395-001-06-5:102.71,CPC006_RMUGS_6H:BRD-K73789395-001-06-5:102.71,CPC006_SKLU1_6H:BRD-K73789395-001-06-5:102.71,CPC006_SKM1_6H:BRD-K73789395-001-06-5:102.71,CPC006_SKMEL1_6H:BRD-K73789395-001-06-5:102.71,CPC006_SKMEL28_6H:BRD-K73789395-001-06-5:102.71,CPC006_SNGM_6H:BRD-K73789395-001-06-5:102.71,CPC006_SNU1040_6H:BRD-K73789395-001-06-5:102.71,CPC006_SNUC4_6H:BRD-K73789395-001-06-5:102.71,CPC006_SNUC5_6H:BRD-K73789395-001-06-5:102.71,CPC006_SW480_6H:BRD-K73789395-001-06-5:102.71,CPC006_SW620_6H:BRD-K73789395-001-06-5:102.71,CPC006_SW948_6H:BRD-K73789395-001-06-5:102.71,CPC006_T3M10_6H:BRD-K73789395-001-06-5:102.71,CPC006_THP1_6H:BRD-K73789395-001-06-5:102.71,CPC006_TYKNU_6H:BRD-K73789395-001-06-5:102.71,CPC006_U937_6H:BRD-K73789395-001-06-5:102.71,CPC006_VCAP_6H:BRD-K73789395-001-06-5:102.71,CPC006_VCAP_24H:BRD-K73789395-001-06-5:102.71,CPC006_WSUDLCL2_6H:BRD-K73789395-001-06-5:102.71,CPC006_H1299_6H:BRD-K73789395-001-06-5:102.71,CPC006_RKO_6H:BRD-K73789395-001-06-5:102.71
5720,1.08720040321,0.668923377991,1.63481140137,-0.330018699169,0.505299985409,0.34865000844,0.41345000267,1.05774998665,1.07934999466,0.174399971962,-0.180750012398,0.53056871891,0.0130253955722,-0.526747763157,0.60605442524,0.0625066533685,0.389899998903,0.738240778446,0.338871091604,-0.393300026655,0.698134660721,0.290672153234,0.0623500011861,-0.0163500010967,1.40671098232,0.717599213123,0.303049981594,0.330099999905,-0.754149973392,0.993499994278,0.273450016975,0.48710000515,-0.260450005531,0.301850020885,0.649171829224,0.443749725819,0.980450034142,0.57849997282,0.532154381275,0.414350032806,0.661749958992,0.0238499939442,1.46405005455,1.0611000061,-0.962499976158,-1.01714992523,0.636500000954,1.01460003853,0.00201150029898,0.37175694108,0.399199992418,0.67534995079,-0.290300011635,0.510150015354,0.731156527996,-1.11382591724,-0.747599959373,0.540400028229,-0.220799997449
466,0.82051718235,1.2931137085,1.77338957787,2.66374826431,1.19099998474,0.478249996901,0.347800016403,0.0298500061035,0.792549967766,0.66455000639,1.00325000286,1.41981685162,1.13564574718,-0.643373966217,1.83949291706,1.4792239666,-0.0205999910831,0.695432007313,0.494916558266,1.66849994659,0.38831704855,0.817222297192,0.738999962807,1.09599995613,1.16878163815,1.87234926224,1.55334997177,-0.107699990273,0.259350001812,1.46549999714,0.342199981213,0.925350010395,-0.499399989843,1.38310003281,-0.515864610672,0.61225104332,1.29834997654,0.749100029469,0.106516465545,0.61075001955,0.65055000782,0.658800005913,1.88884997368,-1.23230004311,0.193000003695,0.224550008774,0.566900014877,0.420700013638,0.0186835601926,0.243003219366,1.72329998016,0.616349995136,0.605800032616,0.142100036144,1.17778027058,1.10025441647,1.22755002975,0.749199986458,0.323550015688
6009,0.381571441889,0.51879131794,0.937290787697,-0.58346414566,1.19895005226,-0.343450009823,0.15680000186,0.645399987698,0.561049997807,-0.0269000008702,0.0830499976873,0.0221257638186,-0.930905401707,-0.0744970887899,0.26903668046,-1.29286432266,0.523850023746,0.339767634869,1.32682287693,2.34700012207,0.11741373688,-1.14165115356,0.626600027084,-0.240600004792,0.864304900169,0.278062999249,-1.02690005302,-0.153699994087,-0.713750004768,0.741999983788,-0.746199965477,-0.70634996891,0.748149991035,-0.0333499982953,0.0374182462692,-0.965134203434,1.13300001621,0.615049958229,0.056532330811,0.13030000031,0.395799994469,0.16629999876,0.528100013733,0.0449500009418,0.330500006676,0.444649994373,1.25744998455,-0.336499989033,0.165949210525,0.328693777323,-0.197100013494,0.471450001001,-0.121349990368,0.583199977875,0.236673280597,-0.241534784436,0.974150002003,0.90909999609,0.641300022602
2309,0.219182133675,-1.08524656296,0.199951097369,-0.25175884366,-1.06099998951,0.113700002432,0.529150009155,-1.2853499651,-0.855700016022,0.451900005341,0.896549999714,0.328154474497,-0.283697128296,-0.155096262693,-1.01086986065,-0.848807394505,-0.488150000572,0.177608162165,0.460430085659,0.995449960232,0.0482752472162,2.45125031471,-1.43805003166,0.533499956131,-0.25324717164,0.585158586502,0.0388499945402,-0.236750006676,1.03275001049,-1.14795005322,-0.159699991345,0.0710499882698,-0.964550018311,0.638599991798,0.242544233799,-0.550733149052,-0.639750003815,1.523250103,-0.670075953007,0.525049984455,1.24269998074,-0.458549976349,-0.768450021744,-2.36374998093,0.249400004745,-0.0518000125885,-0.874799966812,0.456849992275,0.940353870392,-0.262085199356,0.298700004816,0.871199965477,-0.421649992466,-0.29960000515,0.65034788847,-0.0589788556099,0.0512499958277,1.47469997406,1.34289991856
387,0.299674272537,-0.25058722496,0.519171953201,0.405732810497,-0.262199997902,0.217900007963,0.0195999965072,-1.10989999771,-0.70759999752,-0.119099996984,-0.129850000143,-0.101857110858,0.379582613707,0.528470098972,0.317061901093,0.344279259443,-1.06560003757,1.19764518738,0.221861988306,1.15915000439,0.243283212185,-0.284229248762,-0.168349981308,-0.58729994297,0.726769328117,0.0453050583601,1.01425004005,-0.0640000030398,0.328450024128,0.204949989915,0.0452500022948,-0.208899989724,0.659449994564,0.91865003109,-0.159494817257,-0.555365562439,0.931450009346,0.240900009871,-0.174389511347,-0.139100015163,0.162750005722,-0.120600000024,0.516749978065,0.623050034046,0.925400018692,-0.297150015831,0.105599999428,0.308550000191,0.190427184105,-0.0207308679819,0.567250013351,-0.325100004673,-0.844649970531,-0.00655000656843,-0.674351155758,-0.879007577896,0.179100006819,-0.563400030136,-0.286900013685
3553,0.163651138544,0.215497612953,0.726129770279,0.224120467901,0.0780500024557,-0.148249998689,-0.35229998827,-0.180050000548,0.402549982071,0.335699975491,0.76164996624,-0.512192964554,-0.971772551537,1.10923194885,-0.161574721336,0.896406173706,0.811550021172,-1.13917028904,1.03406643867,-1.8615000248,0.0632439404726,1.14406824112,0.322699993849,0.264949977398,-0.163484618068,-0.0856343284249,-1.29414999485,0.0627000033855,0.349949985743,1.17315006256,0.448850005865,0.516950011253,0.498449981213,0.373649984598,0.556950986385,0.613861918449,0.576550006866,-0.352800011635,-0.00151401432231,0.324000000954,0.776950001717,0.017650000751,-1.02404999733,1.04965007305,0.405299991369,-0.253549993038,0.106499999762,-0.235199987888,0.375587016344,0.302043199539,0.33005002141,-0.303650021553,1.04815006256,-0.294499993324,0.163199990988,0.975411534309,1.60835003853,-0.585399985313,0.615299999714
427,0.800001740456,1.17012131214,0.243719264865,0.400750219822,1.26139998436,0.228150039911,0.160400003195,0.275099992752,0.794250011444,0.549049973488,-0.136700004339,0.239799410105,-0.11666213721,0.78837621212,0.161007285118,0.525262475014,0.554149985313,-0.10541203618,0.685963988304,2.3249001503,0.867359340191,1.35380136967,0.943599998951,0.626999974251,1.03855252266,0.666616380215,0.101999998093,0.462350010872,2.95869994164,-0.466349989176,0.861500024796,0.375050008297,1.90030002594,0.0720000043511,0.455134093761,0.0819758027792,1.47134995461,0.0400499999523,1.64499652386,-2.63404989243,0.408199995756,0.91654998064,1.27314996719,0.87524998188,-0.138500005007,-0.0201999992132,0.470550000668,0.40269997716,-0.6186658144,0.468216240406,2.89604997635,1.04865002632,0.220399975777,1.55955004692,0.151804953814,0.0672618150711,0.807099997997,1.15799999237,1.14345002174
5898,-1.56856441498,0.0800481364131,-0.869688272476,-0.313853353262,0.520550012589,-0.721850037575,-0.514199972153,0.37659996748,0.0252999961376,0.346100002527,0.131500005722,-1.11820197105,-0.293993115425,0.625789403915,-0.193735510111,-1.07938468456,1.06029999256,-1.67843985558,-1.01950073242,-3.29255008698,-1.34216439724,-0.377888202667,0.16859999299,-1.69284999371,0.392045706511,-0.348410248756,-0.249150037766,0.148300006986,-0.921700000763,0.154700011015,-0.313600003719,-0.483049988747,-0.672949969769,-0.342750012875,-0.990026950836,-0.2435798347,0.902500033379,0.0916999876499,0.43600282073,-1.45039999485,-0.577149987221,0.405449986458,-1.07124996185,0.655500054359,0.73970001936,-0.542199969292,-0.544999957085,0.201850011945,-1.5609023571,-0.359958946705,-1.60404992104,0.330049991608,0.372950017452,-0.653200030327,0.690817952156,0.717980563641,1.27020001411,-1.34700000286,-1.37045001984
23365,-0.206545084715,-1.00750601292,-1.4114575386,-0.714991748333,0.0855500102043,0.491400003433,0.127199977636,0.0660500079393,0.351300001144,0.113649994135,-0.550449967384,-1.54107689857,-0.953950583935,0.620901823044,1.17550992966,-0.859218418598,0.233950018883,0.195910483599,-0.529898405075,0.265649974346,-0.712702929974,0.0476019866765,-1.15874993801,-0.128150001168,-0.250139355659,-0.781525373459,-0.320249974728,0.24469999969,1.9754999876,-0.831049978733,-0.147799998522,-0.747300028801,0.286099970341,-1.18630003929,-0.342432945967,-0.22469586134,0.641699969769,-0.388850003481,0.192042768002,-0.243100002408,0.514950037003,-0.989099979401,-0.661199986935,0.868300020695,0.520900011063,-1.13295006752,0.166199982166,-0.913800001144,-0.686571240425,-0.345421820879,0.602800011635,0.206850022078,-1.25495004654,-0.413349986076,-0.581149578094,0.0434526503086,1.5436000824,-0.261649996042,0.535250008106
6657,-0.331614226103,-1.12411177158,0.148810401559,-1.92848432064,0.0262999981642,0.737149953842,-0.213550001383,1.14895009995,-0.576300024986,-0.820299983025,-0.337650001049,-0.51440602541,-1.39339411259,0.810195565224,-0.797790825367,-0.761803150177,1.66794991493,-0.906856894493,0.855931997299,-0.545849978924,-0.0266448445618,-0.818160414696,0.00110000371933,0.0425499975681,-0.650052368641,0.138906642795,-0.631399989128,-0.486699998379,-1.33299994469,-0.268200010061,0.419550001621,-1.15030002594,-0.201700001955,-0.334650039673,0.468233674765,-0.290785372257,0.495499968529,0.0817499905825,-1.07216703892,0.593800008297,0.183550000191,0.0543999969959,-0.689399957657,0.418699979782,-0.345200002193,0.183550029993,-0.257899999619,-0.811049997807,0.53206217289,0.231637373567,-0.71975004673,-0.203800007701,0.526499986649,0.711399972439,7.44014978409e-05,1.06647717953,1.09885001183,-0.167050004005,-0.0371000021696
