	file_origin	file_target	cosine_avg	cosine_median	cosine_znorm
61	methyl-fasudil.csv	BRD-K91224798.csv	0.999999582318	0.108142368807	0.999932309702
62	methyl-fasudil.csv	STK-064652.csv	0.999998020566	-0.141431958033	0.999855235971
63	methyl-fasudil.csv	BRD-K45794109.csv	0.999999645887	0.619682972712	0.999963683109
64	methyl-fasudil.csv	BRD-K97481912.csv	0.999999569055	0.0624758600337	0.999935428101
65	methyl-fasudil.csv	BRD-K09329774.csv	0.999999508994	0.155541593402	0.999868012112
66	methyl-fasudil.csv	BRD-K50868745.csv	0.999999059006	-0.768950979219	0.999852239011
67	methyl-fasudil.csv	BI-2536.csv	0.999903993751	0.33455141727	0.974817379828
68	methyl-fasudil.csv	BRD-K68219508.csv	0.999999646407	0.421344457759	0.999955969874
69	methyl-fasudil.csv	BRD-K04682465.csv	0.999999615135	-0.0359755675379	0.999935159796
70	methyl-fasudil.csv	BRD-K44079161.csv	0.999999624294	0.24007977785	0.999946251172
71	methyl-fasudil.csv	BRD-K82019527.csv	0.999999550117	0.0184301388201	0.999940421039
72	methyl-fasudil.csv	BRD-K36725752.csv	0.999999622893	0.126335812757	0.999956598646
73	methyl-fasudil.csv	BRD-K64100337.csv	0.999999590114	0.432119400185	0.999946335493
74	methyl-fasudil.csv	LE-135.csv	0.999997118739	0.625500114705	0.999736060577
75	methyl-fasudil.csv	osthol.csv	0.999999224182	-0.420927642829	0.999882961634
76	methyl-fasudil.csv	BRD-K08640787.csv	0.999999286348	-0.192433575544	0.999769175989
77	methyl-fasudil.csv	BRD-K00801367.csv	0.999999569061	0.360904501782	0.99993959057
78	methyl-fasudil.csv	BRD-K22831754.csv	0.999999720475	0.363431759957	0.999944127509
79	methyl-fasudil.csv	BRD-K37141476.csv	0.9999992532	-0.367520098738	0.99990863618
80	methyl-fasudil.csv	KU-C104248.csv	0.999999168993	0.00360822746408	0.999763652121
81	methyl-fasudil.csv	sphingosine.csv	0.999999669556	0.289916833869	0.999922878957
82	methyl-fasudil.csv	BRD-K47587697.csv	0.99999962451	-0.0230534792055	0.999931743499
83	methyl-fasudil.csv	BRD-K30267135.csv	0.999999491166	-0.151261958178	0.99992557914
84	methyl-fasudil.csv	tetraethylenepentamine.csv	0.999999461147	0.00602683879443	0.999930032134
85	methyl-fasudil.csv	BRD-K36754063.csv	0.999999613874	0.129099378746	0.999938378151
86	methyl-fasudil.csv	BRD-K85388022.csv	0.999999318288	-0.354752671955	0.999909532114
87	methyl-fasudil.csv	BRD-K01626010.csv	0.999999681251	0.432934221483	0.999953201479
88	methyl-fasudil.csv	iopamidol.csv	0.999999514726	0.109164126932	0.999927642488
89	methyl-fasudil.csv	BRD-K96160456.csv	0.999999478921	-0.334118979939	0.999914067092
90	methyl-fasudil.csv	BRD-K41613119.csv	0.999999313551	-0.610875654026	0.999917001355
91	methyl-fasudil.csv	BRD-K80831196.csv	0.999999527804	-0.0177455364164	0.999905905982
92	methyl-fasudil.csv	BRD-K48241951.csv	0.999999581922	0.432112849904	0.999939128328
93	methyl-fasudil.csv	BRD-K71625503.csv	0.999999589784	0.432135779759	0.999937494985
94	methyl-fasudil.csv	KU-C103672.csv	0.999999521461	0.0313453212666	0.999900717276
95	methyl-fasudil.csv	BRD-K20914452.csv	0.999999610774	-0.0315150961746	0.999949155549
96	methyl-fasudil.csv	BRD-K48659337.csv	0.999999549099	-0.44811619287	0.999934241621
97	methyl-fasudil.csv	BRD-K14214369.csv	0.999999634897	-0.0405988447738	0.999952491306
98	methyl-fasudil.csv	BRD-K83548510.csv	0.999999074084	-0.350734103039	0.999754870543
99	methyl-fasudil.csv	BRD-K34798777.csv	0.999999602268	0.350088823225	0.999945604351
100	methyl-fasudil.csv	BRD-K99333268.csv	0.999999620751	0.246202862622	0.999947577722
101	methyl-fasudil.csv	BRD-K23287115.csv	0.999999582129	-0.00167952642339	0.999936758774
102	methyl-fasudil.csv	BRD-K05886700.csv	0.99999958322	0.432110227717	0.999933515425
103	methyl-fasudil.csv	BRD-K91269653.csv	0.999999589432	0.174587816489	0.99993083371
104	methyl-fasudil.csv	BRD-K25323340.csv	0.999999597327	-0.32613578608	0.999952268
105	methyl-fasudil.csv	BRD-K83121797.csv	0.999999597402	0.00408771742458	0.999952598471
106	methyl-fasudil.csv	BRD-K07079548.csv	0.999999510809	-0.187894100137	0.999957628471
107	methyl-fasudil.csv	BRD-K83355732.csv	0.999998693314	-0.485580074623	0.999757461235
108	methyl-fasudil.csv	BRD-K40161407.csv	0.999999575267	0.095517441434	0.999954248374
109	methyl-fasudil.csv	BRD-K62374815.csv	0.999999587838	0.161368223436	0.999932291364
110	methyl-fasudil.csv	hydroxyl.csv	0.999980564908	0.132602027849	0.99852259219
111	methyl-fasudil.csv	SA-1457103.csv	0.999999362814	-0.279762803225	0.999870307267
112	methyl-fasudil.csv	BRD-K78268279.csv	0.999999565725	-0.189677670413	0.99995382843
113	methyl-fasudil.csv	BRD-K68013677.csv	0.999999631407	0.457549682286	0.999959535403
114	methyl-fasudil.csv	BRD-K31600199.csv	0.99999931951	-0.158191870861	0.999903964967
115	methyl-fasudil.csv	AC-55649.csv	0.999999030566	0.201567407594	0.999835297036
116	methyl-fasudil.csv	BRD-K20151898.csv	0.999999588888	-0.00581680252148	0.999951793748
117	methyl-fasudil.csv	BRD-K25642832.csv	0.999999543477	-0.204765632422	0.999949130622
118	methyl-fasudil.csv	BRD-K22449070.csv	0.9999993638	-0.392000603733	0.999921026926
119	methyl-fasudil.csv	BRD-K16117792.csv	0.999999441051	-0.0779106729281	0.999936006397
120	methyl-fasudil.csv	BRD-A51666293.csv	0.999999618313	0.255609898566	0.999969946818
121	methyl-fasudil.csv	BRD-K42831041.csv	0.999999622758	0.305605808537	0.999954268987
122	methyl-fasudil.csv	BRD-K15750053.csv	0.999999614997	-0.0317545173195	0.999945840362
123	methyl-fasudil.csv	BRD-K83546471.csv	0.999999593662	-0.159636363788	0.999940285191
124	methyl-fasudil.csv	BRD-K86023266.csv	0.999999653495	0.596171511072	0.999958833536
125	methyl-fasudil.csv	BRD-K77264230.csv	0.999999631064	0.355810405717	0.999931620335
126	methyl-fasudil.csv	BRD-K99958302.csv	0.999999525947	-0.387627760066	0.99990334762
127	methyl-fasudil.csv	eserine.csv	0.999999572758	0.231706436904	0.999922601435
128	methyl-fasudil.csv	BRD-K16772343.csv	0.999999608872	0.247074662589	0.999931102502
129	methyl-fasudil.csv	estradiol-benzoate.csv	0.999999473531	-0.247613010559	0.999872055112
130	methyl-fasudil.csv	BRD-K93852877.csv	0.999999634419	0.0814608916292	0.999956355223
131	methyl-fasudil.csv	BRD-K36633782.csv	0.999999592867	-0.256548229034	0.999941452454
132	sulfacetamide.csv	BRD-K71424888.csv	0.999999838421	0.579710929856	0.999979966441
133	sulfacetamide.csv	BRD-K86800060.csv	0.999999682632	-0.304643835995	0.999941224991
134	sulfacetamide.csv	BRD-K60584379.csv	0.99999979152	0.121657799683	0.999960710819
135	sulfacetamide.csv	icilin.csv	0.999999381507	-0.25456789871	0.999922594351
136	sulfacetamide.csv	BRD-K08593711.csv	0.999999803714	0.385333449966	0.999959879195
137	sulfacetamide.csv	BRD-K27290412.csv	0.999999720191	0.16580080923	0.999965469216
138	sulfacetamide.csv	BRD-K25755601.csv	0.999999793039	0.566897915129	0.999965571698
139	sulfacetamide.csv	BRD-K94534355.csv	0.999999700317	-0.272229520441	0.999926466487
140	sulfacetamide.csv	BRD-A04172077.csv	0.999999794075	0.615656053087	0.999957643091
141	sulfacetamide.csv	BRD-K14159335.csv	0.999999778261	0.270509511063	0.99994603364
142	sulfacetamide.csv	BRD-K89840812.csv	0.999999787015	0.614402550145	0.99995509947
143	sulfacetamide.csv	BG-1022.csv	0.999999772492	0.146972130377	0.999953534809
144	sulfacetamide.csv	BRD-K26862028.csv	0.999999849256	0.615469065345	0.999971220988
145	sulfacetamide.csv	BRD-K05917849.csv	0.999999749574	0.0294351050685	0.999954404392
146	sulfacetamide.csv	BRD-K38965110.csv	0.999999802931	0.53320611831	0.99998140344
147	sulfacetamide.csv	BRD-K52183630.csv	0.999999663652	0.298188799761	0.999959688209
148	sulfacetamide.csv	BRD-K91224798.csv	0.999999783683	0.19698677482	0.999964578515
149	sulfacetamide.csv	STK-064652.csv	0.999998574971	-0.065467091158	0.999860446359
150	sulfacetamide.csv	BRD-K45794109.csv	0.999999752318	-0.115603298392	0.999937556782
151	sulfacetamide.csv	BRD-K97481912.csv	0.99999980698	0.416266964076	0.999965288365
152	sulfacetamide.csv	BRD-K09329774.csv	0.999999504067	0.227908038153	0.999959988737
153	sulfacetamide.csv	BRD-K50868745.csv	0.999999827624	0.575912126793	0.999975952444
154	sulfacetamide.csv	BI-2536.csv	0.999896834421	-0.281656435073	0.974811726455
155	sulfacetamide.csv	BRD-K68219508.csv	0.99999974362	-0.0887506683431	0.999943615925
156	sulfacetamide.csv	BRD-K04682465.csv	0.999999711414	0.416038181682	0.999957352436
157	sulfacetamide.csv	BRD-K44079161.csv	0.99999975504	0.207856175002	0.999955108474
158	sulfacetamide.csv	BRD-K82019527.csv	0.999999771839	0.13479434787	0.999960465851
159	sulfacetamide.csv	BRD-K36725752.csv	0.999999631911	0.196083280944	0.999920364734
160	sulfacetamide.csv	BRD-K64100337.csv	0.999999796341	0.17988502505	0.999955088904
161	sulfacetamide.csv	LE-135.csv	0.999995407834	-0.390144499753	0.99936739438
162	sulfacetamide.csv	osthol.csv	0.999999941205	0.712785447859	0.999988789456
163	sulfacetamide.csv	BRD-K08640787.csv	0.999999251888	0.270627555912	0.999840105593
164	sulfacetamide.csv	BRD-K00801367.csv	0.99999978451	0.242232517293	0.99995673274
165	sulfacetamide.csv	BRD-K22831754.csv	0.999999315252	-0.389077051224	0.999936541334
166	sulfacetamide.csv	BRD-K37141476.csv	0.999999815783	0.518419759162	0.999940675559
167	sulfacetamide.csv	KU-C104248.csv	0.999999312763	0.269436230301	0.999875495549
168	sulfacetamide.csv	sphingosine.csv	0.999998939541	-0.267426340941	0.999911082487
169	sulfacetamide.csv	BRD-K47587697.csv	0.999999760846	0.346640646454	0.999962900726
170	sulfacetamide.csv	BRD-K30267135.csv	0.999999735777	0.358663704099	0.999955416184
171	sulfacetamide.csv	tetraethylenepentamine.csv	0.999999854732	0.436687598438	0.999968446609
172	sulfacetamide.csv	BRD-K36754063.csv	0.999999751116	0.197678676267	0.99995907218
173	sulfacetamide.csv	BRD-K85388022.csv	0.999999910191	0.769167659172	0.999975616889
174	sulfacetamide.csv	BRD-K01626010.csv	0.999999727598	0.0932212933457	0.999950077805
175	sulfacetamide.csv	iopamidol.csv	0.999999808449	0.260521644449	0.999970372363
176	sulfacetamide.csv	BRD-K96160456.csv	0.999999875399	0.704204894459	0.999978765185
177	sulfacetamide.csv	BRD-K41613119.csv	0.999999835007	0.648952245986	0.999969540631
178	sulfacetamide.csv	BRD-K80831196.csv	0.999999813227	0.658905669081	0.999977579708
179	sulfacetamide.csv	BRD-K48241951.csv	0.999999804094	0.179899496214	0.999962029247
180	sulfacetamide.csv	BRD-K71625503.csv	0.999999805475	0.179912983918	0.999959685884
181	sulfacetamide.csv	KU-C103672.csv	0.99999949589	0.0370167991316	0.999922807024
182	sulfacetamide.csv	BRD-K20914452.csv	0.999999795239	0.445618982006	0.999954396316
183	sulfacetamide.csv	BRD-K48659337.csv	0.999999810818	0.562147686449	0.999959393122
184	sulfacetamide.csv	BRD-K14214369.csv	0.999999761788	0.227371425596	0.999943400425
185	sulfacetamide.csv	BRD-K83548510.csv	0.999999661188	0.478677693455	0.99996711282
186	sulfacetamide.csv	BRD-K34798777.csv	0.999999783301	0.115300624933	0.999956820331
187	sulfacetamide.csv	BRD-K99333268.csv	0.999999779029	0.0846839953333	0.999954551546
188	sulfacetamide.csv	BRD-K23287115.csv	0.999999767398	0.464128092842	0.999964349505
189	sulfacetamide.csv	BRD-K05886700.csv	0.999999807532	0.179902122782	0.999964426442
190	sulfacetamide.csv	BRD-K91269653.csv	0.999999804935	0.398935642352	0.999962838
191	sulfacetamide.csv	BRD-K25323340.csv	0.999999780644	-0.00519933744643	0.999949696941
192	sulfacetamide.csv	BRD-K83121797.csv	0.999999776653	0.145750707055	0.999946855602
193	sulfacetamide.csv	BRD-K07079548.csv	0.999999660188	-0.180393846738	0.999937126657
194	sulfacetamide.csv	BRD-K83355732.csv	0.999999751328	0.635284556826	0.999969600611
195	sulfacetamide.csv	BRD-K40161407.csv	0.999999738777	0.02818907963	0.999943154397
196	sulfacetamide.csv	BRD-K62374815.csv	0.999999784635	0.104649783423	0.999963711944
197	sulfacetamide.csv	hydroxyl.csv	0.99997812359	-0.14745808087	0.998451897078
198	sulfacetamide.csv	SA-1457103.csv	0.999999841549	0.485175179347	0.999990845132
199	sulfacetamide.csv	BRD-K78268279.csv	0.999999699069	0.0554493489334	0.999944501665
200	sulfacetamide.csv	BRD-K68013677.csv	0.999999745727	0.0915263356153	0.999942891062
201	sulfacetamide.csv	BRD-K31600199.csv	0.99999968119	0.202051841432	0.999966614775
202	sulfacetamide.csv	AC-55649.csv	0.999998754401	0.155254681758	0.999826886737
203	sulfacetamide.csv	BRD-K20151898.csv	0.999999759523	0.0618250778792	0.999951927066
204	sulfacetamide.csv	BRD-K25642832.csv	0.999999814131	0.282812041863	0.999953879975
205	sulfacetamide.csv	BRD-K22449070.csv	0.999999843693	0.4449886026	0.999967611675
206	sulfacetamide.csv	BRD-K16117792.csv	0.999999772561	0.153375094073	0.999962985021
207	sulfacetamide.csv	BRD-A51666293.csv	0.999999457581	-0.246541896372	0.999925168664
208	sulfacetamide.csv	BRD-K42831041.csv	0.999999783077	0.357329623555	0.999948453576
209	sulfacetamide.csv	BRD-K15750053.csv	0.999999790614	0.564155131372	0.999954858539
210	sulfacetamide.csv	BRD-K83546471.csv	0.999999773063	0.240755486423	0.99995880737
211	sulfacetamide.csv	BRD-K86023266.csv	0.999999742956	-0.0042958736228	0.999943397152
212	sulfacetamide.csv	BRD-K77264230.csv	0.999999519702	-0.00936196951128	0.999932155127
213	sulfacetamide.csv	BRD-K99958302.csv	0.999999792759	0.562235970203	0.99997868749
214	sulfacetamide.csv	eserine.csv	0.999999790396	0.169651942062	0.99996800756
215	sulfacetamide.csv	BRD-K16772343.csv	0.999999765559	0.152711332753	0.999966184979
216	sulfacetamide.csv	estradiol-benzoate.csv	0.999999594576	0.698496317735	0.999987800796
217	sulfacetamide.csv	BRD-K93852877.csv	0.99999977369	0.295547670726	0.999946930027
218	sulfacetamide.csv	BRD-K36633782.csv	0.999999806216	0.271749875175	0.999960299146
219	BRD-K71424888.csv	BRD-K86800060.csv	0.999999941202	-0.265236360109	0.999983121504
220	BRD-K71424888.csv	BRD-K60584379.csv	0.999999967841	-0.0587971388624	0.999988388212
221	BRD-K71424888.csv	icilin.csv	0.999999677226	-0.159322113857	0.99996420314
222	BRD-K71424888.csv	BRD-K08593711.csv	0.999999974045	0.419586117358	0.999992245544
223	BRD-K71424888.csv	BRD-K27290412.csv	0.99999995513	0.538467018983	0.999994520038
224	BRD-K71424888.csv	BRD-K25755601.csv	0.999999983288	0.594914999736	0.999996012386
225	BRD-K71424888.csv	BRD-K94534355.csv	0.999999936745	-0.159504761504	0.999978508548
226	BRD-K71424888.csv	BRD-A04172077.csv	0.999999672905	0.410033892393	0.999950942019
227	BRD-K71424888.csv	BRD-K14159335.csv	0.999999910596	0.00425007461688	0.999985997357
228	BRD-K71424888.csv	BRD-K89840812.csv	0.999999963309	0.56421310684	0.999989576016
229	BRD-K71424888.csv	BG-1022.csv	0.999999970386	0.334941568878	0.999992147171
230	BRD-K71424888.csv	BRD-K26862028.csv	0.999999945303	0.400260274677	0.99999581185
231	BRD-K71424888.csv	BRD-K05917849.csv	0.999999969939	0.433434122656	0.999993656404
232	BRD-K71424888.csv	BRD-K38965110.csv	0.999999922095	0.636171512257	0.999987253044
233	BRD-K71424888.csv	BRD-K52183630.csv	0.999999884058	0.138832027688	0.999991583303
234	BRD-K71424888.csv	BRD-K91224798.csv	0.999999971466	0.513470619702	0.999997414668
235	BRD-K71424888.csv	STK-064652.csv	0.999998736668	-0.206981222847	0.999911509787
236	BRD-K71424888.csv	BRD-K45794109.csv	0.999999946008	-0.129860770733	0.999985934435
237	BRD-K71424888.csv	BRD-K97481912.csv	0.999999971453	0.534421944067	0.999997120563
238	BRD-K71424888.csv	BRD-K09329774.csv	0.999999737232	0.27213164591	0.999967162761
239	BRD-K71424888.csv	BRD-K50868745.csv	0.999999823306	0.293071407061	0.999974124341
240	BRD-K71424888.csv	BI-2536.csv	0.999899974701	-0.0717331548251	0.974906154265
241	BRD-K71424888.csv	BRD-K68219508.csv	0.999999951387	0.0841717676734	0.999985467012
242	BRD-K71424888.csv	BRD-K04682465.csv	0.999999889633	0.0473134794018	0.999987939383
243	BRD-K71424888.csv	BRD-K44079161.csv	0.9999999292	0.143636583368	0.999991195114
244	BRD-K71424888.csv	BRD-K82019527.csv	0.999999950115	0.25341539539	0.999996017973
245	BRD-K71424888.csv	BRD-K36725752.csv	0.999999848256	0.00664531452174	0.999973500168
246	BRD-K71424888.csv	BRD-K64100337.csv	0.999999969681	0.110122485575	0.999990846153
247	BRD-K71424888.csv	LE-135.csv	0.999996242035	0.146986558475	0.999546970974
248	BRD-K71424888.csv	osthol.csv	0.999999917862	0.635291706749	0.9999954768
249	BRD-K71424888.csv	BRD-K08640787.csv	0.99999950981	0.0783234566849	0.999843845331
250	BRD-K71424888.csv	BRD-K00801367.csv	0.999999944464	0.502692368478	0.999994829415
251	BRD-K71424888.csv	BRD-K22831754.csv	0.999999725134	-0.167958118087	0.999976668127
252	BRD-K71424888.csv	BRD-K37141476.csv	0.999999867186	0.419647278102	0.999979247317
253	BRD-K71424888.csv	KU-C104248.csv	0.999999483133	0.00136049073374	0.999864530136
254	BRD-K71424888.csv	sphingosine.csv	0.999999475778	-0.0882299088309	0.999950132877
255	BRD-K71424888.csv	BRD-K47587697.csv	0.999999956251	0.0179077954025	0.999991842735
256	BRD-K71424888.csv	BRD-K30267135.csv	0.99999991685	0.128892088698	0.999981634002
257	BRD-K71424888.csv	tetraethylenepentamine.csv	0.999999941083	0.118886014179	0.999995270189
258	BRD-K71424888.csv	BRD-K36754063.csv	0.999999953859	0.295331046181	0.999991734812
259	BRD-K71424888.csv	BRD-K85388022.csv	0.999999916242	0.759445550057	0.999995472506
260	BRD-K71424888.csv	BRD-K01626010.csv	0.999999952307	0.127513117323	0.999991760549
261	BRD-K71424888.csv	iopamidol.csv	0.999999972441	0.447835183777	0.999997040887
262	BRD-K71424888.csv	BRD-K96160456.csv	0.99999997777	0.469156409066	0.999998289367
263	BRD-K71424888.csv	BRD-K41613119.csv	0.999999891844	0.15416569129	0.99998964215
264	BRD-K71424888.csv	BRD-K80831196.csv	0.999999932182	0.284579430328	0.999992144139
265	BRD-K71424888.csv	BRD-K48241951.csv	0.999999974653	0.11014757571	0.999995191315
266	BRD-K71424888.csv	BRD-K71625503.csv	0.999999970913	0.110154961664	0.999990143284
267	BRD-K71424888.csv	KU-C103672.csv	0.999999768198	-0.0763480486368	0.999952334475
268	BRD-K71424888.csv	BRD-K20914452.csv	0.99999997136	0.445938215559	0.999993403085
269	BRD-K71424888.csv	BRD-K48659337.csv	0.999999963354	0.492607433125	0.999991624522
270	BRD-K71424888.csv	BRD-K14214369.csv	0.999999955901	0.444121512283	0.99998313209
271	BRD-K71424888.csv	BRD-K83548510.csv	0.999999769233	0.433199254014	0.999933426179
272	BRD-K71424888.csv	BRD-K34798777.csv	0.99999997438	0.207852902768	0.999992308826
273	BRD-K71424888.csv	BRD-K99333268.csv	0.999999977134	0.302931061067	0.999991281835
274	BRD-K71424888.csv	BRD-K23287115.csv	0.99999997584	0.403199069247	0.999995026692
275	BRD-K71424888.csv	BRD-K05886700.csv	0.999999976368	0.110151050645	0.999993603478
276	BRD-K71424888.csv	BRD-K91269653.csv	0.999999984097	0.736938600682	0.999996426073
277	BRD-K71424888.csv	BRD-K25323340.csv	0.999999969859	0.344143950545	0.999992479814
278	BRD-K71424888.csv	BRD-K83121797.csv	0.99999995919	0.153446706898	0.999986655556
279	BRD-K71424888.csv	BRD-K07079548.csv	0.999999870859	-0.0334193892442	0.999986091673
280	BRD-K71424888.csv	BRD-K83355732.csv	0.999999628031	0.244734116075	0.999935330142
281	BRD-K71424888.csv	BRD-K40161407.csv	0.999999936404	0.109589308581	0.999985698699
282	BRD-K71424888.csv	BRD-K62374815.csv	0.999999978896	0.671661479113	0.999996955574
283	BRD-K71424888.csv	hydroxyl.csv	0.999979083538	-0.405212092461	0.998501134805
284	BRD-K71424888.csv	SA-1457103.csv	0.999999957808	0.385278397922	0.999991236753
285	BRD-K71424888.csv	BRD-K78268279.csv	0.999999884662	-0.599128696743	0.99998537631
286	BRD-K71424888.csv	BRD-K68013677.csv	0.999999955481	-0.0397372433631	0.999988753368
287	BRD-K71424888.csv	BRD-K31600199.csv	0.999999846174	0.232522646969	0.999984663985
288	BRD-K71424888.csv	AC-55649.csv	0.999999082598	-0.235592542151	0.99985507004
289	BRD-K71424888.csv	BRD-K20151898.csv	0.999999963191	0.285380950251	0.99999251765
290	BRD-K71424888.csv	BRD-K25642832.csv	0.999999950733	0.238261784276	0.99999174463
291	BRD-K71424888.csv	BRD-K22449070.csv	0.999999952854	0.469616034517	0.999995703572
292	BRD-K71424888.csv	BRD-K16117792.csv	0.999999870372	-0.143402210789	0.999995523902
293	BRD-K71424888.csv	BRD-A51666293.csv	0.999999760992	-0.168736306017	0.999980957378
294	BRD-K71424888.csv	BRD-K42831041.csv	0.99999994894	0.222509685811	0.999989951215
295	BRD-K71424888.csv	BRD-K15750053.csv	0.99999998076	0.820491860587	0.999994696811
296	BRD-K71424888.csv	BRD-K83546471.csv	0.999999972729	0.297339363879	0.999990912713
297	BRD-K71424888.csv	BRD-K86023266.csv	0.999999953931	0.139202712676	0.999988070212
